idx,membership,set_split,cut_T,cut_T_rep1_diff,cut_T_rep2_diff,cal_T,cal_T_rep1_diff,cal_T_rep2_diff,ppl_T,ppl_T_rep1_diff,ppl_T_rep2_diff,calppl_T,calppl_T_rep1_diff,calppl_T_rep2_diff,cut_200,cut_200_rep1_diff,cut_200_rep2_diff,cal_200,cal_200_rep1_diff,cal_200_rep2_diff,ppl_200,ppl_200_rep1_diff,ppl_200_rep2_diff,calppl_200,calppl_200_rep1_diff,calppl_200_rep2_diff,cut_300,cut_300_rep1_diff,cut_300_rep2_diff,cal_300,cal_300_rep1_diff,cal_300_rep2_diff,ppl_300,ppl_300_rep1_diff,ppl_300_rep2_diff,calppl_300,calppl_300_rep1_diff,calppl_300_rep2_diff,cb_const1,cb_const1_rep1_diff,cb_const1_rep2_diff,cb_const2,cb_const2_rep1_diff,cb_const2_rep2_diff,cb_const3,cb_const3_rep1_diff,cb_const3_rep2_diff,cbm_T,cbm_T_rep1_diff,cbm_T_rep2_diff,cbpm_T,cbm_200,cbm_200_rep1_diff,cbm_200_rep2_diff,cbpm_200,cbm_300,cbm_300_rep1_diff,cbm_300_rep2_diff,cbpm_300,lz_bins3,lz_bins3_rep1_diff,lz_bins3_rep2_diff,lz_bins4,lz_bins4_rep1_diff,lz_bins4_rep2_diff,lz_bins5,lz_bins5_rep1_diff,lz_bins5_rep2_diff,slope_600,slope_800,slope_1000,apen_600,apen_800,apen_1000,nei_delta
25,1,test,2.198875247389536,0.9983441291387649,1.3835334606382967,3.7854054891769224,1.7186683742135695,2.381779122111498,9.014868298431347,5.692987532639284,6.754920337796681,15.519266944134976,9.800586132138513,11.628723619498082,2.245771525739432,0.9932517159819954,1.390413234723914,3.5366480720306015,1.5641759306803076,2.1896271412975024,9.447701890488787,5.948552842609132,7.095484882655332,14.87827069368313,9.367799752140368,11.173991941189499,2.1986312407442345,0.9981716317393479,1.3834200362581723,3.784985427103998,1.7183714166652062,2.381583859887486,9.012668879007402,5.691025649910682,6.753016008229446,15.515480601835526,9.797208713770289,11.625445279989933,0.5376884422110553,-0.0023115577889447625,-0.0023115577889447625,0.4170854271356784,-0.0029145728643216184,-0.0029145728643216184,0.27135678391959794,-0.0036432160804020786,-0.0036432160804020786,0.3653136531365314,0.10932838610154061,0.16899463473162346,0.3555555555555555,0.35678391959798994,0.09111975919698745,0.15478058069982636,0.3535353535353535,0.3653136531365314,0.10932838610154061,0.16899463473162346,0.3555555555555555,20.0,-8.0,-8.0,29.0,-9.0,-9.0,34.0,-9.0,-9.0,-3.20369955017766e-05,0.00010594585253269447,0.00018477732778714946,-0.011491891619566097,-0.011349469430317782,-0.012256169630564528,-0.7035601139068604
286,1,test,2.193686980649397,0.9610855693340454,1.3623934172820538,3.656144967748995,1.6018092822234093,2.2706556954700896,8.96821787912636,5.538076731250618,6.67193066621032,14.947029798543934,9.230127885417698,11.119884443683867,2.42656449657516,1.1147805241853004,1.5328276633679447,3.676612873598727,1.689061400280758,2.3224661566180984,11.319925557662168,7.607134232813324,8.87567920984906,17.151402360094195,11.525960958808067,13.447998802801607,2.1438957915011843,0.9150381895861981,1.3124597199100658,3.5731596525019738,1.5250636493103302,2.187432866516777,8.532614248401108,5.115290886554163,6.235999772354789,14.221023747335181,8.525484810923604,10.393332953924649,0.5778894472361809,-0.002110552763819218,-0.002110552763819218,0.4371859296482412,-0.002814070351758735,-0.002814070351758735,0.36180904522613067,-0.0031909547738693256,-0.0031909547738693256,0.39209726443769,0.13564809903556552,0.18987279527692158,0.38109756097560976,0.39698492462311563,0.13382702988627349,0.18663434031593695,0.4191919191919192,0.38795986622073575,0.127525809459467,0.1844003556534387,0.37583892617449666,22.0,-8.0,-8.0,31.0,-6.0,-6.0,40.0,-9.0,-9.0,0.0010016699109097293,-0.00010971569130615165,0.0002608328273509559,-0.009263952262182684,-0.008320470371248057,-0.010098431579667277,-0.9832744598388672
373,1,test,2.1220508772748503,0.9356092958230156,1.2417313428018493,3.8442950675269025,1.69494437649097,2.249513302177263,8.348241161007332,5.072835977950643,5.936570965930686,15.123625291679948,9.189920249910585,10.75465754697588,1.7108493167066892,0.6280785165275931,0.9708035801689268,3.0826113814534937,1.1316730027524198,1.749195639944012,5.533659311669667,2.5808093278857114,3.4376279341492917,9.970557318323724,4.650106897091372,6.193924205674399,2.003200685991768,0.8432544076581441,1.217349015657975,3.5985641065720384,1.5148282772301989,2.1868545191460624,7.4127440358804995,4.222982123692518,5.218469091847674,13.316306651282336,7.586195431782967,9.37449537457666,0.46733668341708545,-0.002663316582914521,-0.002663316582914521,0.33668341708542715,-0.0033165829145728187,-0.0033165829145728187,0.22613065326633164,-0.003869346733668344,-0.003869346733668344,0.38235294117647056,0.12067069818581633,0.17707434880110395,0.4075067024128687,0.38190954773869346,0.1287767156584929,0.18658400516774187,0.3535353535353535,0.37792642140468224,0.1225007118888225,0.1921644636738702,0.3926174496644296,13.0,-1.0,-1.0,20.0,-4.0,-4.0,24.0,-2.0,-2.0,0.0006860916720028851,-0.00038405244637106957,6.693618663513203e-05,-0.054625044464799544,-0.04378260220444119,-0.05015190165257799,-0.8725190162658691
437,1,test,1.6563864886913997,0.7264675808780567,0.9559599639825088,3.7888601118569745,1.661740214942621,2.1866868637204693,5.240340560544729,2.706036903485021,3.225728754586578,11.986886791186146,6.18985686904957,7.3786130793537295,1.883456178086728,0.7482087277730172,1.1146435598271063,3.087633078830702,1.2265716848737986,1.8272845243067317,6.576194128574173,3.464250629540831,4.418990819904252,10.780646112416678,5.679099392689888,7.244247245744676,1.8370348081353642,0.7982305212813943,1.1386231032055885,3.6020290355595375,1.5651578848654788,2.232594320010958,6.277895470384778,3.4520593663080046,4.267338657728387,12.30959896153878,6.768743855505891,8.367330701428209,0.4723618090452262,-0.0026381909547738003,-0.0026381909547738003,0.35678391959798994,-0.0032160804020100464,-0.0032160804020100464,0.24120603015075381,-0.0037939698492461815,-0.0037939698492461815,0.35433070866141736,0.11710921455918932,0.15784977024499502,0.3342105263157895,0.36180904522613067,0.10616994748176978,0.17316129898239108,0.36868686868686873,0.3612040133779264,0.11245610018927865,0.1743297085948341,0.36241610738255037,17.0,-6.0,-6.0,25.0,-7.0,-7.0,33.0,-9.0,-9.0,3.230774112420546e-05,0.00038516154546609647,2.6620219504740084e-05,-0.07239119822542239,-0.08505438820463773,-0.07773488060584821,-0.9092429876327515
463,1,test,2.0316658089127966,0.8335334324497037,1.2082509298366486,3.4107359337505736,1.3993258229610177,2.0283970155439492,7.626780541805401,4.3128585608688095,5.34851396820074,12.803746727758156,7.240374674913092,8.979020419343058,2.319778099692551,1.0191562969009447,1.4135415734267527,3.4883881198384223,1.5325658600014205,2.1256264262056432,10.173416571321598,6.501837615298081,7.698426148946333,15.298370783942252,9.777199421500873,11.576580675107268,2.031405951158597,0.8330035221375098,1.2080477913592225,3.4102996877026146,1.3984362159520622,2.028055989130331,7.624798921222923,4.30998188632802,5.346661565586004,12.800420007143936,7.2355453485627965,8.975910628286805,0.6482412060301508,-0.0017587939698492372,-0.0017587939698492372,0.42211055276381915,-0.0028894472361808976,-0.0028894472361808976,0.29648241206030146,-0.0035175879396985854,-0.0035175879396985854,0.3623188405797102,0.0766045548654245,0.1382224550375415,0.3490909090909091,0.3869346733668342,0.08117026233926528,0.14987290375080742,0.398989898989899,0.3623188405797102,0.0766045548654245,0.1382224550375415,0.3490909090909091,18.0,-6.0,-6.0,29.0,-11.0,-11.0,38.0,-15.0,-15.0,0.0005749792101003483,0.0003785855926378224,4.927850086300752e-05,-0.019324255126089263,-0.01683693337811576,-0.01706834289343906,-0.9828386306762695
7,1,test,2.174070957880203,0.9825178458355042,1.3671679759693773,3.8940638043044147,1.7598262681737196,2.448788210122366,8.794011318954501,5.501820939625059,6.553054374667635,15.751298754836228,9.854527379201848,11.737432835638867,2.018265653927365,0.8267853206908518,1.207692420881246,3.4207892439446868,1.4013310520183926,2.0469363065783828,7.525262200343438,4.233311413987373,5.276065269126862,12.754681695497354,7.175104091504021,8.94248350699468,2.1737301840186314,0.9823574119714085,1.3668442078001615,3.8934534308688145,1.7595389087842315,2.448208296249656,8.791015060310945,5.499418341054265,6.550096224724422,15.745932038405048,9.850223990622514,11.732134377196274,0.5376884422110553,-0.0023115577889447625,-0.0023115577889447625,0.3668341708542714,-0.0031658291457286047,-0.0031658291457286047,0.27638190954773867,-0.0036180904522613577,-0.0036180904522613577,0.37234042553191493,0.10685369986819815,0.16361401043757529,0.3736654804270463,0.3668341708542714,0.09866374478910844,0.15314468838348672,0.3535353535353535,0.37234042553191493,0.10685369986819815,0.16243476515455646,0.3736654804270463,17.0,-8.0,-8.0,28.0,-16.0,-16.0,35.0,-19.0,-19.0,-0.00010591935690011432,0.0001784611836052813,4.491852052630259e-05,-0.02070174782485079,-0.022761490752493785,-0.02017312363514101,-0.8165984153747559
318,1,test,1.858509663459849,0.8037585633485054,1.1389205130150586,3.9052228371434805,1.6889103989348344,2.3931747488670854,6.414170372142232,3.5429099635832078,4.360581051101441,13.4778769845014,7.444595619681171,9.162739930162521,2.52113241265021,1.1318445715091576,1.5725854606916256,4.237197332185227,1.9022597840490043,2.6430007742716395,12.44267893563037,8.430687075804162,9.860723708325047,20.912065438034237,14.169221976141449,16.572644887941255,1.9211102704926941,0.8549541688780917,1.193974577263735,3.9474868571767687,1.7567551415303257,2.4533724190350723,6.8285357838671095,3.9243411958384695,4.759390339505973,14.031237912055703,8.063714785969456,9.779569190765697,0.6180904522613065,-0.0019095477386934512,-0.0019095477386934512,0.44221105527638194,-0.0027889447236180143,-0.0027889447236180143,0.3316582914572864,-0.0033417085427135396,-0.0033417085427135396,0.34441087613293053,0.10308357598210094,0.16149630326860898,0.29393939393939394,0.3668341708542714,0.0861324164683065,0.14312799389266873,0.398989898989899,0.34448160535117056,0.1024114884897348,0.16094434172491912,0.2986577181208053,15.0,-5.0,-5.0,27.0,-13.0,-13.0,31.0,-12.0,-12.0,0.0012230486060914793,0.00025113942312029737,0.0006502937090051068,-0.09185948044020709,-0.08760185543840304,-0.10482566074247579,-1.2395294904708862
214,1,test,2.3729371701884165,1.1182362993576997,1.5310946894241275,4.192598834374352,1.9757439278807025,2.7051983890861524,10.728858534065868,7.222069299580192,8.40821976154475,18.956169741536065,12.760236430864484,14.855973775579066,2.5005801547934303,1.1188832438304053,1.5628029265927674,3.8470463919898927,1.7213588366621622,2.404312194758104,12.189563743556622,8.207911335796622,9.63526626034527,18.75317499008711,12.62755590122557,14.82348655437734,2.3434154318289124,1.0981605998709016,1.5059632114002302,4.04037143418778,1.8933803446050028,2.5964882955176383,10.416753586973183,6.942933660086795,8.106280691057503,17.959919977539972,11.970575276011717,13.976346019064662,0.6080402010050252,-0.001959798994974782,-0.001959798994974782,0.4522613065326633,-0.0027386934673366836,-0.0027386934673366836,0.31155778894472363,-0.003442211055276312,-0.003442211055276312,0.37941176470588234,0.11803144165155044,0.17980315413836767,0.40117994100294985,0.3869346733668342,0.10623291898086928,0.1665673945688375,0.4292929292929293,0.3812709030100334,0.12250629533056767,0.1821607806518577,0.3959731543624161,23.0,-11.0,-11.0,33.0,-11.0,-11.0,41.0,-14.0,-14.0,0.00019787170346497355,9.878417595562634e-05,9.969003889720892e-05,-0.03777703636755625,-0.044444547334240525,-0.047845529658211206,-0.8800673484802246
110,1,test,1.848944271694057,0.7807655480889404,1.129270670381387,3.5988379574045033,1.5197043703874016,2.198044697706628,6.353108824071618,3.443034203667706,4.299346068307143,12.36587253256797,6.701620146424642,8.368370025812117,1.953208298704795,0.8721520104166409,1.215017468039179,3.4570058384155664,1.5436318768436121,2.150473394759609,7.051273922342231,4.1034822974203236,4.9591268820784995,12.48013083600395,7.262800526407652,8.777215720492919,1.8317095947270359,0.763686247685365,1.1104132248154674,3.500082028140833,1.459273084749105,2.121808709838473,6.244553193413035,3.3349306952775,4.187454950308826,11.93226724855994,6.372479035562103,8.001506274475465,0.4623115577889447,-0.002688442211055242,-0.002688442211055242,0.321608040201005,-0.0033919597989949812,-0.0033919597989949812,0.26633165829145733,-0.0036683417085426884,-0.0036683417085426884,0.3404907975460123,0.0954678266424901,0.1496744710154001,0.34769230769230774,0.3316582914572864,0.08604425636956714,0.14634944337715283,0.3535353535353535,0.3377926421404682,0.09739197436083546,0.15091833735737592,0.3422818791946308,21.0,-7.0,-7.0,31.0,-6.0,-6.0,38.0,-7.0,-7.0,0.0004642444650720773,3.933435624109126e-05,2.716565304540299e-05,-0.09256702048126542,-0.08009834689016682,-0.08515966782013606,-0.9995301961898804
234,1,test,2.599383447519678,1.182008710044412,1.6437292128671253,4.582728043315039,2.0838881882285873,2.897904103609671,13.455439492428193,9.329165835372512,10.855068212896088,23.722017602257793,16.447373293575815,19.137548005394834,2.4276745188498854,1.058294048363167,1.4997814218667016,3.9797942931965333,1.734908276005192,2.4586580686339365,11.33249790368055,7.399584519040083,8.80332306964959,18.577865415869756,12.130466424655873,14.431677163359982,2.5929571439361205,1.1765287625499814,1.6383169188059457,4.522599669656024,2.052085050959269,2.8575295095452535,13.369247996382972,9.246877416386383,10.771512181671001,23.318455807644717,16.128274563464622,18.78752124710058,0.5125628140703518,-0.0024371859296482556,-0.0024371859296482556,0.42713567839195976,-0.002864321608040288,-0.002864321608040288,0.33668341708542715,-0.0033165829145728187,-0.0033165829145728187,0.3848684210526315,0.12542671333506172,0.18574369457560747,0.39603960396039606,0.3869346733668342,0.12878930995831284,0.1882702326322766,0.3939393939393939,0.3846153846153846,0.12585077693591884,0.1843929152049285,0.3959731543624161,19.0,-3.0,-3.0,28.0,-2.0,-2.0,36.0,-4.0,-4.0,-0.0002514889390479792,8.406066164490148e-05,-6.958188235082401e-05,-0.013499807418497767,-0.015616092125950054,-0.013849874888719249,-0.875741720199585
