idx,membership,set_split,cut_T,cut_T_rep1_diff,cut_T_rep2_diff,cal_T,cal_T_rep1_diff,cal_T_rep2_diff,ppl_T,ppl_T_rep1_diff,ppl_T_rep2_diff,calppl_T,calppl_T_rep1_diff,calppl_T_rep2_diff,cut_200,cut_200_rep1_diff,cut_200_rep2_diff,cal_200,cal_200_rep1_diff,cal_200_rep2_diff,ppl_200,ppl_200_rep1_diff,ppl_200_rep2_diff,calppl_200,calppl_200_rep1_diff,calppl_200_rep2_diff,cut_300,cut_300_rep1_diff,cut_300_rep2_diff,cal_300,cal_300_rep1_diff,cal_300_rep2_diff,ppl_300,ppl_300_rep1_diff,ppl_300_rep2_diff,calppl_300,calppl_300_rep1_diff,calppl_300_rep2_diff,cb_const1,cb_const1_rep1_diff,cb_const1_rep2_diff,cb_const2,cb_const2_rep1_diff,cb_const2_rep2_diff,cb_const3,cb_const3_rep1_diff,cb_const3_rep2_diff,cbm_T,cbm_T_rep1_diff,cbm_T_rep2_diff,cbpm_T,cbm_200,cbm_200_rep1_diff,cbm_200_rep2_diff,cbpm_200,cbm_300,cbm_300_rep1_diff,cbm_300_rep2_diff,cbpm_300,lz_bins3,lz_bins3_rep1_diff,lz_bins3_rep2_diff,lz_bins4,lz_bins4_rep1_diff,lz_bins4_rep2_diff,lz_bins5,lz_bins5_rep1_diff,lz_bins5_rep2_diff,slope_600,slope_800,slope_1000,apen_600,apen_800,apen_1000,elbow_frac,elbow_delta_slope,elbow_idx
27,1,test,2.545040142217437,1.2194234425201045,1.6589061048563805,3.8962727950442204,1.866849290868407,2.539665531661572,12.743739637765547,8.979233428634434,10.318005932837359,19.509745734104985,13.746558393321786,15.796122484807707,2.623010432382755,1.2431463554595135,1.702187211293391,3.694380890679937,1.7509103598021318,2.3974467764695646,13.777136356056458,9.802774972704075,11.26577941485424,19.40441740289642,13.806725313667712,15.86729495049893,2.545040142217437,1.2194234425201045,1.6589061048563805,3.8962727950442204,1.866849290868407,2.539665531661572,12.743739637765547,8.979233428634434,10.318005932837359,19.509745734104985,13.746558393321786,15.796122484807707,0.6080402010050252,-0.001959798994974782,-0.001959798994974782,0.457286432160804,-0.0027135678391959628,-0.0027135678391959628,0.3668341708542714,-0.0031658291457286047,-0.0031658291457286047,0.3918918918918919,0.1136456861583337,0.1840267233525661,0.38983050847457623,0.39698492462311563,0.11628317023715073,0.18496489123413395,0.4040404040404041,0.3918918918918919,0.1136456861583337,0.1840267233525661,0.38983050847457623,20.0,-3.0,-3.0,29.0,-4.0,-4.0,38.0,-7.0,-7.0,1.8371199908137608e-05,-5.210634740526366e-05,4.94570404524315e-06,-0.014102874459053893,-0.014311504720889268,-0.012356535465745111,0.9628378378378378,-0.6834686267458078,285
241,1,test,2.4206924487466894,1.1381469463722742,1.5522289673761516,4.020331318386315,1.8902557471913797,2.5779709165779368,11.253649192804223,7.647842550018635,8.87040305609942,18.690271174014033,12.701680024592353,14.732131391416582,2.440549419221333,1.1113022221406923,1.5357375947749907,3.6156287692167894,1.646373662430655,2.27516680707406,11.47934598385777,7.701147905676397,9.007879174195667,17.006438494604105,11.409108008409476,13.34500618399358,2.4206924487466894,1.1381469463722742,1.5522289673761516,4.020331318386315,1.8902557471913797,2.5779709165779368,11.253649192804223,7.647842550018635,8.87040305609942,18.690271174014033,12.701680024592353,14.732131391416582,0.5376884422110553,-0.0023115577889447625,-0.0023115577889447625,0.4371859296482412,-0.002814070351758735,-0.002814070351758735,0.3417085427135679,-0.003291457286432098,-0.003291457286432098,0.36749116607773846,0.10294090152747393,0.1653760074408407,0.36170212765957444,0.37688442211055273,0.11623279303787104,0.17988943045779815,0.36868686868686873,0.36749116607773846,0.10294090152747393,0.1653760074408407,0.36170212765957444,24.0,-15.0,-15.0,33.0,-16.0,-16.0,43.0,-21.0,-21.0,0.00012804709768530267,0.0001863276844839125,6.516267559615658e-05,-0.004941034961245094,-0.005072249102281212,-0.00479343510145025,0.9540636042402827,0.1695486153860644,270
331,1,test,2.365520707335399,1.1020502765855218,1.5113727063285767,4.098014746510621,1.9091856904228055,2.6182935616678162,10.649582689842793,7.111905216867523,8.30021082468103,18.449277054234695,12.320624530629651,14.379238470926289,2.408933743644955,1.1052667210480098,1.5244565405998278,3.88537700587896,1.7826882597548548,2.458800871935207,11.122095815103439,7.439319052889021,8.700377821416161,17.938864217908773,11.9989016982081,14.032867453897035,2.365520707335399,1.1020502765855218,1.5113727063285767,4.098014746510621,1.9091856904228055,2.6182935616678162,10.649582689842793,7.111905216867523,8.30021082468103,18.449277054234695,12.320624530629651,14.379238470926289,0.5778894472361809,-0.002110552763819218,-0.002110552763819218,0.4522613065326633,-0.0027386934673366836,-0.0027386934673366836,0.29648241206030146,-0.0035175879396985854,-0.0035175879396985854,0.3795918367346939,0.0964961137204372,0.16656605654473455,0.360655737704918,0.371859296482412,0.08865127643228665,0.15650036492982433,0.36363636363636365,0.3795918367346939,0.0964961137204372,0.16656605654473455,0.360655737704918,10.0,0.0,0.0,15.0,0.0,0.0,19.0,0.0,0.0,0.00012738718369200105,5.231328670019709e-05,0.00016502103129696958,-0.005684701370177514,-0.0061130345624365034,-0.00568670166295604,0.044897959183673466,-0.46699512128957155,11
240,1,test,2.134371292971781,1.0113340935112698,1.2971943988690926,4.107047791021458,1.9460519678171408,2.4961164947935575,8.451731173353565,5.377554246208366,6.141894323887443,16.263179682059132,10.347718019219128,11.818493623237957,2.0091583185710613,0.853927069545388,1.2358218371122058,3.067417280261162,1.303705449687615,1.8867508963545125,7.457038254578245,4.2822807623541195,5.290053945975093,11.384791228363733,6.5378332249681215,8.076418238129913,2.1718002374773673,1.0167371146038968,1.3995023847662273,3.7661275794405213,1.763127944399821,2.426882748149527,8.774065232592863,5.599841455263109,6.609330447776214,15.215142021837334,9.710707725889783,11.461266672444303,0.4723618090452262,-0.0026381909547738003,-0.0026381909547738003,0.36180904522613067,-0.0031909547738693256,-0.0031909547738693256,0.25125628140703515,-0.003743718592964851,-0.003743718592964851,0.368421052631579,0.09772460059478527,0.14554715233832383,0.3509234828496042,0.36180904522613067,0.10366368181760932,0.15312791000075499,0.30808080808080807,0.3712374581939799,0.10746450326910517,0.164340906469842,0.3557046979865772,20.0,-10.0,-10.0,25.0,-6.0,-6.0,36.0,-15.0,-15.0,0.0008291108394475271,-0.00010684123684577745,0.0002240684141058869,-0.03218939362423345,-0.02655011970728527,-0.029924989229155763,0.9394736842105263,-0.18516500659392146,357
447,1,test,1.9368494163781373,0.8714368808673283,1.212546720835785,3.062066696369246,1.3777002116569192,1.9169786253213363,6.936861344456118,4.034825414430038,4.8735694888354155,10.966847458854435,6.378866845670346,7.704881287111228,1.689547746757076,0.6758558207500527,0.9941311854270802,2.396521626605782,0.958660738652557,1.4101151566341565,5.4170302815551175,2.6612739759902926,3.412486366027888,7.683730895822862,3.77485670353233,4.840406192947359,1.9427266753730945,0.8582998799509904,1.2134627439257653,2.958467018334662,1.3070556547477012,1.8479128080087797,6.977751117380721,4.020007177004284,4.9041973492879265,10.626016930021402,6.1218383406156605,7.4683208364790765,0.4321608040201005,-0.002839195979899567,-0.002839195979899567,0.2864321608040201,-0.003567839195979916,-0.003567839195979916,0.21105527638190957,-0.0039447236180903955,-0.0039447236180903955,0.3413897280966768,0.10458731482367523,0.14540982859918938,0.37575757575757573,0.31155778894472363,0.08098134784196676,0.11957114453737805,0.3484848484848485,0.33444816053511706,0.1023947381644994,0.13978742638606256,0.37248322147651003,19.0,-9.0,-9.0,28.0,-12.0,-12.0,34.0,-12.0,-12.0,-0.0010801539981404368,3.3777510018623694e-05,-0.00045630996240359005,-0.05396088500682783,-0.058935446958260584,-0.05111138328827014,0.9667673716012085,0.3417519113161385,320
289,1,test,1.9795528979343748,0.9223351992081463,1.053556896593115,3.304216115349107,1.5395369490541992,1.7585686544636958,7.239505463616771,4.361154066394809,4.715124167803232,12.08398656333025,7.279520321350734,7.870357633476072,2.100985920649689,0.895905361622868,1.290889973009829,3.282790501015139,1.3998521275357312,2.0170155828278578,8.17422507833796,4.837197183378811,5.92610139984815,12.772226684903062,7.558120599029393,9.259533437262734,2.08191964635281,0.9360554260374598,1.3107965820449436,3.0767285414080936,1.3833331419272805,1.9371378059777493,8.019849421698181,4.874691129352309,5.857656248982376,11.851994219258396,7.203977038451687,8.65663485071287,0.5025125628140703,-0.0024874371859296973,-0.0024874371859296973,0.4120603015075377,-0.0029396984924623393,-0.0029396984924623393,0.29648241206030146,-0.0035175879396985854,-0.0035175879396985854,0.38826185101580135,0.1334704192232422,0.15952284808325,0.36651583710407243,0.40201005025125625,0.14637095250689536,0.20835395676210766,0.36868686868686873,0.4180602006688964,0.14927889849861253,0.2200624253630009,0.3959731543624161,18.0,-9.0,-9.0,30.0,-18.0,-18.0,39.0,-25.0,-25.0,0.0004146907041226179,0.0003687826844484662,0.00014402182926246174,-0.04520057349668605,-0.038240610308931444,-0.03762147897744583,0.9751693002257337,-0.3617130683208761,432
10,1,test,2.308164171697979,1.0581445413991837,1.4635782377020397,3.860205597494896,1.7696555261331173,2.447708432018928,10.055946707464503,6.565535232855005,7.72893262982637,16.817703976276842,10.98029168253337,12.925973536088929,2.2500881985411847,0.9766587824947,1.3821895855179025,3.409224543244219,1.4797860340828786,2.0942266447240945,9.48857267772199,5.915487507087265,7.106672381176493,14.376625269275742,8.96285985922313,10.767685426024988,2.308164171697979,1.0581445413991837,1.4635782377020397,3.860205597494896,1.7696555261331173,2.447708432018928,10.055946707464503,6.565535232855005,7.72893262982637,16.817703976276842,10.98029168253337,12.925973536088929,0.5376884422110553,-0.0023115577889447625,-0.0023115577889447625,0.39698492462311563,-0.0030150753768843908,-0.0030150753768843908,0.2814070351758794,-0.003592964824120637,-0.003592964824120637,0.3758620689655172,0.10391714641818506,0.16141252768111358,0.38408304498269896,0.3668341708542714,0.10868880744575005,0.1581530356288957,0.36363636363636365,0.3758620689655172,0.10391714641818506,0.16141252768111358,0.38408304498269896,16.0,-4.0,-4.0,28.0,-7.0,-7.0,35.0,-10.0,-10.0,-0.00023431163577978007,-6.94079155612094e-05,0.00013739771192768067,-0.004989544414267577,-0.00409958768136498,-0.0048179670002310715,0.9586206896551724,0.23891827220273396,278
38,1,test,2.00067786926034,0.9133262352007219,1.2513683418069843,3.463860191555216,1.581281243034086,2.1665481738747787,7.394066610967225,4.427659083212735,5.27852782022104,12.801667565256688,7.6657978157116,9.138943688740905,2.311513535304991,1.0552396591162259,1.4677645392931922,3.789366451319658,1.7299010805184034,2.4061713758904792,10.089684197421477,6.577374423899977,7.764616871485689,16.540465897412258,10.782581022786848,12.728880117189656,2.0604496553105767,0.9182575912318107,1.2923390830564316,3.2879515776232604,1.4653046668592724,2.0622432176432417,7.849498585617102,4.715868626035281,5.693809201428536,12.52579561534644,7.525322275588214,9.08586574696043,0.5678391959798995,-0.0021608040201005485,-0.0021608040201005485,0.4170854271356784,-0.0029145728643216184,-0.0029145728643216184,0.2814070351758794,-0.003592964824120637,-0.003592964824120637,0.35734870317002887,0.10411129309808642,0.15989024764705717,0.30346820809248554,0.3517587939698492,0.08358836790468627,0.13973876058086754,0.33333333333333337,0.35785953177257523,0.09241712776589739,0.14985063299615697,0.30536912751677847,17.0,-5.0,-5.0,28.0,-10.0,-10.0,35.0,-9.0,-9.0,0.0006902675738694109,0.00026631221016210765,0.00039854351221283536,-0.019727649180088846,-0.02198140160754125,-0.020808956710562043,0.962536023054755,-0.3620125439955284,334
294,1,test,2.3528120132737103,1.0783056307275456,1.4941477681426696,4.002337826927562,1.8342916435745749,2.541675279503563,10.515096781757176,6.938161445215462,8.155090584168327,17.88709398201085,11.802415936698042,13.872518221981991,2.458315937115673,1.0855455831581877,1.5271807749659794,3.7820245186394965,1.670070127935673,2.349508884563045,11.68511648980454,7.738848364370606,9.147728599706603,17.977102292006986,11.905920560570163,14.073428614933237,2.3505964730645954,1.0699196470581036,1.4843363294366796,4.006698533632833,1.8237266711217677,2.530118743357977,10.49182595028484,6.892751101428886,8.11382512902022,17.883794233440067,11.749007559253783,13.830383742648104,0.5678391959798995,-0.0021608040201005485,-0.0021608040201005485,0.44723618090452266,-0.0027638190954772934,-0.0027638190954772934,0.3266331658291457,-0.0033668341708542604,-0.0033668341708542604,0.3878205128205128,0.11422051282051282,0.17246870045377505,0.40192926045016075,0.3869346733668342,0.11625798163751089,0.1732451908960495,0.4242424242424242,0.3812709030100334,0.10915070267614357,0.16881261602449393,0.3959731543624161,17.0,-2.0,-2.0,26.0,-1.0,-1.0,37.0,-4.0,-4.0,-0.00016139649125961655,-0.00016871819023814584,6.103658086306449e-05,-0.017252463638753213,-0.018538070598614453,-0.017437035035693604,0.9583333333333334,0.1374932911428095,299
130,1,test,2.004180862211985,0.904457156261776,1.255014984796596,3.0946910372390946,1.396588255992448,1.9378907853476846,7.420013393354693,4.416677287949203,5.304778478009739,11.457373622091804,6.819869341686269,8.191202061632685,1.9742718718905725,0.8458446121185599,1.1863308297557393,2.991321018016019,1.2815827456341817,1.7974709541753628,7.201374221381719,4.1105825582016315,5.002509828293977,10.911173062699573,6.228155391214593,7.5795603458999645,1.992180163700658,0.8924401636014587,1.242961812358019,3.096653104197914,1.3872126895359465,1.9320649933026204,7.331500221892698,4.328115179282546,5.216154308952467,11.396114334548235,6.727640175050588,8.108011879200724,0.457286432160804,-0.0027135678391959628,-0.0027135678391959628,0.3517587939698492,-0.0032412060301507672,-0.0032412060301507672,0.27135678391959794,-0.0036432160804020786,-0.0036432160804020786,0.356687898089172,0.11821413020363947,0.169187898089172,0.34504792332268375,0.3517587939698492,0.11616982153877153,0.16644994588971562,0.3282828282828283,0.35451505016722407,0.11912272963300041,0.168753092436412,0.3422818791946308,16.0,-2.0,-2.0,29.0,-7.0,-7.0,35.0,-3.0,-3.0,0.0010354659198299153,0.0004015948299272007,1.091628961788107e-05,-0.06690363190129034,-0.06810845199379667,-0.06271462364928215,0.03184713375796178,-0.5265544357531536,10
