idx,membership,cut_T,cut_T_rep1_diff,cut_T_rep2_diff,cal_T,cal_T_rep1_diff,cal_T_rep2_diff,ppl_T,ppl_T_rep1_diff,ppl_T_rep2_diff,calppl_T,calppl_T_rep1_diff,calppl_T_rep2_diff,cut_200,cut_200_rep1_diff,cut_200_rep2_diff,cal_200,cal_200_rep1_diff,cal_200_rep2_diff,ppl_200,ppl_200_rep1_diff,ppl_200_rep2_diff,calppl_200,calppl_200_rep1_diff,calppl_200_rep2_diff,cut_300,cut_300_rep1_diff,cut_300_rep2_diff,cal_300,cal_300_rep1_diff,cal_300_rep2_diff,ppl_300,ppl_300_rep1_diff,ppl_300_rep2_diff,calppl_300,calppl_300_rep1_diff,calppl_300_rep2_diff,cb_const1,cb_const1_rep1_diff,cb_const1_rep2_diff,cb_const2,cb_const2_rep1_diff,cb_const2_rep2_diff,cb_const3,cb_const3_rep1_diff,cb_const3_rep2_diff,cbm_T,cbm_T_rep1_diff,cbm_T_rep2_diff,cbpm_T,cbm_200,cbm_200_rep1_diff,cbm_200_rep2_diff,cbpm_200,cbm_300,cbm_300_rep1_diff,cbm_300_rep2_diff,cbpm_300,lz_bins3,lz_bins3_rep1_diff,lz_bins3_rep2_diff,lz_bins4,lz_bins4_rep1_diff,lz_bins4_rep2_diff,lz_bins5,lz_bins5_rep1_diff,lz_bins5_rep2_diff,slope_600,slope_800,slope_1000,apen_600,apen_800,apen_1000,nei_delta
156,1,2.67856971731774,1.2400171403041087,1.5936547210736318,5.53472416727533,2.562245361733352,3.292966108737781,14.564247400835601,10.34965629686626,11.60505913490442,30.094080264710026,21.385477652088298,23.97951445554836,3.8956119642784848,1.7950324162768965,2.4661598582452617,6.13482199098974,2.826822702798262,3.883716312197262,49.186144317768864,41.01524034607301,45.00973398283912,77.45849498861239,64.59092967885513,70.88147083911673,3.195806333452563,1.4757637081192514,2.0188022650588344,5.673028994294491,2.6196988901525176,3.583672659867754,24.429864369485085,18.845097857748463,21.185225458712132,43.36662314109778,33.45283643387301,37.606909098305564,0.8090452261306533,-0.0009547738693467256,-0.0009547738693467256,0.6633165829145728,-0.0016834170854271857,-0.0016834170854271857,0.542713567839196,-0.0022864321608039306,-0.0022864321608039306,0.4021447721179625,0.1317297788114029,0.178293354718158,0.29569892473118276,0.457286432160804,0.11392803617082903,0.20019127356314126,0.4292929292929293,0.4381270903010034,0.12927901016744747,0.19897247406073637,0.3489932885906041,28.0,8.0,8.0,38.0,6.0,6.0,47.0,6.0,6.0,0.0007827122156970879,0.0019083214436081293,0.0005348235639342341,-0.03891532012829213,-0.058835678694241444,-0.04741118389663068,-1.8250422477722168
156,0,3.951663824976707,1.8448123684511342,2.4997995096028416,7.151784223117353,3.3387708508778196,4.52417702658183,52.021850121921155,43.79953794268861,47.75078040362155,94.14997414703522,79.26910241161436,86.42012404336415,4.009546021121231,1.8463019164968393,2.535902721786,6.364358763684494,2.930637962693395,4.025242415533333,55.12184073093534,46.42252731685642,50.75673112421863,87.49498528719896,73.68655129659749,80.56623987971211,3.951663824976707,1.8448123684511342,2.4997995096028416,7.151784223117353,3.3387708508778196,4.52417702658183,52.021850121921155,43.79953794268861,47.75078040362155,94.14997414703522,79.26910241161436,86.42012404336415,0.728643216080402,-0.001356783919598037,-0.001356783919598037,0.6281407035175879,-0.0018592964824121205,-0.0018592964824121205,0.5527638190954773,-0.0022361809045226,-0.0022361809045226,0.4659863945578231,0.14170795652726287,0.2159863945578231,0.4573378839590444,0.44723618090452266,0.1239279102278309,0.2034966149612839,0.43434343434343436,0.4659863945578231,0.14170795652726287,0.2159863945578231,0.4573378839590444,28.0,7.0,7.0,41.0,9.0,9.0,50.0,10.0,10.0,0.0002042909481117069,1.1460735265093907e-05,-1.8544840449976497e-05,-0.0003496329132595122,0.00012301345579235345,-2.278298851532412e-05,-0.7391164302825928
198,1,2.8341903686523438,1.2089898316789085,1.6893566429116238,5.546667040491396,2.3660598546354095,3.306164227538699,17.016617534682332,11.937179984597364,13.87469864151477,33.302460083212665,23.361720337954353,27.153551329099464,2.639900056561034,1.1194480850982393,1.5639366415918843,5.176274620707909,2.194996245290665,3.0665424344938903,14.011803149958574,9.437510972433401,11.078986090204804,27.474123823448185,18.50492347535961,21.723502137656478,2.778564708288697,1.1960291769230842,1.6721177958117361,5.520327235010656,2.3762169077942072,3.322088336049807,16.095902046019596,11.228620722786285,13.07230586167619,31.978613336462775,22.308517992290632,25.971468599356673,0.5577889447236181,-0.00221105527638199,-0.00221105527638199,0.44221105527638194,-0.0027889447236180143,-0.0027889447236180143,0.3467336683417085,-0.003266331658291488,-0.003266331658291488,0.37106918238993714,0.07593574439935624,0.13048340833135974,0.3722397476340694,0.371859296482412,0.07862621377564505,0.14314477227540034,0.3484848484848485,0.36454849498327757,0.07907270199496375,0.13318030810897274,0.3657718120805369,19.0,0.0,0.0,31.0,0.0,0.0,38.0,0.0,0.0,-0.00025132924054148387,3.0490016939826313e-05,-0.00030714232004791774,-0.004235625719608116,-0.004208046382757402,-0.004290870865236052,-1.2485508918762207
198,0,3.7426679999740036,1.714834748867022,2.363409795263696,6.001556378656538,2.7498237688932714,3.789846476428767,42.2104575664608,34.61285116046283,38.2385034089255,67.68659171899928,55.50344771884868,61.31736345454918,3.7983518629217867,1.7256645731531948,2.3948339052009744,5.981656477042184,2.717582004965661,3.7713919766944475,44.62757149251863,36.68142343827817,40.558080380557975,70.27964014569864,57.766021162642794,63.87099272528815,3.7426679999740036,1.714834748867022,2.363409795263696,6.001556378656538,2.7498237688932714,3.789846476428767,42.2104575664608,34.61285116046283,38.2385034089255,67.68659171899928,55.50344771884868,61.31736345454918,0.728643216080402,-0.001356783919598037,-0.001356783919598037,0.5979899497487438,-0.0020100502512562235,-0.0020100502512562235,0.5175879396984925,-0.002412060301507535,-0.002412060301507535,0.4555555555555556,0.1376257958513042,0.20186097427476746,0.43122676579925645,0.457286432160804,0.1465094898049143,0.20686906989035325,0.4292929292929293,0.4555555555555556,0.1376257958513042,0.20186097427476746,0.43122676579925645,25.0,8.0,8.0,36.0,8.0,8.0,48.0,11.0,11.0,-5.4227089991106256e-05,0.0002482563752504838,0.0001827882665380377,-0.0001833147886074471,0.00021597805698636563,6.13263787334617e-05,-1.0343267917633057
370,1,3.067304518914992,1.3455628657862335,1.770259611767408,5.807637490128386,2.5476900961333255,3.3518113461382906,21.483915071161167,15.889651820562895,17.825445510465617,40.677666606817844,30.085482888679998,33.750716626414594,3.0696954691230354,1.3318962238097398,1.8495561821710882,5.159152048946278,2.2384810484197306,3.1084977851614926,21.535343499275772,15.850524744926654,18.147683941740652,36.19385462063155,26.63953738643135,30.50030914578261,2.9257030514969076,1.3176547075996436,1.8071424619038752,5.384729542632345,2.425131363680326,3.3260290709887275,18.647331476772273,13.654274494439814,15.58688568299891,34.32024198178946,25.13056655418371,28.687519661961183,0.6432160804020101,-0.001783919597989958,-0.001783919597989958,0.5527638190954773,-0.0022361809045226,-0.0022361809045226,0.44221105527638194,-0.0027889447236180143,-0.0027889447236180143,0.42741935483870963,0.11869452262394453,0.16544477028347992,0.3854447439353099,0.4321608040201005,0.12389012732837112,0.18842123807686173,0.3434343434343434,0.43143812709030105,0.13427619052936612,0.19895759316371597,0.3657718120805369,20.0,5.0,5.0,28.0,3.0,3.0,39.0,5.0,5.0,0.0010041310426863361,-0.00039792415216560034,0.0005126629777356096,-0.021656104743110305,-0.017634278051954944,-0.020826841397099116,-1.7651357650756836
370,0,3.6273144953619174,1.6058021015846,2.208946468828275,6.1366210983177645,2.7166651992561386,3.73705327260674,37.611674542781934,30.06194006771402,33.481300267038144,63.63070967169272,50.85821367620111,56.64302168464672,3.672387431614363,1.5793475060797393,2.195473240925569,6.120645719357272,2.6322458434662326,3.659122068209282,39.34572905494523,31.236198955758244,34.96631827291358,65.57621509157539,52.06033159293041,58.27719712152264,3.6273144953619174,1.6058021015846,2.208946468828275,6.1366210983177645,2.7166651992561386,3.73705327260674,37.611674542781934,30.06194006771402,33.481300267038144,63.63070967169272,50.85821367620111,56.64302168464672,0.7587939698492463,-0.001206030150753712,-0.001206030150753712,0.6281407035175879,-0.0018592964824121205,-0.0018592964824121205,0.5276381909547738,-0.002361809045226204,-0.002361809045226204,0.4715447154471545,0.1409159122017184,0.208031201933641,0.46122448979591835,0.4974874371859297,0.16916663518091712,0.22703668593384285,0.48484848484848486,0.4715447154471545,0.1409159122017184,0.208031201933641,0.46122448979591835,27.0,13.0,13.0,39.0,12.0,12.0,48.0,12.0,12.0,-9.215556663835168e-05,0.00015631478883065068,0.00010992083922706012,-1.699666395538202e-05,-9.033858156382024e-05,-0.00010696492421935488,-1.0086908340454102
383,1,2.6327681178788103,1.102592730646883,1.5437184667051633,6.3993560821433855,2.6800246664628617,3.75224999571401,13.912227335440255,9.293240472857775,10.940778518049694,33.815851844537264,22.588679397530214,26.593279171609844,2.7759710083055738,1.1587747976618723,1.6305713076854351,5.140687052417729,2.1458792549293926,3.0195764957137685,16.054208199193233,11.015265840260486,12.910510555542405,29.730015183691172,20.398640444926826,23.908352880634084,2.5565812400352197,1.077269429922265,1.51054028961969,6.185277193633596,2.6062970078764476,3.654532958757315,12.89166837151492,8.501744831365478,10.045308469932051,31.189520253665126,20.568737495239056,24.303165653061413,0.6030150753768844,-0.0019849246231156137,-0.0019849246231156137,0.4723618090452262,-0.0026381909547738003,-0.0026381909547738003,0.371859296482412,-0.003140703517587995,-0.003140703517587995,0.37951807228915657,0.09831506477035956,0.143045126397373,0.3474320241691843,0.3919597989949749,0.11627057593733081,0.15322858029714514,0.3535353535353535,0.3612040133779264,0.08908381304403656,0.1320605206081823,0.3221476510067114,23.0,7.0,7.0,38.0,14.0,14.0,45.0,13.0,13.0,0.0008820478587527155,3.007765058840077e-05,0.00019957418966527507,-0.006055659911511135,-0.0048357621677759255,-0.005577171525013469,-0.9750359058380127
383,0,3.2273852117457933,1.456330231905036,1.8677302047395405,5.9824701486019585,2.6995389664581158,3.4621340380537826,25.21364236556471,19.336592104010183,21.318792991324774,46.73748340933946,35.843439022067656,39.51776261806543,3.669445967554447,1.6361395840056243,2.276979916600829,5.9184612379910435,2.6389348129122974,3.672548252581982,39.23016505402025,31.59086194020511,35.205401958213656,63.27445976454879,50.95300312936308,56.78290638421557,3.2214895718073766,1.5098415227473638,2.046309712517641,5.684981597307135,2.664426216612995,3.6111347867958363,25.065429143842415,19.527348153814543,21.82670373753544,44.233110253839556,34.460026153790366,38.517712478003716,0.7487437185929648,-0.0012562814070351536,-0.0012562814070351536,0.5829145728643217,-0.002085427135678275,-0.002085427135678275,0.507537688442211,-0.0024623115577889765,-0.0024623115577889765,0.4116094986807388,0.12965956455689165,0.16723022204339766,0.3835978835978836,0.44723618090452266,0.1439780355411141,0.19347992047046592,0.4444444444444444,0.40802675585284276,0.12755931010993793,0.1777709160308183,0.37583892617449666,27.0,10.0,10.0,39.0,10.0,10.0,46.0,7.0,7.0,0.000731345802619474,0.0005192503980804315,0.00034814021029135625,-0.016843161742884583,-0.022191368511951914,-0.019153439920374105,-1.122680425643921
8,1,3.038679198627054,1.3978017973631924,1.6983998667392486,5.419635626988512,2.4930490931326204,3.029180714703768,20.877649787869,15.717955138498642,17.057539352863902,37.23632776018194,28.033755485114465,30.42297062069233,2.7182724200301434,1.1684435623238392,1.6356258628240388,4.686676586258868,2.014557866075585,2.8200445910759293,15.15411966435112,10.443455744579303,12.201636528638328,26.127792524743313,18.00595818030915,21.037304359721258,2.8725344062250193,1.3278277165305303,1.8133765297552193,5.160241448308418,2.3853192512524495,3.2575626283027894,17.68177425961554,12.9951774613481,14.797832928094964,31.763666334638696,23.344630170086404,26.58293340376341,0.6030150753768844,-0.0019849246231156137,-0.0019849246231156137,0.48743718592964824,-0.002562814070351749,-0.002562814070351749,0.3869346733668342,-0.0030653266331658324,-0.0030653266331658324,0.4233576642335767,0.1402470931521672,0.17311328495693934,0.4317073170731708,0.40703517587939697,0.13134595282175288,0.1833289989177943,0.36868686868686873,0.42140468227424754,0.1476150328585547,0.20115996592274588,0.3993288590604027,23.0,7.0,7.0,34.0,9.0,9.0,42.0,9.0,9.0,0.00031791417624798163,-6.974443240998381e-05,0.0001265670740014993,-0.01906820172530832,-0.014786576893134118,-0.01754843302353226,-1.1727309226989746
8,0,3.9405241696643425,1.803457595065729,2.4894456898760957,6.12970426392231,2.805378481213356,3.872471073140593,51.445560436474935,42.971018740793035,47.177845758321006,80.02642734562767,66.8438069301225,73.38776006849933,3.8828608450578086,1.7732188335778836,2.4549939815698516,5.883122492511831,2.6866952023907325,3.7196878508634112,48.56294759922307,40.31765856182028,44.393152642767674,73.58022363518647,61.08736145730345,67.26235248904193,3.9405241696643425,1.803457595065729,2.4894456898760957,6.12970426392231,2.805378481213356,3.872471073140593,51.445560436474935,42.971018740793035,47.177845758321006,80.02642734562767,66.8438069301225,73.38776006849933,0.7638190954773869,-0.001180904522613102,-0.001180904522613102,0.6080402010050252,-0.001959798994974782,-0.001959798994974782,0.5326633165829145,-0.0023366834170853723,-0.0023366834170853723,0.43881856540084385,0.11250277592715963,0.18496162290435014,0.4491525423728814,0.44221105527638194,0.12391531592801097,0.19513259116953718,0.4494949494949495,0.43881856540084385,0.11250277592715963,0.18496162290435014,0.4491525423728814,26.0,4.0,4.0,41.0,9.0,9.0,50.0,6.0,6.0,-1.4777251495444163e-05,4.120656753810907e-05,-0.0001136104167415202,4.537263278781012e-05,-4.0869005880850295e-05,-6.618974063954397e-05,-0.7181463241577148
