text_index,membership_label,edgington_score,logistic_score,cut_T,cut_T_rep1_diff,cut_T_rep2_diff,cal_T,cal_T_rep1_diff,cal_T_rep2_diff,ppl_T,ppl_T_rep1_diff,ppl_T_rep2_diff,calppl_T,calppl_T_rep1_diff,calppl_T_rep2_diff,cut_200,cut_200_rep1_diff,cut_200_rep2_diff,cal_200,cal_200_rep1_diff,cal_200_rep2_diff,ppl_200,ppl_200_rep1_diff,ppl_200_rep2_diff,calppl_200,calppl_200_rep1_diff,calppl_200_rep2_diff,cut_300,cut_300_rep1_diff,cut_300_rep2_diff,cal_300,cal_300_rep1_diff,cal_300_rep2_diff,ppl_300,ppl_300_rep1_diff,ppl_300_rep2_diff,calppl_300,calppl_300_rep1_diff,calppl_300_rep2_diff,cb_const1,cb_const1_rep1_diff,cb_const1_rep2_diff,cb_const2,cb_const2_rep1_diff,cb_const2_rep2_diff,cb_const3,cb_const3_rep1_diff,cb_const3_rep2_diff,cbm_T,cbm_T_rep1_diff,cbm_T_rep2_diff,cbpm_T,cbm_200,cbm_200_rep1_diff,cbm_200_rep2_diff,cbpm_200,cbm_300,cbm_300_rep1_diff,cbm_300_rep2_diff,cbpm_300,lz_bins3,lz_bins3_rep1_diff,lz_bins3_rep2_diff,lz_bins4,lz_bins4_rep1_diff,lz_bins4_rep2_diff,lz_bins5,lz_bins5_rep1_diff,lz_bins5_rep2_diff,slope_600,slope_800,slope_1000,apen_600,apen_800,apen_1000,loss_seq_orig,bestpv_score
0,1,28.017999999999997,-0.7475102216191628,2.741315278396277,1.214361676667955,1.6382419007003552,4.65894897079555,2.0638447274826275,2.784242103537693,15.50736819504681,10.903238770788276,12.493955031550081,26.355245477027914,18.530387018898388,21.23385784704756,2.9076474834141823,1.2131845185413603,1.7399245968052732,4.941635629088892,2.061844111323814,2.9570549485610744,18.313664650446697,12.869942940158431,15.099000507427085,31.124631941134762,21.872860771536864,25.66121212999345,2.7666849468557504,1.2249342972027029,1.7109605575913753,4.702065496534186,2.081813218720087,2.907829680037924,15.90581788244535,11.233054395986716,13.031761546873142,27.03242288002449,19.09091873871921,22.14787643177501,0.3417085427135678,0.0017085427135677955,0.0017085427135677955,0.49748743718592964,0.002487437185929642,0.002487437185929642,0.6080402010050251,0.0030402010050251116,0.0030402010050251116,0.6121883656509696,-0.0849070700336777,-0.14343235771168927,0.6277777777777778,0.6030150753768844,-0.10625810758050913,-0.15658425684348287,0.6111111111111112,0.6086956521739131,-0.09414241126515199,-0.15882381389950184,0.6241610738255033,21.0,5.0,5.0,33.0,5.0,5.0,42.0,7.0,7.0,-0.0003051261432291313,-7.01434417096097e-05,-0.00022981403795984515,-0.0002622016269242522,0.0001365127225412266,-0.00011599584989241407,"[2.5768826007843018, 8.713433265686035, 0.4272286295890808, 0.11855754256248474, 2.6377387046813965, 1.0834442377090454, 0.534304141998291, 1.2581417560577393, 4.762706279754639, 0.4724617004394531, 7.625523567199707, 6.444540023803711, 3.4134085178375244, 5.5608320236206055, 2.111882209777832, 2.3010950088500977, 2.4469223022460938, 5.6769819259643555, 5.816199779510498, 0.4366588294506073, 4.248227596282959, 3.2923214435577393, 0.8176358342170715, 4.900795936584473, 0.3812282681465149, 3.134500741958618, 3.9646239280700684, 2.648104429244995, 0.2794697880744934, 2.6321771144866943, 4.972803115844727, 7.486259460449219, 0.8788288831710815, 6.598618030548096, 0.41605761647224426, 8.648513793945312, 0.4555870592594147, 0.912666916847229, 4.9874587059021, 7.552021026611328, 5.500599384307861, 1.279810905456543, 3.052443027496338, 6.941439628601074, 10.87139892578125, 1.6314986944198608, 0.13498756289482117, 2.7783379554748535, 8.280767440795898, 4.500123977661133, 1.1636605262756348, 5.915645599365234, 1.605625033378601, 0.1591164767742157, 0.4231385290622711, 6.072228908538818, 0.3496254086494446, 0.5919429063796997, 2.7211406230926514, 1.8395042419433594, 4.033320903778076, 1.533823013305664, 6.525081634521484, 1.4033212661743164, 0.2665262222290039, 0.6470664739608765, 0.32860368490219116, 2.2078306674957275, 7.672372341156006, 0.9338253140449524, 1.5425174236297607, 0.4020543694496155, 3.2833542823791504, 1.1210739612579346, 0.6552407741546631, 8.837871551513672, 1.6597092151641846, 0.7204849123954773, 0.8403732180595398, 0.98992919921875, 1.0498619079589844, 0.0006062338361516595, 6.29348087310791, 0.0004390706308186054, 0.012751942500472069, 0.000538680877070874, 0.010528024286031723, 3.813972234725952, 0.0877968966960907, 0.005362886469811201, 0.0006562701892107725, 0.011190155521035194, 1.530538558959961, 0.024699684232473373, 0.00023946279543451965, 12.707233428955078, 5.564952850341797, 1.9656798839569092, 9.456680297851562, 6.316399574279785, 2.585249662399292, 1.9513660669326782, 10.871718406677246, 0.2654748857021332, 5.416921615600586, 4.316763877868652, 5.76919412612915, 6.660350799560547, 1.5666191577911377, 0.25260210037231445, 2.1629295349121094, 0.41136837005615234, 0.0006561510381288826, 0.006842751521617174, 0.0002562671434134245, 5.478374481201172, 0.28530579805374146, 5.129232406616211, 0.3196759521961212, 5.202142715454102, 3.7073779106140137, 0.2760932445526123, 1.4142565727233887, 2.435812473297119, 1.3695807456970215, 2.2309470176696777, 1.1732743978500366, 1.1029776334762573, 4.764819145202637, 2.3035333156585693, 0.44925594329833984, 3.4008865356445312, 8.809993743896484, 2.543936014175415, 0.53730309009552, 1.0186856985092163, 5.438807964324951, 3.9641196727752686, 5.049581050872803, 4.549414157867432, 7.435457706451416, 1.1059608459472656, 5.208510398864746, 2.0404224395751953, 0.5530959367752075, 0.8725321292877197, 2.858018636703491, 0.8537617921829224, 3.8723697662353516, 3.7108917236328125, 1.8931262493133545, 9.210277557373047, 1.3739567995071411, 3.487987995147705, 1.5408000946044922, 5.656651496887207, 0.4334253668785095, 2.9097900390625, 1.6586699485778809, 1.5278240442276, 3.289227247238159, 0.0010224120924249291, 4.611732482910156, 5.352479934692383, 6.34390926361084, 0.16164261102676392, 0.0016042232746258378, 0.7547122240066528, 1.7189403772354126, 1.1994316577911377, 0.02222219854593277, 8.55846118927002, 4.642642974853516, 4.441774368286133, 7.727598190307617, 4.347112655639648, 5.599584579467773, 4.9999799728393555, 1.5168566703796387, 0.002929921029135585, 0.0156615749001503, 0.16460354626178741, 2.278522253036499, 0.09040018171072006, 7.267792701721191, 8.577371597290039, 0.597581684589386, 0.0006559127941727638, 7.368279457092285, 2.747328758239746, 0.44994670152664185, 0.00012182447244413197, 4.92464542388916, 3.686350107192993, 4.58747673034668, 0.276937872171402, 0.0002698534226510674, 2.3272318840026855, 0.6656577587127686, 2.4476993083953857, 0.2765004634857178, 0.00021920185827184469, 8.124561309814453, 2.4187920093536377, 0.3188152015209198, 0.00020585325546562672, 6.978615760803223, 4.260550022125244, 2.7102713584899902, 1.8781909942626953, 2.310511350631714, 2.0395171642303467, 4.478091239929199, 4.60304594039917, 7.8008317947387695, 0.02059059962630272, 7.2144622802734375, 4.919101715087891, 0.21327050030231476, 2.6780588626861572, 2.9994757175445557, 3.444214344024658, 1.8067224025726318, 0.27329808473587036, 1.8203258514404297, 0.4093570113182068, 2.8373658657073975, 5.741068363189697, 0.6090790629386902, 0.18508769571781158, 2.1168878078460693, 0.3284585475921631, 0.2604375183582306, 0.6968730092048645, 2.4740710258483887, 3.4981679916381836, 0.42320436239242554, 0.035474278032779694, 4.852043151855469, 4.374170780181885, 1.9568328857421875, 2.897172451019287, 0.4991213083267212, 2.6420459747314453, 2.0585241317749023, 0.03314712643623352, 4.722820281982422, 0.1874350905418396, 0.20389407873153687, 0.34742558002471924, 6.567934513092041, 0.4147656559944153, 0.03748065605759621, 2.632451057434082, 1.2981626987457275, 9.261086463928223, 0.726557195186615, 0.937303900718689, 5.841955661773682, 9.94686508178711, 1.0811045169830322, 1.2376866340637207, 0.019381079822778702, 0.05677267163991928, 0.20145855844020844, 0.6941658854484558, 4.547174453735352, 4.046464443206787, 1.4254188537597656, 3.8708434104919434, 1.9459195137023926, 0.15670350193977356, 0.3136463463306427, 1.1938591003417969, 0.08499554544687271, 0.009044274687767029, 5.284960746765137, 0.5838247537612915, 3.4515199661254883, 5.44320821762085, 0.4338185489177704, 2.8467488288879395, 0.9745839834213257, 1.9433573484420776, 6.7141194343566895, 0.37683385610580444, 0.002123840618878603, 4.691411018371582, 4.230287075042725, 1.027036428451538, 6.2162628173828125, 6.8384809494018555, 3.0830113887786865, 0.8026376366615295, 5.471556869451888e-05, 8.257315635681152, 3.476059913635254, 2.5158498287200928, 0.44601112604141235, 1.4668712615966797, 1.1523441076278687, 0.02359933778643608, 8.766711235046387, 6.886354923248291, 0.4522109925746918, 0.2565799951553345, 0.0035106237046420574, 2.3597941398620605, 2.3336191177368164, 2.051769733428955, 0.0004861365014221519, 5.890065670013428, 3.145582914352417, 0.17539164423942566, 1.3718258142471313, 1.6842749118804932, 3.532907485961914, 2.7348856925964355, 0.1531294584274292, 0.18674340844154358, 7.706410884857178, 2.1664445400238037, 1.5222796201705933, 6.592056161025539e-05, 2.39396333694458, 0.6724026203155518, 1.5010812282562256, 0.00014661667228210717, 1.9270459413528442, 0.3215882182121277, 0.24619822204113007, 2.8517909049987793, 0.00016890530241653323, 4.871926307678223, 3.2394063472747803, 5.760899066925049, 3.13809871673584, 3.794365167617798, 4.17689323425293, 2.0930705070495605, 0.38020655512809753, 1.8892991542816162, 8.648011207580566, 2.077993631362915, 0.9434820413589478, 11.891718864440918, 3.494894027709961, 0.6833174228668213, 2.8976192474365234, 0.43852582573890686, 4.675265312194824, 1.4327735900878906, 8.384855270385742, 2.3818840980529785, 3.015962600708008, 2.395073413848877, 1.3746254444122314, 5.570418834686279, 2.729959487915039, 0.7027334570884705, 3.3626654148101807]",-49.65949720132444
1,1,32.632,-0.729680950059027,2.716354884619378,1.200187452704773,1.6786523506652886,4.930774627515611,2.1786011369749687,3.047118940881557,15.125088945886436,10.570353578220727,12.302364500477676,27.455324499598202,19.187489647422403,22.3314659954323,2.873813125069817,1.1983810247075637,1.711370313471792,5.216595563985428,2.1753220774582944,3.10650915597597,17.704398739662448,12.363296196794415,14.50666353209785,32.137332494822054,22.442070270268125,26.332747933264578,2.7599436655023437,1.2045539840095216,1.6944879157169634,5.009897740640124,2.186527340539023,3.075863933964488,15.798952897115386,11.062020836808106,12.896791555002034,28.678534063242058,20.079972605945144,23.410480322666732,0.3969849246231156,0.001984924623115558,0.001984924623115558,0.5376884422110553,0.002688442211055242,0.002688442211055242,0.6633165829145728,0.0033165829145728187,0.0033165829145728187,0.6276276276276276,-0.09950880415648033,-0.15758715758715758,0.6385542168674698,0.6482412060301508,-0.07606957091220512,-0.12304426976283755,0.6363636363636364,0.6220735785953178,-0.09912842474358041,-0.16101874621002155,0.62751677852349,21.0,7.0,7.0,31.0,10.0,10.0,38.0,7.0,7.0,-0.00012433245490242576,-0.0005055308477990201,-0.00026790998631968525,0.013748424621135236,0.016182440315664515,0.014573859283896873,"[2.5768826007843018, 8.713433265686035, 0.4272286295890808, 0.11855754256248474, 7.6627631187438965, 0.9695563316345215, 1.5859723091125488, 0.010737736709415913, 12.712210655212402, 2.7727978229522705, 0.6692308187484741, 9.42899227142334, 3.791315793991089, 4.044672012329102, 10.91044807434082, 6.3621826171875, 0.3185639977455139, 10.847349166870117, 13.849655151367188, 8.873043060302734, 0.6319957971572876, 1.4674227237701416, 2.6529366970062256, 10.21176528930664, 2.4696879386901855, 0.6299681067466736, 0.013972087763249874, 0.1620139330625534, 0.9219402074813843, 5.649966716766357, 7.062014579772949, 0.16119931638240814, 6.410208702087402, 1.5059421062469482, 2.97441029548645, 5.8666090965271, 2.3079748153686523, 0.173338383436203, 5.092405796051025, 8.105267524719238, 0.2503741681575775, 6.685912132263184, 0.8875525593757629, 0.8917714357376099, 7.749045372009277, 6.853059768676758, 2.7523441314697266, 0.00044741155579686165, 0.5961584448814392, 0.0015653035370633006, 0.001496029901318252, 0.0014069906901568174, 9.099586486816406, 6.374311447143555, 7.741018295288086, 0.11921612173318863, 0.6523790955543518, 0.00019798702851403505, 2.9428694248199463, 9.357491217087954e-05, 0.10904491692781448, 1.2250738143920898, 0.07241518050432205, 0.0064313579350709915, 0.002736516296863556, 0.12401891499757767, 0.20390526950359344, 3.6377601623535156, 0.20257343351840973, 1.0433770418167114, 0.0004015354788862169, 0.003786419751122594, 1.3281922340393066, 4.602176666259766, 0.1408797949552536, 0.1832602322101593, 0.8332195281982422, 0.04944419488310814, 0.16445954144001007, 0.00017832119192462415, 0.008137760683894157, 0.0005824061809107661, 0.6642334461212158, 0.3650588095188141, 0.0003937899600714445, 0.005166986957192421, 0.00016592556494288146, 1.823108434677124, 3.3274927139282227, 2.430972099304199, 0.024435529485344887, 0.11408921331167221, 0.39375725388526917, 0.018000340089201927, 0.05995199829339981, 3.2748260498046875, 8.083391189575195, 3.037621259689331, 0.21058467030525208, 3.133528470993042, 0.015358395874500275, 0.15215134620666504, 0.40321993827819824, 0.10418528318405151, 2.749598264694214, 6.060287952423096, 0.4586980938911438, 2.5970265865325928, 2.773219585418701, 1.4440947771072388, 1.7978127002716064, 0.018174193799495697, 9.41461181640625, 1.5492571592330933, 2.0470027923583984, 1.1566991806030273, 5.536071300506592, 3.025102376937866, 0.06536569446325302, 1.9362905025482178, 0.0012287693098187447, 0.01519391592592001, 0.1221655085682869, 6.918402194976807, 1.933711051940918, 4.00199031829834, 1.0714385509490967, 5.941411972045898, 1.6320322751998901, 2.334712028503418, 9.899359703063965, 1.3162716627120972, 5.217052936553955, 5.224477767944336, 2.6729202270507812, 2.4365739822387695, 4.775778770446777, 6.642734050750732, 2.3767333030700684, 0.8338497877120972, 0.2564188539981842, 5.907447814941406, 0.5475360155105591, 2.0107386112213135, 11.704704284667969, 0.35112476348876953, 0.07290039211511612, 5.381827354431152, 1.7934187650680542, 2.7924747467041016, 0.03742795065045357, 1.6148402690887451, 0.2618466317653656, 2.349928379058838, 6.291189193725586, 4.286277770996094, 0.5969682335853577, 5.8388895988464355, 0.5021945238113403, 3.2824478149414062, 2.568406581878662, 7.152892112731934, 0.35903364419937134, 5.079469680786133, 1.5997822284698486, 4.342005729675293, 9.107780456542969, 8.832967758178711, 1.3691067695617676, 0.8873947262763977, 1.591380000114441, 1.8104894161224365, 4.428443431854248, 5.304307460784912, 6.941684722900391, 5.14630651473999, 3.3314900398254395, 9.629314422607422, 1.1977734565734863, 2.207245111465454, 0.7167495489120483, 0.00045348849380388856, 7.43463134765625, 1.2592990398406982, 2.3882946968078613, 0.05155523866415024, 6.3485307693481445, 1.2836503982543945, 0.5824136734008789, 10.478399276733398, 4.881956100463867, 5.839284896850586, 2.97404408454895, 2.0817711353302, 0.2329496294260025, 1.1635971069335938, 1.6223562955856323, 1.734539270401001, 7.757730007171631, 0.038706224411726, 0.6747944951057434, 0.42481905221939087, 0.10118973255157471, 3.2842957973480225, 6.558640003204346, 4.353472709655762, 5.922948360443115, 3.415039539337158, 3.203171730041504, 8.567827224731445, 1.6438745260238647, 6.116345405578613, 2.8031015396118164, 0.0616324283182621, 5.2929816246032715, 1.1326029300689697, 7.947056293487549, 0.8212034702301025, 7.992242336273193, 5.578164577484131, 7.289073467254639, 0.650904655456543, 7.726251125335693, 0.037855371832847595, 0.0006386386230587959, 0.004025452304631472, 0.026770370081067085, 1.184826374053955, 0.9534574747085571, 0.6948496103286743, 0.13884784281253815, 0.5806492567062378, 0.054285526275634766, 6.147931098937988, 6.665977954864502, 1.621307611465454, 3.994490623474121, 4.033783912658691, 4.30391788482666, 0.642113983631134, 6.404237747192383, 3.1386208534240723, 2.1919093132019043, 5.4814863204956055, 3.1085028648376465, 5.360189914703369, 3.5445823669433594, 0.31577950716018677, 0.0065437559969723225, 0.00038818930624984205, 0.0022631289903074503, 0.07454130053520203, 7.696645736694336, 6.1236419677734375, 2.021479606628418, 7.898764610290527, 0.026363959535956383, 0.8850953578948975, 0.2317351996898651, 0.056822001934051514, 0.5654947757720947, 0.6325798630714417, 0.0002450642641633749, 2.411315679550171, 1.3694783449172974, 2.602548122406006, 6.891400337219238, 0.935922384262085, 1.018564224243164, 0.3107866048812866, 0.08183466643095016, 0.21436066925525665, 4.2133283615112305, 0.25928765535354614, 2.261651039123535, 2.307340383529663, 4.919731616973877, 3.1739745140075684, 2.2972044944763184, 2.9865970611572266, 2.8406689167022705, 5.6841936111450195, 0.5260509848594666, 8.982388496398926, 0.1630445271730423, 0.29181087017059326, 0.8956513404846191, 1.1592981815338135, 2.1449716091156006, 0.06797505170106888, 0.00614313967525959, 0.9800763130187988, 1.2442322969436646, 2.9015045166015625, 2.846254587173462, 0.41977471113204956, 3.848806858062744, 1.5339471101760864, 0.0841679647564888, 0.16105502843856812, 7.236763000488281, 1.0933830738067627, 0.0457330122590065, 4.747812747955322, 0.7010176777839661, 0.054213374853134155, 0.79411381483078, 6.732844829559326, 0.8038631677627563, 1.7796214818954468, 0.11405719816684723, 1.188736081123352, 0.026270953938364983, 1.0873233079910278, 4.140379428863525, 1.0502649545669556, 13.070357322692871, 0.5035364627838135, 4.028717517852783, 5.99800443649292, 1.8942101001739502, 1.8771368265151978, 7.255086421966553, 0.4644981920719147, 0.8982271552085876, 0.743270754814148, 0.08473031222820282, 0.8075324296951294, 6.329275131225586, 0.740114688873291, 0.351672887802124, 2.3462252616882324, 0.16723699867725372]",4.174312638375686
2,1,46.65599999999999,-0.2274663082488749,3.3290810237985036,1.563670382541163,2.138031352371342,5.6640614641016205,2.6604114147401736,3.6376227870206863,27.91267882569488,22.068707184402292,24.622145451586192,47.49032161316142,37.547453195684454,41.891844691934836,3.281962343540754,1.5373204781194285,2.1098699259129603,5.583894265051977,2.6155799801337496,3.589709248949133,26.627974698147582,20.9041234988794,23.3992332472209,45.304540285042755,35.56604345295453,39.81119545534111,3.329051375235469,1.5636452430140777,2.137995093557209,5.664011020365902,2.6603686426281183,3.637561096677196,27.911851267145277,22.0679059764715,24.62129614171285,47.488913614240225,37.546090029413314,41.890399685553106,0.2864321608040201,0.001432160804020144,0.001432160804020144,0.4321608040201005,0.002160804020100493,0.002160804020100493,0.5376884422110553,0.002688442211055242,0.002688442211055242,0.5819672131147541,-0.1010593717523216,-0.1782507705364721,0.6131687242798354,0.5728643216080402,-0.11134620470774925,-0.185065561530524,0.6212121212121212,0.5819672131147541,-0.1010593717523216,-0.1782507705364721,0.6131687242798354,23.0,6.0,6.0,38.0,8.0,8.0,47.0,10.0,10.0,-0.00026474586382258094,9.010649047718294e-05,5.787140895171385e-05,3.136820234672655e-06,7.934534252473924e-05,9.790377231322367e-05,"[2.577043056488037, 8.713358879089355, 0.42704492807388306, 0.11854801326990128, 7.248805046081543, 4.125463485717773, 6.011489391326904, 5.460516452789307, 9.310124397277832, 3.789485216140747, 1.2186098098754883, 7.234912395477295, 3.6652936935424805, 0.6102429628372192, 9.976336479187012, 12.093940734863281, 0.8993484973907471, 4.042672634124756, 4.6447625160217285, 0.789130687713623, 4.75233268737793, 1.6382489204406738, 6.987322807312012, 0.054681651294231415, 5.715548515319824, 7.739326000213623, 5.888504981994629, 5.5222063064575195, 0.6757619976997375, 0.7529734373092651, 0.13300319015979767, 0.0017243054462596774, 0.808593213558197, 1.7561836242675781, 3.2945103645324707, 8.003037452697754, 0.5050114989280701, 1.0497063398361206, 0.9584845304489136, 3.3575520515441895, 4.58619499206543, 2.885742664337158, 4.706589698791504, 2.1159024238586426, 4.684494972229004, 7.224924564361572, 2.6695141792297363, 0.9473573565483093, 0.1370641589164734, 3.6910414695739746, 7.037184238433838, 5.278932094573975, 0.48394858837127686, 1.8839199542999268, 0.7859402894973755, 8.348560333251953, 1.6912275552749634, 0.8344181776046753, 7.352871894836426, 5.594295501708984, 6.518133163452148, 2.7695603370666504, 2.9561426639556885, 0.9723590612411499, 4.627199172973633, 0.7249751687049866, 9.809759140014648, 0.8980581760406494, 3.0372347831726074, 2.395639181137085, 11.217864990234375, 3.009780168533325, 1.3443936109542847, 2.453354835510254, 1.7028661966323853, 1.5614336729049683, 2.572869300842285, 2.321338176727295, 0.36802414059638977, 1.314646601676941, 3.3359203338623047, 3.212325096130371, 4.568422317504883, 3.585427761077881, 1.2032910585403442, 1.5136066675186157, 0.06775283813476562, 1.9155465364456177, 3.8223891258239746, 3.9484260082244873, 0.24569346010684967, 1.8073279857635498, 0.220458984375, 2.1017866134643555, 3.1418673992156982, 0.12075228244066238, 9.522068977355957, 5.167473793029785, 1.652647614479065, 3.9554550647735596, 0.46305012702941895, 5.915153980255127, 0.2807072401046753, 3.451474189758301, 0.6038681864738464, 5.343189239501953, 0.3726111650466919, 1.8936711549758911, 8.763036727905273, 1.2351455688476562, 1.6818273067474365, 4.478724956512451, 1.8028725385665894, 5.041939735412598, 3.1689772605895996, 5.423923969268799, 0.3033561110496521, 4.901586532592773, 5.623117923736572, 1.6223320960998535, 6.343297004699707, 2.192904472351074, 5.822366714477539, 6.603654861450195, 0.1274842917919159, 2.0277955532073975, 0.020988037809729576, 0.8059194684028625, 0.06367453187704086, 7.900445938110352, 6.760862350463867, 3.29038143157959, 5.055139541625977, 3.5232040882110596, 5.6624274253845215, 5.961666584014893, 1.5368276834487915, 0.981031060218811, 0.15619836747646332, 6.353987216949463, 1.8413726091384888, 7.555707931518555, 0.04835178703069687, 0.8085026144981384, 3.0452826023101807, 4.330709457397461, 4.799736499786377, 5.184198379516602, 0.7418727874755859, 2.4585750102996826, 5.287524700164795, 2.4031004905700684, 0.2896234691143036, 4.308753967285156, 4.9510416984558105, 1.9768218994140625, 0.8699437975883484, 3.8934433460235596, 3.670903205871582, 1.6110836267471313, 7.97954797744751, 0.6387713551521301, 7.888987064361572, 0.0614335723221302, 0.5569553375244141, 0.2259342074394226, 0.2768901586532593, 4.867374420166016, 2.814497947692871, 0.09532049298286438, 1.460544466972351, 2.528393507003784, 0.6639455556869507, 0.9142358303070068, 9.209086418151855, 3.164598226547241, 4.804950714111328, 0.01559021882712841, 9.360209465026855, 1.2968999147415161, 6.0229597091674805, 0.0051754070445895195, 8.197233200073242, 2.1270673274993896, 2.00760817527771, 0.04976364225149155, 10.394872665405273, 0.13017994165420532, 5.942187309265137, 0.04566889628767967, 1.173851728439331, 2.6361756324768066, 0.010336438193917274, 7.595017910003662, 2.5097334384918213, 1.1115115880966187, 1.9047722816467285, 0.4445224702358246, 5.169768810272217, 0.2777494490146637, 0.027786890044808388, 4.532140254974365, 9.634027481079102, 0.4543038010597229, 1.5672928094863892, 0.43986615538597107, 0.43674758076667786, 0.6188843846321106, 11.302888870239258, 5.4605302810668945, 6.254159450531006, 5.514484405517578, 0.5026023983955383, 0.017447909340262413, 3.7949187755584717, 2.9961256980895996, 1.0497331619262695, 3.473628282546997, 6.811169147491455, 0.32199305295944214, 0.8698078393936157, 3.4680733680725098, 2.8845810890197754, 2.060220956802368, 5.915498733520508, 1.9540976285934448, 8.400500297546387, 1.7581419944763184, 3.091496467590332, 12.172270774841309, 2.001077890396118, 7.716341018676758, 4.244938850402832, 1.8471215963363647, 2.087555170059204, 0.4550642967224121, 3.270639181137085, 4.4727783203125, 6.801360130310059, 0.24327503144741058, 7.779694557189941, 0.4944971203804016, 1.832821249961853, 7.86924934387207]",50.62145428859304
