idx,membership,set_split,cut_T,cut_T_rep1_diff,cut_T_rep2_diff,cal_T,cal_T_rep1_diff,cal_T_rep2_diff,ppl_T,ppl_T_rep1_diff,ppl_T_rep2_diff,calppl_T,calppl_T_rep1_diff,calppl_T_rep2_diff,cut_200,cut_200_rep1_diff,cut_200_rep2_diff,cal_200,cal_200_rep1_diff,cal_200_rep2_diff,ppl_200,ppl_200_rep1_diff,ppl_200_rep2_diff,calppl_200,calppl_200_rep1_diff,calppl_200_rep2_diff,cut_300,cut_300_rep1_diff,cut_300_rep2_diff,cal_300,cal_300_rep1_diff,cal_300_rep2_diff,ppl_300,ppl_300_rep1_diff,ppl_300_rep2_diff,calppl_300,calppl_300_rep1_diff,calppl_300_rep2_diff,cb_const1,cb_const1_rep1_diff,cb_const1_rep2_diff,cb_const2,cb_const2_rep1_diff,cb_const2_rep2_diff,cb_const3,cb_const3_rep1_diff,cb_const3_rep2_diff,cbm_T,cbm_T_rep1_diff,cbm_T_rep2_diff,cbpm_T,cbm_200,cbm_200_rep1_diff,cbm_200_rep2_diff,cbpm_200,cbm_300,cbm_300_rep1_diff,cbm_300_rep2_diff,cbpm_300,lz_bins3,lz_bins3_rep1_diff,lz_bins3_rep2_diff,lz_bins4,lz_bins4_rep1_diff,lz_bins4_rep2_diff,lz_bins5,lz_bins5_rep1_diff,lz_bins5_rep2_diff,slope_600,slope_800,slope_1000,apen_600,apen_800,apen_1000,elbow_frac,elbow_delta_slope,elbow_idx
31,1,test,1.948490586650699,-0.0563731473216349,-0.11327532262443518,5.917638077976196,-0.17120733631015028,-0.3440213501927296,7.018086388530241,-0.406995652853519,-0.8417509334286413,21.314188291091842,-1.2360608716292063,-2.5564287607832803,2.0682676059576575,-0.11160337841549683,-0.13492895649075143,5.044555136482091,-0.27220336198901673,-0.32909501583110146,7.911106086575752,-0.9340589340182506,-1.1428025901220673,19.29538069896525,-2.2781925219957344,-2.7873233905416264,1.9657195696762844,-0.10959449008490552,-0.1473338723631925,5.5113632794662175,-0.3072742712660901,-0.413085623448203,7.140048504503763,-0.8269996909167219,-1.133416797252254,20.01882758272083,-2.318690722196415,-3.1778041044455705,0.39698492462311563,-0.0030150753768843908,-0.0030150753768843908,0.371859296482412,-0.003140703517587995,-0.003140703517587995,0.3467336683417085,-0.003266331658291488,-0.003266331658291488,0.3594132029339854,-0.0007821572613748717,-0.0022681264892795427,0.3431372549019608,0.3668341708542714,0.0009193838868528648,0.001224821939413312,0.33838383838383834,0.3612040133779264,0.000603011708477319,-0.00030877861317479827,0.3389261744966443,22.0,-13.0,-13.0,29.0,-17.0,-17.0,33.0,-21.0,-21.0,0.0002194349102217888,0.00018762185681650247,7.060385168440048e-05,-0.1862455644588188,-0.18851775243275082,-0.18905149423664636,0.029339853300733496,0.6154508186890572,12
16,1,test,1.024275633337195,-0.047963872888320935,-0.05398382694717818,3.33650181552413,-0.1562387542599759,-0.17584830758041203,2.7850773125559756,-0.13683851430148009,-0.15448136463610007,9.072182532979365,-0.4457412990612575,-0.5032115739136334,1.10180851994481,-0.028620710722332188,-0.004001127739223342,3.0605792220689167,-0.07950197422870042,-0.011114243720064643,3.0096040340108967,-0.08738150202968775,-0.012065932756706754,8.360011205585824,-0.2427263945269118,-0.03351647987974182,0.9798504965564008,-0.03684696839810497,-0.033741808840167975,3.2302763622738486,-0.12147352219155483,-0.11123673244011423,2.6640579263214486,-0.09999337136623154,-0.09142386279192705,8.782608548312467,-0.3296484770315331,-0.3013973498634961,0.31658291457286436,-0.003417085427135591,-0.003417085427135591,0.18592964824120606,-0.004070351758793889,-0.004070351758793889,0.13567839195979903,-0.004321608040200986,-0.004321608040200986,0.301829268292683,0.0035035453094257596,0.004669024884975115,0.23853211009174313,0.3065326633165829,0.0007682522890140042,0.0010234813466329928,0.21212121212121215,0.3010033444816054,0.0038414079206704477,0.004006681522762179,0.22818791946308725,12.0,-2.0,-2.0,15.0,-3.0,-3.0,20.0,-6.0,-6.0,0.0008210058326088366,4.7933232770260406e-05,-2.0614494126135048e-05,-0.23480429203891973,-0.22904927926910545,-0.22681098997659976,0.039634146341463415,0.4421945038409315,13
61,1,test,1.2376760173540722,-0.0576615959723108,-0.09569109106151275,5.021834875011351,-0.23396026871523823,-0.3882638522380919,3.4475920035181518,-0.20463680361727477,-0.34620402477405365,13.988505485539168,-0.830307950309173,-1.404712882129207,1.430337895841089,-0.10534866041219382,-0.139722239010603,4.269665360719668,-0.314473613170728,-0.41708131047941244,4.180111395576794,-0.46440175956007046,-0.6268258539657285,12.477944464408338,-1.3862739091345393,-1.8711219521365035,1.3003871102394786,-0.09261656545277308,-0.12377990949004491,4.757513817949312,-0.3388410931199015,-0.45285332740260387,3.6707173648964546,-0.35621012488132076,-0.4836785063862341,13.42945377401142,-1.3032077739560517,-1.7695555111691483,0.46733668341708545,-0.002663316582914521,-0.002663316582914521,0.29145728643216084,-0.0035427135678391952,-0.0035427135678391952,0.18592964824120606,-0.004070351758793889,-0.004070351758793889,0.3522727272727273,0.009010315925209511,0.012096774193548376,0.31908831908831914,0.371859296482412,0.015969572171635082,0.026283336549190017,0.3484848484848485,0.35785953177257523,0.013953020921156245,0.01303194556567866,0.32885906040268453,19.0,-10.0,-10.0,28.0,-14.0,-14.0,36.0,-18.0,-18.0,0.0003825696750696634,0.00018700763737653468,0.00019629298608611845,-0.1103928404510146,-0.11630936902091005,-0.12003528748789094,0.028409090909090908,0.43232418303739667,10
69,1,test,1.2437727461605412,-0.03810429420809358,-0.0573679844132835,4.384613014242716,-0.13432725938004708,-0.2022366319215756,3.4686752410843877,-0.13472186239277129,-0.20480949370202506,12.22795615291365,-0.4749285856068397,-0.7220051848687543,1.2190929413087388,-0.08529539160677535,-0.11080676779060128,3.434064623404898,-0.2402687087514801,-0.31213174025521484,3.3841167485410297,-0.30131739683668934,-0.39654745379570944,9.532723235326845,-0.8487813995399698,-1.1170350811146736,1.2503093675036858,-0.06920040107121928,-0.09237639959336463,4.167697891678953,-0.23066800357073092,-0.30792133197788196,3.4914229231941367,-0.25016376101905813,-0.3378914299396829,11.638076410647123,-0.8338792033968598,-1.1263047664656085,0.36180904522613067,-0.0031909547738693256,-0.0031909547738693256,0.24623115577889443,-0.0037688442211055717,-0.0037688442211055717,0.15577889447236182,-0.004221105527638214,-0.004221105527638214,0.33045977011494254,0.004778278005903802,0.003969056527454717,0.3141210374639769,0.3417085427135679,0.008375209380234505,0.007818726352966876,0.31313131313131315,0.33444816053511706,0.005566691419925052,0.009642821269266078,0.31543624161073824,14.0,-5.0,-5.0,23.0,-12.0,-12.0,30.0,-19.0,-19.0,0.00018693371133667575,8.95077929746907e-05,2.3250962477929315e-05,-0.1083302527047243,-0.11331630630064726,-0.11281873209214588,0.028735632183908046,0.42002613246741743,10
26,1,test,1.0374074174717316,-0.03531524977007505,-0.04425140564500163,3.575744715540862,-0.12172490346281206,-0.15252612158489942,2.8218915358084864,-0.10143638797701282,-0.12767677143756861,9.726519761722868,-0.34963180536757577,-0.4400773824018316,1.1240477056257507,-0.07736161061946545,-0.10137214888212331,3.079582755139043,-0.21194961813552204,-0.2777319147455435,3.0772849719678694,-0.24751434419546614,-0.3283106653798238,8.43091773141882,-0.6781214909464826,-0.8994812750132173,1.0861793981363588,-0.09872129751179148,-0.12684019751419018,3.5808112026473364,-0.32545482696195016,-0.41815449729952814,2.9629322356165333,-0.3074298085406766,-0.40069388846939,9.767908469065494,-1.013504863320911,-1.3209688630859002,0.3467336683417085,-0.003266331658291488,-0.003266331658291488,0.20603015075376885,-0.003969849246231116,-0.003969849246231116,0.14572864321608037,-0.004271356783919655,-0.004271356783919655,0.32507739938080493,0.0066848182370645715,0.006848769102741126,0.2422360248447205,0.3266331658291457,0.008337426480774734,0.007768391204771796,0.23232323232323238,0.32441471571906355,0.020574982830916633,0.02185631749881889,0.24832214765100669,14.0,-4.0,-4.0,19.0,-7.0,-7.0,24.0,-7.0,-7.0,0.0005347679547683077,0.0002369496115405736,8.956880593828091e-05,-0.19799194697157052,-0.20979273247533659,-0.20614470164014254,0.030959752321981424,0.7153790000726256,10
22,1,test,0.9242430689930907,-0.11859911867827155,-0.24978026484013438,3.75800719562285,-0.48222849198429296,-1.0156159825103583,2.5199601023396334,-0.3173095158145851,-0.7150218007339535,10.246252868947,-1.290192465246097,-2.907305623739001,1.1722582901799394,-0.229646400360334,-0.3045291832468846,2.791091167095094,-0.5467771437150812,-0.7250694839211538,3.22927705493114,-0.8336541734223126,-1.1495788153163624,7.68875489269319,-1.984890889100745,-2.7370924174199107,1.0559685284287614,-0.16609876259959488,-0.22230304898767939,3.232556719679882,-0.5084655997946781,-0.6805195377173856,2.874758090943873,-0.5194391883796206,-0.7156704905859099,8.800279870236345,-1.5901199644274104,-2.1908280324058467,0.38190954773869346,-0.0030904522613065533,-0.0030904522613065533,0.22613065326633164,-0.003869346733668344,-0.003869346733668344,0.14070351758793975,-0.004296482412060265,-0.004296482412060265,0.32093023255813957,0.02127866461388872,0.0257200663802315,0.2564102564102564,0.3417085427135679,0.013387740708555307,0.031191013498208964,0.297979797979798,0.33444816053511706,0.023930631319758144,0.026328027053470815,0.2751677852348994,12.0,-2.0,-2.0,18.0,-8.0,-8.0,25.0,-12.0,-12.0,0.0003010625608096138,0.0005194498691030816,4.63574379119675e-05,-0.21501803149644338,-0.23431882200800125,-0.230042005668059,0.023255813953488372,0.8118983491879456,10
18,1,test,1.5781645755832774,-0.042459379614214976,-0.03180375828057458,4.414286421559022,-0.1187631922542538,-0.08895833837899847,4.846053079444314,-0.21019112292536946,-0.15659973119605386,13.554902091779022,-0.5879258945593673,-0.4380253350846157,1.5965895576244375,-0.03176004631816798,-0.04145235293718286,3.6286126309646307,-0.07218192345038199,-0.0942098930390518,4.936169164660094,-0.1592890863265568,-0.208915940906782,11.218566283318395,-0.36202065074217415,-0.4748089566063225,1.4141383332230133,-0.01300165612809523,-0.017281595493051638,3.9281620367305927,-0.036115711466931266,-0.048004431925143365,4.112940954091883,-0.0538241875341221,-0.07169590734587139,11.424835983588563,-0.14951163203922846,-0.19915529818297628,0.44221105527638194,-0.0027889447236180143,-0.0027889447236180143,0.321608040201005,-0.0033919597989949812,-0.0033919597989949812,0.2211055276381909,-0.003894472361809065,-0.003894472361809065,0.33766233766233766,0.0051948051948051965,0.002373970115905566,0.27604166666666663,0.35678391959798994,0.007537688442211032,0.008375209380234505,0.23232323232323238,0.35785953177257523,0.01170568561872909,0.01449275362318836,0.24496644295302017,15.0,-4.0,-4.0,25.0,-11.0,-11.0,30.0,-12.0,-12.0,0.0007685614496788047,-0.00014173521654201873,0.0002848808021140984,-0.1563839299864691,-0.15703221892281238,-0.16365717724879758,0.9714285714285714,0.5536349367878249,374
66,1,test,1.3738756673616936,-0.057243461520438244,-0.07382010922577775,4.2206450682012395,-0.1758560394456703,-0.22678069590982108,3.9506323999908357,-0.2327459126690492,-0.30267025560141203,12.13662746303491,-0.7150122181995116,-0.9298248392800126,1.5484140700579734,-0.13303632458115966,-0.17089273629587032,3.519122886495394,-0.3023552831389993,-0.3883925824906145,4.704004042909328,-0.6693397481700547,-0.8766546031401736,10.690918279339382,-1.521226700386487,-1.9923968253185755,1.3877044061645512,-0.036008304720366535,-0.042678210861930355,4.041857493683159,-0.10487855743796093,-0.12430546852989455,4.00564415850235,-0.14686476265354198,-0.1746541807912676,11.666924733501991,-0.4277614446219662,-0.5087014974502928,0.44723618090452266,-0.0027638190954772934,-0.0027638190954772934,0.3015075376884422,-0.0034924623115578646,-0.0034924623115578646,0.21105527638190957,-0.0039447236180903955,-0.0039447236180903955,0.3205882352941176,0.004876047335233613,0.004541268562219369,0.2802359882005899,0.3316582914572864,0.008350020780594658,0.009454618669306414,0.2828282828282829,0.3210702341137124,0.005544357652944476,0.005163671266103953,0.2751677852348994,16.0,-7.0,-7.0,19.0,-6.0,-6.0,29.0,-14.0,-14.0,0.0006808129664871622,0.00012368655931518758,0.00023013638851971922,-0.09593364982270725,-0.09508713639889432,-0.09891769651156679,0.029411764705882353,0.5435492734662546,10
57,1,test,1.1513299172739258,-0.08389086191848061,-0.1872836099630042,5.756649586369629,-0.4194543095924024,-0.9364180498150203,3.162395839149529,-0.27674188779397024,-0.6513563354062915,15.811979195747645,-1.3837094389698503,-3.256781677031457,1.2799224365501471,-0.291346987671411,-0.37819866938487023,4.490955917719815,-1.022270132180389,-1.3270128750346322,3.5963607686028607,-1.2163929752606957,-1.6530776654235146,12.618809714396004,-4.2680455272305124,-5.8002725102579475,1.2531162514476903,-0.13213441558547978,-0.17533643500944907,5.370498220490101,-0.5662903525091991,-0.7514418643262104,3.501236708774329,-0.49459069271575107,-0.671001724996025,15.00530018046141,-2.1196743973532204,-2.8757216785543935,0.3015075376884422,-0.0034924623115578646,-0.0034924623115578646,0.25125628140703515,-0.003743718592964851,-0.003743718592964851,0.21105527638190957,-0.0039447236180903955,-0.0039447236180903955,0.2629310344827587,0.0024358784009502754,0.0019339670340783321,0.23974082073434122,0.29648241206030146,0.020793189002657364,0.02436221172641162,0.24242424242424243,0.2876254180602007,0.012166319562704864,0.012875696146963822,0.2516778523489933,16.0,-7.0,-7.0,29.0,-20.0,-20.0,36.0,-23.0,-23.0,0.0003017645612460749,0.00034650354348177994,-9.475304965907179e-06,-0.18872295932340766,-0.19118197819501148,-0.19030753867847494,0.021551724137931036,0.4536654155702264,10
32,1,test,1.1258191011417702,-0.043783329696537754,-0.031926654137865995,4.0475877207716024,-0.1574114948613623,-0.11478392320994679,3.082740891637896,-0.13797103658065746,-0.10000959315867952,11.083187491364818,-0.49603872675426963,-0.35955829921334903,1.1982546109758192,-0.027161213610783053,-0.0060355590487264354,3.8039828919867276,-0.08622607495486667,-0.019160504916591936,3.314327081333264,-0.09125483175978077,-0.02006430554817218,10.521673274073855,-0.2896978786024782,-0.06369620808943566,1.1262948488956954,-0.02685698881914922,-0.024928267503364854,4.120590910594008,-0.09825727616761881,-0.09120097867084631,3.0842078476158634,-0.0839548769632974,-0.07785026292654962,11.283687247375111,-0.3071519888901122,-0.2848180350971319,0.24120603015075381,-0.0037939698492461815,-0.0037939698492461815,0.20603015075376885,-0.003969849246231116,-0.003969849246231116,0.18090452261306533,-0.0040954773869347205,-0.0040954773869347205,0.2259136212624585,0.015300022589158302,0.011548980378480622,0.19333333333333336,0.22613065326633164,0.010591806148537164,0.012441170795546963,0.18686868686868685,0.2240802675585284,0.00538243784233472,0.00828493941614794,0.1912751677852349,18.0,-8.0,-8.0,22.0,-7.0,-7.0,30.0,-12.0,-12.0,0.0004517815315198082,0.00013210384918717813,9.071565083732276e-05,-0.3057079036183401,-0.30977236653504114,-0.3068840261328889,0.03322259136212625,0.6517969780056324,10
