idx,membership,set_split,cut_T,cut_T_rep1_diff,cut_T_rep2_diff,cal_T,cal_T_rep1_diff,cal_T_rep2_diff,ppl_T,ppl_T_rep1_diff,ppl_T_rep2_diff,calppl_T,calppl_T_rep1_diff,calppl_T_rep2_diff,cut_200,cut_200_rep1_diff,cut_200_rep2_diff,cal_200,cal_200_rep1_diff,cal_200_rep2_diff,ppl_200,ppl_200_rep1_diff,ppl_200_rep2_diff,calppl_200,calppl_200_rep1_diff,calppl_200_rep2_diff,cut_300,cut_300_rep1_diff,cut_300_rep2_diff,cal_300,cal_300_rep1_diff,cal_300_rep2_diff,ppl_300,ppl_300_rep1_diff,ppl_300_rep2_diff,calppl_300,calppl_300_rep1_diff,calppl_300_rep2_diff,cb_const1,cb_const1_rep1_diff,cb_const1_rep2_diff,cb_const2,cb_const2_rep1_diff,cb_const2_rep2_diff,cb_const3,cb_const3_rep1_diff,cb_const3_rep2_diff,cbm_T,cbm_T_rep1_diff,cbm_T_rep2_diff,cbpm_T,cbm_200,cbm_200_rep1_diff,cbm_200_rep2_diff,cbpm_200,cbm_300,cbm_300_rep1_diff,cbm_300_rep2_diff,cbpm_300,lz_bins3,lz_bins3_rep1_diff,lz_bins3_rep2_diff,lz_bins4,lz_bins4_rep1_diff,lz_bins4_rep2_diff,lz_bins5,lz_bins5_rep1_diff,lz_bins5_rep2_diff,slope_600,slope_800,slope_1000,apen_600,apen_800,apen_1000,elbow_frac,elbow_delta_slope,flat_frac
429,1,test,1.5907991135413295,0.6682131143374364,0.8185571065086933,4.0642977352062015,1.7072030177279625,2.091313583092332,4.907669146639682,2.391881336211462,2.7430552495303133,12.538496173426992,6.110965121174406,7.008171643617081,1.4906837163553601,0.5153733817371877,0.8040058239219687,2.9813674327107202,1.0307467634743754,1.6080116478439375,4.440130271116909,1.788140183493221,2.453027085785589,8.880260542233819,3.576280366986442,4.906054171571178,1.4750407967762673,0.5676725077708835,0.8388958213031835,3.4039403002529243,1.3100134794712694,1.935913433776577,4.371214100735818,1.8934209907301232,2.4820301278221217,10.087417155544195,4.3694330555310525,5.7277618334356655,0.3517587939698492,-0.0032412060301507672,-0.0032412060301507672,0.2613065326633166,-0.003693467336683409,-0.003693467336683409,0.18592964824120606,-0.004070351758793889,-0.004070351758793889,0.3421052631578947,0.10913035276362948,0.13780418788907745,0.3621103117505995,0.321608040201005,0.11358799007569165,0.15132423385709848,0.3535353535353535,0.32441471571906355,0.09736964059385489,0.14198979914509247,0.34563758389261745,16.0,-6.0,-6.0,22.0,-10.0,-10.0,24.0,-8.0,-8.0,2.0162406485876508e-05,-0.00035229141136136117,-7.887174998050723e-05,-0.09981828080541,-0.08990344045181509,-0.09528469713548571,0.16267942583732056,0.04333519425615719,0.0023923444976076554
324,1,test,2.5146888938531635,1.1752561039973366,1.6080086220283674,5.525908715791983,2.582569145726631,3.5335221312088327,12.362762049507126,8.54588413012884,9.886673117411991,27.166579025986994,18.779172133085666,21.72549188221106,2.5343037468593144,1.127937059462073,1.5896119365867902,4.607824994289662,2.0507946535674053,2.890203521066891,12.60764967574884,8.52654915550774,10.035629089642983,22.922999410452434,15.502816646377706,18.24659834480542,2.5139705848476015,1.1611372319435425,1.608341426553316,5.274064164015947,2.4359522348465923,3.374142852909054,12.353884954823563,8.485514478171861,9.880397305946207,25.917241163965517,17.80177862553537,20.728106236250785,0.5326633165829145,-0.0023366834170853723,-0.0023366834170853723,0.42211055276381915,-0.0028894472361808976,-0.0028894472361808976,0.3316582914572864,-0.0033417085427135396,-0.0033417085427135396,0.38953488372093026,0.12393256151483445,0.18230125713246492,0.40524781341107874,0.37688442211055273,0.12124532436619184,0.18155887953960115,0.4040404040404041,0.3913043478260869,0.12920084198301518,0.19330657252019146,0.4093959731543624,21.0,-10.0,-10.0,33.0,-15.0,-15.0,39.0,-10.0,-10.0,-0.0002426810517113818,6.926736026730229e-05,-6.415829946441586e-05,-0.025298191019291316,-0.02488573877835254,-0.023302671380806217,0.07267441860465117,0.22877554629845942,0.0029069767441860465
12,1,test,2.443170915496625,1.0844873053099036,1.506465330435116,4.036543251690076,1.7917616348598404,2.488942719849322,11.50947852551359,7.61841075855034,8.957916871497364,19.01566017258767,12.586939514126648,14.80003657029999,2.5277188352634363,1.0919074673580083,1.5438101905092323,3.8398171619650676,1.6586991298033866,2.3451773123002844,12.524902158745814,8.321848310058932,9.850011124239735,19.026378088476466,12.641586364135325,14.962993997890896,2.425469509744869,1.042316600871408,1.4661227556060297,4.006714825490143,1.7218379207765246,2.421937590752502,11.307537172054001,7.320083264247144,8.697546221419254,18.679301737260477,12.092292243148599,14.36776972488595,0.5454545454545454,-0.00454545454545463,-0.00454545454545463,0.43434343434343436,-0.0006565656565656885,-0.0006565656565656885,0.3232323232323232,-0.0017676767676767513,-0.0017676767676767513,0.39882697947214074,0.1250348857678948,0.18866080156402731,0.38235294117647056,0.38383838383838387,0.10927918988372387,0.17914039726120268,0.36040609137055835,0.3926174496644296,0.11958562386878469,0.18502816395014388,0.367003367003367,15.0,-5.0,-5.0,24.0,-7.0,-7.0,31.0,-7.0,-7.0,0.0013343978525371977,-0.0004214865772595441,0.0002044918084975519,-0.03686750645564629,-0.02789747417080335,-0.03319188492652714,0.07331378299120235,0.15453083423142472,0.06158357771260997
134,1,test,2.836033135313421,1.3231002356467354,1.8247445469566317,4.7490969070633025,2.215605720047492,3.0556373182764895,17.048004100336097,12.507977370492442,14.298862855359156,28.547841185769915,20.945311218043557,23.94424963353042,2.7575272241422817,1.246769105748717,1.7466684933027325,4.377027339908383,1.9789985805535184,2.772489671909099,15.76082174329231,11.230657849916827,13.012861983392161,25.01717737030525,17.82644103161401,20.655336481574857,2.8356048219436936,1.3230938465662798,1.8242657991454887,4.748379672248907,2.2155950211731197,3.054835628154872,17.04070377577767,12.502592189434086,14.291423875901202,28.53561638192355,20.93629342964406,23.93179264426059,0.5979899497487438,-0.0020100502512562235,-0.0020100502512562235,0.4371859296482412,-0.002814070351758735,-0.002814070351758735,0.33668341708542715,-0.0033165829145728187,-0.0033165829145728187,0.3794326241134752,0.10509634092763454,0.167168473170079,0.43772241992882566,0.3517587939698492,0.08609463356884672,0.14307765874447353,0.4191919191919192,0.3794326241134752,0.10509634092763454,0.167168473170079,0.43772241992882566,24.0,-11.0,-11.0,31.0,-11.0,-11.0,40.0,-11.0,-11.0,-0.0005074564993973002,-0.0005131856588744379,-0.00016938594105901007,-0.017893977212144918,-0.01960999609941183,-0.021046056359330656,0.08865248226950355,0.08360906379715638,0.24113475177304963
243,1,test,2.5521832306150647,1.1981290098517445,1.474637242198633,5.079345057008412,2.3845116568618048,2.9348172565325727,12.835095188460292,8.961999058513793,9.897633055686889,25.544356110367048,17.8361353811598,19.698230493180766,2.0170096799879227,0.8811388935579876,1.2518122346386673,4.6368038620412015,2.0256066518574425,2.8777292750314185,7.515816600087897,4.401932709584745,5.366397874596154,17.277739310546888,10.119385539275275,12.336546838152078,2.3799169591901315,1.0997961246009818,1.5210566992670853,4.791779112463352,2.214354613290568,3.0625302669807093,10.804005653299951,7.206931302988789,8.443536814246345,21.75303151671131,14.5105999389036,17.000409693113447,0.42713567839195976,-0.002864321608040288,-0.002864321608040288,0.33668341708542715,-0.0033165829145728187,-0.0033165829145728187,0.2613065326633166,-0.003693467336683409,-0.003693467336683409,0.3827160493827161,0.11391210363672344,0.15397704645016475,0.40841584158415845,0.33668341708542715,0.10109444465434947,0.15638291625070266,0.30808080808080807,0.36789297658862874,0.10745891982736,0.17323224243957425,0.3825503355704698,13.0,-1.0,-1.0,17.0,0.0,0.0,25.0,-2.0,-2.0,-0.0005533498294871197,-0.0011039064910221845,-0.0001656670800220563,-0.05272827057355656,-0.03926708340573892,-0.047570163243020325,0.06172839506172839,0.16441536102030913,0.2765432098765432
268,1,test,1.8594446325530225,0.8509407985064512,1.0680120462844034,4.689542752539384,2.146083397491113,2.6935398148430556,6.4201702276011705,3.678674015845458,4.213614983781559,16.19175007086836,9.277662140591374,10.626789990543429,1.8845168758679067,0.7999047654384546,1.1578832184157708,3.489846066422049,1.4813051211823232,2.1442281822514273,6.583173183774802,3.6248810782682765,4.515066263744188,12.191061451434818,6.712742737533845,8.361233821748497,1.7868425457334487,0.789703534386263,1.118686162637522,4.092005829923928,1.8084813764570904,2.561876708330203,5.970570868716081,3.2600548994088236,4.019933093927703,13.67306305812843,7.4657745787988326,9.205953650216113,0.4974874371859297,-0.002512562814070307,-0.002512562814070307,0.33668341708542715,-0.0033165829145728187,-0.0033165829145728187,0.24120603015075381,-0.0037939698492461815,-0.0037939698492461815,0.345,0.10779650436953803,0.1416764418377321,0.33834586466165417,0.3467336683417085,0.0860820392690268,0.1480692276071509,0.3282828282828283,0.3411371237458194,0.10574480321159574,0.14981343075360587,0.31879194630872487,17.0,-6.0,-6.0,26.0,-10.0,-10.0,37.0,-14.0,-14.0,0.000460478027203466,0.00014708127859545334,0.0001225031204709144,-0.06687701817251401,-0.0733138144365224,-0.07024435416148922,0.075,0.14170946940390236,0.0025
66,1,test,2.7999863060301777,1.2802180209955698,1.767739780105497,4.951388213488393,2.2638883648113746,3.1260031139718674,16.44442158014231,11.873255715266932,13.637056004813022,29.079683359234707,20.996209259200846,24.115245929415117,2.6154048320204035,1.1614810814948393,1.6351295111127464,4.54853014264418,2.0199670982518945,2.843703497587385,13.672750424817457,9.39287565179708,11.007560501382805,23.778696390986884,16.335435916168837,19.14358348066575,2.7796742522209796,1.254457022506622,1.7419757036454018,4.876621495124526,2.200801793871267,3.0560977256936877,16.113771067868566,11.517629188409497,13.291057872062737,28.269773803278188,20.206366997209642,23.317645389583753,0.5527638190954773,-0.0022361809045226,-0.0022361809045226,0.4371859296482412,-0.002814070351758735,-0.002814070351758735,0.36180904522613067,-0.0031909547738693256,-0.0031909547738693256,0.42307692307692313,0.14947692307692317,0.2077251107101854,0.40836012861736337,0.39698492462311563,0.13382702988627349,0.19832048388855805,0.36868686868686873,0.4247491638795987,0.15095951446390588,0.21006618278949862,0.4093959731543624,21.0,-4.0,-4.0,31.0,-5.0,-5.0,41.0,-4.0,-4.0,0.00016825475854849288,0.00026982886018534814,-0.0002454046787826506,-0.02210362053150927,-0.018140936105524474,-0.020929043689213778,0.08012820512820513,0.19747865982843196,0.003205128205128205
226,1,test,2.6756933427258334,1.2335251784136996,1.703363955763657,4.493982188887587,2.0717770952362686,2.8608985776361973,14.522415360811676,10.292558453987134,11.878318945665884,24.391239059042814,17.28694900559165,19.950325742996842,2.8136867682379902,1.2477590268909036,1.7601492298633523,4.295704989676321,1.9049756135738987,2.687250732615805,16.671268159727823,11.88415407967446,13.803490089493092,25.452317801111178,18.143746686525887,21.07403067098182,2.699523795873316,1.2660107439410866,1.7274693374550658,4.499206326455527,2.1100179065684777,2.8791155624251097,14.872647622094856,10.679242626900265,12.229278044607693,24.78774603682476,17.798737711500443,20.382130074346154,0.6180904522613065,-0.0019095477386934512,-0.0019095477386934512,0.49246231155778897,-0.002537688442211028,-0.002537688442211028,0.37688442211055273,-0.003115577889447274,-0.003115577889447274,0.4158415841584159,0.1357756863000963,0.20508417471824025,0.4039735099337748,0.39698492462311563,0.11127063890882993,0.18329544215233096,0.4040404040404041,0.40802675585284276,0.12422041194633193,0.19668081591958353,0.40604026845637586,20.0,-8.0,-8.0,33.0,-13.0,-13.0,39.0,-12.0,-12.0,0.00036575989794668034,7.143774124800608e-05,7.708266448869874e-05,-0.002728899763154047,-0.0034081770482767837,-0.0042425244870019085,0.0858085808580858,0.13468722960990295,0.34983498349834985
69,1,test,2.8354865685053428,1.3105857530419787,1.8158662574528035,5.216568238211752,2.411141737968255,3.340728306980478,17.03868877310711,12.444000948384339,14.266546760672139,31.34681844795988,22.893770975553238,26.246787950723743,2.6888644315918304,1.1793348823738856,1.6779820888002217,4.63597315791695,2.0333360040929067,2.893072566896935,14.714956589436625,10.190354898306314,11.966931944076332,25.370614809373492,17.569577410872956,20.63264128289023,2.83566051953391,1.3112547682049762,1.8156171209492067,5.216888263501488,2.4123725543258216,3.3402699596950147,17.041652928346082,12.449239205814571,14.268337809042315,31.352271733559782,22.903408026081937,26.250083020481696,0.6231155778894473,-0.0018844221105527303,-0.0018844221105527303,0.49246231155778897,-0.002537688442211028,-0.002537688442211028,0.36180904522613067,-0.0031909547738693256,-0.0031909547738693256,0.4020979020979021,0.09494257923577298,0.1788420881444137,0.44561403508771935,0.4120603015075377,0.1213334844649312,0.18835412454593503,0.43939393939393945,0.4020979020979021,0.09494257923577298,0.1788420881444137,0.44561403508771935,18.0,-3.0,-3.0,28.0,-4.0,-4.0,34.0,-4.0,-4.0,-0.00040665208043211813,-0.0002864247013363244,1.1214285438410361e-05,-0.004969722579938107,-0.005090491512242501,-0.005579013847453851,0.08741258741258741,0.14923729788409248,0.47202797202797203
441,1,test,2.4167659910114074,1.1043046582798552,1.5370166332917476,4.116932763757805,1.8811701446278932,2.6182899625260587,11.209548850604026,7.494241776216454,8.799253341864999,19.095336123412675,12.766353723438497,14.989425750967705,2.2981020643219106,0.9618591628676239,1.4042301452743615,3.5085527699571153,1.4684872715536241,2.143862817212766,9.955270051014045,6.150548147765769,7.5106934978265265,15.198885574067244,9.390149843917204,11.466707630269505,2.417037866109115,1.104515049130307,1.5376332557614245,4.117395899825412,1.8815285429952326,2.6193403717331245,11.212596862113482,7.497061347844462,8.803132153200504,19.10052837557704,12.77115683092109,14.996033260975281,0.5829145728643217,-0.002085427135678275,-0.002085427135678275,0.4170854271356784,-0.0029145728643216184,-0.0029145728643216184,0.3266331658291457,-0.0033668341708542604,-0.0033668341708542604,0.3972602739726028,0.1032431799555088,0.16605298467875307,0.4054982817869416,0.3869346733668342,0.10623291898086928,0.1665673945688375,0.38383838383838387,0.3972602739726028,0.1032431799555088,0.16605298467875307,0.4054982817869416,17.0,-7.0,-7.0,31.0,-16.0,-16.0,37.0,-18.0,-18.0,5.631779871244838e-05,0.00016402445676426666,-9.500360998120187e-05,-0.023765394033569365,-0.02250018247197083,-0.021645748612561633,0.08904109589041095,0.10982661768676978,0.003424657534246575
