idx,membership,set_split,cut_T,cut_T_rep1_diff,cut_T_rep2_diff,cal_T,cal_T_rep1_diff,cal_T_rep2_diff,ppl_T,ppl_T_rep1_diff,ppl_T_rep2_diff,calppl_T,calppl_T_rep1_diff,calppl_T_rep2_diff,cut_200,cut_200_rep1_diff,cut_200_rep2_diff,cal_200,cal_200_rep1_diff,cal_200_rep2_diff,ppl_200,ppl_200_rep1_diff,ppl_200_rep2_diff,calppl_200,calppl_200_rep1_diff,calppl_200_rep2_diff,cut_300,cut_300_rep1_diff,cut_300_rep2_diff,cal_300,cal_300_rep1_diff,cal_300_rep2_diff,ppl_300,ppl_300_rep1_diff,ppl_300_rep2_diff,calppl_300,calppl_300_rep1_diff,calppl_300_rep2_diff,cb_const1,cb_const1_rep1_diff,cb_const1_rep2_diff,cb_const2,cb_const2_rep1_diff,cb_const2_rep2_diff,cb_const3,cb_const3_rep1_diff,cb_const3_rep2_diff,cbm_T,cbm_T_rep1_diff,cbm_T_rep2_diff,cbpm_T,cbm_200,cbm_200_rep1_diff,cbm_200_rep2_diff,cbpm_200,cbm_300,cbm_300_rep1_diff,cbm_300_rep2_diff,cbpm_300,lz_bins3,lz_bins3_rep1_diff,lz_bins3_rep2_diff,lz_bins4,lz_bins4_rep1_diff,lz_bins4_rep2_diff,lz_bins5,lz_bins5_rep1_diff,lz_bins5_rep2_diff,slope_600,slope_800,slope_1000,apen_600,apen_800,apen_1000,elbow_frac,elbow_delta_slope,flat_frac
259,1,test,1.4938199445102722,0.6627390850269521,0.6701131701913918,4.138615911839935,1.8361132027795892,1.856543045284348,4.454077391929245,2.1582785562805133,2.1751457060832453,12.339984905508892,5.979493049367323,6.026223349640466,2.052823019713365,0.8862276260446922,1.2711654172962268,3.698780215699756,1.5968065334138597,2.2903881392724807,7.789861026320875,4.578819351890118,5.604769748509333,14.035785633010585,8.250124958360573,10.098684231548347,1.8978827898080428,0.8076978381544317,1.1655265164478896,4.280938623627164,1.821874822904733,2.6290071799576458,6.6717539728788395,3.6969297525339586,4.5917781430727995,15.049069111756781,8.338939291429982,10.357394307683006,0.5025125628140703,-0.0024874371859296973,-0.0024874371859296973,0.38190954773869346,-0.0030904522613065533,-0.0030904522613065533,0.29145728643216084,-0.0035427135678391952,-0.0035427135678391952,0.3320158102766798,0.11385194058270154,0.1159845297292702,0.2950495049504951,0.37688442211055273,0.11873905870203139,0.18656722678501014,0.41414141414141414,0.3712374581939799,0.12749789225074115,0.182138459306327,0.37248322147651003,16.0,-6.0,-6.0,26.0,-12.0,-12.0,32.0,-12.0,-12.0,0.0014788453506642334,0.00022503397351778285,0.0007901424017880104,-0.11313904920157647,-0.09623954832830872,-0.1240932864240909,0.04940711462450593,0.12972074409690668,0.7529644268774703
16,1,test,2.496588158059393,1.1728531379689546,1.434383549244666,4.4982579587942375,2.1132023499088217,2.584417936744795,12.141000042463814,8.383570767546935,9.248258714798396,21.875193909108813,15.105200193509678,16.663162177764512,1.918089945025327,0.8173328580510155,1.1737329029319123,3.567288776262057,1.5200863434780572,2.1829238101257062,6.807942498201799,3.801501198107678,4.702854981093709,12.66150053403886,7.070081667508672,8.746431226520075,2.1930404927806584,0.9953255093699669,1.376107427909717,3.950115104466367,1.7927851042266272,2.4786513309940084,8.962421908777428,5.649882847221331,6.698874879601281,16.143157534484644,10.176596212766134,12.066045716872186,0.4191919191919192,-0.005808080808080818,-0.005808080808080818,0.3282828282828283,-0.006717171717171677,-0.006717171717171677,0.2727272727272727,-0.002272727272727315,-0.002272727272727315,0.36764705882352944,0.11060911512707905,0.14575067563682365,0.43243243243243246,0.33838383838383834,0.11924026155764189,0.17563216053148933,0.37055837563451777,0.3523489932885906,0.1161680887659775,0.1726614932885906,0.4006734006734006,15.0,-5.0,-5.0,23.0,-12.0,-12.0,29.0,-14.0,-14.0,-0.00014505807255092812,-0.0011216971180578543,-0.0001416841785010065,-0.03406320840781785,-0.025209497057751662,-0.03066039241644347,0.061274509803921566,0.08960001259009608,0.6470588235294118
179,1,test,2.441741551079074,1.0884832506756936,1.5119301667110654,4.21521699344177,1.8790658222190921,2.610068919374892,11.493039038252654,7.623024357915071,8.95900786360429,19.840614760773004,13.15974731261128,15.466076732958987,2.954053671123267,1.3545460672797887,1.8789395190419116,4.615708861130105,2.1164782301246694,2.9358429985029866,19.18356017036832,14.232965999759443,16.253232785956012,29.9743127662005,22.239009374624132,25.39567622805627,2.463529766893588,1.0866816900431728,1.5129173855902722,4.2825313970999,1.889057123970399,2.6300133621598336,11.746199798730899,7.7838070318536,9.1589062142303,20.41926592918918,13.531152921652481,15.92158696543523,0.5979899497487438,-0.0020100502512562235,-0.0020100502512562235,0.5025125628140703,-0.0024874371859296973,-0.0024874371859296973,0.3919597989949749,-0.0030402010050251116,-0.0030402010050251116,0.3853211009174312,0.13799285664262206,0.1910179473060375,0.3312883435582822,0.39698492462311563,0.12129570156547154,0.19498158572495206,0.38383838383838387,0.3825503355704698,0.13631917979157537,0.1883539069990412,0.32659932659932656,23.0,-4.0,-4.0,33.0,-5.0,-5.0,40.0,-3.0,-3.0,0.0022361527732080284,-0.0002769703782576821,0.0007831850275509454,-0.05646459000455817,-0.055224260256159674,-0.06630351900485021,0.09480122324159021,0.15489246056585584,0.3853211009174312
235,1,test,2.5677483109873545,1.1441691605443498,1.5933553703152452,4.323852040915488,1.9266756553993942,2.6830639281745228,13.03643736529371,8.884483018028984,10.386879081689731,21.952161770293433,14.960652438405129,17.490549258247654,2.4414438712913915,1.0364852138495801,1.465070108270692,3.7851842965758005,1.6069538199218294,2.271426524450685,11.489618301999203,7.414260049950215,8.83480651272019,17.813361708525896,11.494976821628242,13.697374438325877,2.567110132402364,1.143533414977908,1.5924337842654226,4.322777406861452,1.9256051183248677,2.6815120620101656,13.02812044426533,8.876176198770253,10.377811149649233,21.93815684005599,14.946664518618878,17.475279694524282,0.5326633165829145,-0.0023366834170853723,-0.0023366834170853723,0.4371859296482412,-0.002814070351758735,-0.002814070351758735,0.31658291457286436,-0.003417085427135591,-0.003417085427135591,0.3835616438356164,0.10834796862194118,0.1728554934939308,0.3745704467353952,0.37688442211055273,0.10370146471706898,0.16653383780337405,0.35858585858585856,0.3835616438356164,0.10834796862194118,0.1728554934939308,0.3745704467353952,22.0,-1.0,-1.0,31.0,-1.0,-1.0,41.0,-2.0,-2.0,0.00015084799506067778,0.0004204495148412964,-0.00013236368884734397,-0.021793506744191227,-0.020844198551479565,-0.019271208635870174,0.08561643835616438,0.09477969303830974,0.03424657534246575
478,1,test,2.9662926956915374,1.4259838169544476,1.9350430069319333,5.044283835454058,2.424935047013445,3.2906078941409342,19.41979090265242,14.753759616374314,16.615222419310335,33.024029449430316,25.089281058861133,28.25476325850634,3.2131662834332593,1.506404471449747,2.0688747568740444,4.831828997643998,2.2652698818793184,3.111089859960969,24.857668175505626,19.346581557983757,21.71745236644317,37.37995214361748,29.092603846592112,32.65782310743334,3.009199504468202,1.4314293568457848,1.9527817102689249,4.960218963409124,2.359498939855689,3.2188709509927333,20.271166450527822,15.427024413008894,17.39511653901152,33.41401063273817,25.42916112034433,28.673269020348663,0.6834170854271358,-0.0015829145728643024,-0.0015829145728643024,0.5477386934673367,-0.002261306532663321,-0.002261306532663321,0.44723618090452266,-0.0027638190954772934,-0.0027638190954772934,0.4037854889589906,0.09197446533694331,0.16978758759487722,0.36392405063291144,0.4170854271356784,0.10881475044394906,0.18503200476506076,0.3939393939393939,0.41137123745819393,0.09751481007922902,0.17555366237476788,0.37248322147651003,19.0,0.0,0.0,31.0,0.0,0.0,38.0,0.0,0.0,0.0009518530943425246,-5.8639822217443414e-05,0.00022021474280437385,0.00043595439539778624,3.3922379648387846e-05,-0.00010338779879681681,0.10094637223974763,0.05240797480253459,0.5110410094637224
228,1,test,3.768934620427258,1.8038103942405317,2.4571385144819544,6.096200260363215,2.9176386704655597,3.974387979708516,43.33387321108708,36.198074222889154,39.62103683660554,70.09194792612993,58.549890546312525,64.08648581221443,3.6663239012871522,1.7300870510538926,2.372461593130067,5.640498309672542,2.661672386236758,3.6499409125077955,39.10787687427671,32.17526351501313,35.461032246549486,60.16596442196417,49.500405407712506,54.55543422546074,3.7691897045285736,1.8037425678314698,2.4570449333357365,6.096612855412338,2.917528962175492,3.9742366134829403,43.344928403133586,36.20682481837323,39.630797265932216,70.10982954823794,58.56404451496436,64.10227317331113,0.7236180904522613,-0.0013819095477386467,-0.0013819095477386467,0.6030150753768844,-0.0019849246231156137,-0.0019849246231156137,0.49246231155778897,-0.002537688442211028,-0.002537688442211028,0.4576271186440678,0.1412142590840001,0.2197466225899528,0.5238095238095238,0.4371859296482412,0.1264089872923515,0.20179360911401756,0.5303030303030303,0.4576271186440678,0.1412142590840001,0.22087401830584907,0.5272108843537415,20.0,0.0,0.0,30.0,0.0,0.0,39.0,0.0,0.0,-0.0006917489576732215,-0.0006874747336181081,-0.0001802088939254167,-0.005032091876683076,-0.005125353237687591,-0.005610554860172812,0.1016949152542373,0.08761276491990859,0.08135593220338982
90,1,test,2.981911129744099,1.4078539743652654,1.9283232669799601,4.869866697096872,2.2992171415669422,3.1492143295057335,19.725478593720922,14.899289467877852,16.857556200674132,32.21439107613594,24.33256741499578,27.5306834993258,3.0285961762340197,1.364047177258303,1.9130724081960544,4.924546628022796,2.2179628898508987,3.11068684259521,20.66819770708771,15.384907763899367,17.617031843191604,33.606825539980015,25.01611018520222,28.64558023283188,2.982287248100937,1.4076801086063002,1.9287081506083141,4.870480949561293,2.298933195120348,3.149842896851448,19.732899103724968,14.904054920470047,16.86500184868647,32.22650977886444,24.340350047631553,27.54284325584299,0.6582914572864322,-0.0017085427135676845,-0.0017085427135676845,0.5477386934673367,-0.002261306532663321,-0.002261306532663321,0.42713567839195976,-0.002864321608040288,-0.002864321608040288,0.42181818181818187,0.11873288236264645,0.19086292184236564,0.43065693430656937,0.42713567839195976,0.12137126736439086,0.1967517051031451,0.43939393939393945,0.42181818181818187,0.11873288236264645,0.19086292184236564,0.43065693430656937,13.0,-3.0,-3.0,22.0,-8.0,-8.0,31.0,-9.0,-9.0,9.446742505699122e-06,0.0002138210646376254,-0.00010865736555131953,-0.0002179643979092205,0.00019661043173790915,4.380359388900246e-05,0.1781818181818182,0.03512943393282171,0.0036363636363636364
342,1,test,2.8112579692071664,1.324336414112593,1.807075032296554,4.941437976802287,2.3278284392391453,3.176353536150128,16.63082613243806,12.207368964303203,13.901150088556852,29.23253459361535,21.457282560965936,24.434495774215904,2.9768248257634844,1.3627800474392755,1.8837837429737292,4.651288790255444,2.129343824123868,2.943412098396452,19.625403535263366,14.602316066208495,16.64207068173621,30.664693023849008,22.81611885345077,26.003235440212826,2.8507968943178583,1.3239297364698368,1.8240627644887004,4.9723201645078925,2.3091797729125063,3.1815048217826174,17.30156386636444,12.697832423716957,14.509631027314798,30.177146278542626,22.147382134390043,25.307495977874648,0.6683417085427136,0.0033417085427135396,0.0033417085427135396,0.5125628140703518,-0.0024371859296482556,-0.0024371859296482556,0.4120603015075377,-0.0029396984924623393,-0.0029396984924623393,0.4088235294117647,0.11513777317094243,0.18475307931391738,0.3864306784660767,0.4120603015075377,0.11130842180828959,0.18167632821872304,0.38888888888888884,0.40802675585284276,0.11754261561911994,0.18666969244906073,0.38926174496644295,14.0,1.0,1.0,26.0,0.0,0.0,34.0,0.0,0.0,0.0006786946515286301,0.00011754281498164729,0.0001769118866109152,-0.0028750100457344274,-0.004298621829223137,-0.0040203409818060365,0.07647058823529412,0.24394312859979095,0.011764705882352941
368,1,test,2.261910795729231,0.9964109103360475,1.399318560389438,3.6741698204738777,1.6185354888707373,2.2730047681452805,9.601417998366882,6.056553679195068,7.232123489285536,15.596211977042651,9.83805673777879,11.747611759245542,2.6195586097854484,1.1718488583193052,1.6488687401566386,3.909788969829027,1.7490281467452315,2.460998119636774,13.729662108934225,9.47630001353808,11.0898971839453,20.49203299840929,14.143731363489671,16.55208534917209,2.2489744640767237,0.9822703902538559,1.3823850039437635,3.5510123117000902,1.5509532477692463,2.182713164121732,9.478010809962084,5.928875235010063,7.099226744817525,14.965280226255924,9.36138195001589,11.209305386553988,0.6080402010050252,-0.001959798994974782,-0.001959798994974782,0.4824120603015075,-0.0025879396984924696,-0.0025879396984924696,0.37688442211055273,-0.003115577889447274,-0.003115577889447274,0.3730407523510971,0.1085650090021143,0.1707466960424423,0.3679245283018868,0.40703517587939697,0.12132089016511127,0.1916762443268093,0.43939393939393945,0.3712374581939799,0.10746450326910517,0.1699026417312436,0.3657718120805369,21.0,-10.0,-10.0,31.0,-14.0,-14.0,39.0,-15.0,-15.0,0.0011153247382570505,4.6530232994846774e-05,0.00020989353466207243,-0.04033573532856316,-0.03197018323020284,-0.03728801990975583,0.08150470219435736,0.1303333369126361,0.5329153605015674
266,1,test,2.502946803011159,1.1136736971910486,1.496458254233843,4.532699683064984,2.0168021182962272,2.7100040026921333,12.218446316829484,8.206513574555387,9.482469438621237,22.126937608586726,14.861546970836624,17.172233212229504,2.248868291271011,0.9524376197014564,1.3697913023447639,3.748113818785019,1.5873960328357608,2.2829855039079403,9.477004556381145,5.8207814678487155,7.068329110424234,15.795007593968576,9.701302446414527,11.780548517373724,2.3459867261949587,1.0128726470434883,1.4365596149998199,4.239735047340287,1.830492735620762,2.5961920753008796,10.443572591785573,6.650736383474214,7.960672891366344,18.873926370696818,12.019403102664242,14.386758237409055,0.5326633165829145,-0.0023366834170853723,-0.0023366834170853723,0.40703517587939697,-0.00296482412060306,-0.00296482412060306,0.29145728643216084,-0.0035427135678391952,-0.0035427135678391952,0.35812672176308535,0.09265216880572635,0.14502799253532384,0.3591160220994475,0.40703517587939697,0.13886474981423402,0.2000234897358244,0.33333333333333337,0.36789297658862874,0.109128368909163,0.16767050717817267,0.3355704697986577,17.0,-6.0,-6.0,27.0,-10.0,-10.0,34.0,-10.0,-10.0,0.0013804453285736881,-0.0007699002821853869,0.0003487839472691713,-0.057706689848707526,-0.045863934809392326,-0.05229530941601457,0.06887052341597796,0.23772956296030848,0.6694214876033058
