idx,membership,set_split,cut_T,cut_T_rep1_diff,cut_T_rep2_diff,cal_T,cal_T_rep1_diff,cal_T_rep2_diff,ppl_T,ppl_T_rep1_diff,ppl_T_rep2_diff,calppl_T,calppl_T_rep1_diff,calppl_T_rep2_diff,cut_200,cut_200_rep1_diff,cut_200_rep2_diff,cal_200,cal_200_rep1_diff,cal_200_rep2_diff,ppl_200,ppl_200_rep1_diff,ppl_200_rep2_diff,calppl_200,calppl_200_rep1_diff,calppl_200_rep2_diff,cut_300,cut_300_rep1_diff,cut_300_rep2_diff,cal_300,cal_300_rep1_diff,cal_300_rep2_diff,ppl_300,ppl_300_rep1_diff,ppl_300_rep2_diff,calppl_300,calppl_300_rep1_diff,calppl_300_rep2_diff,cb_const1,cb_const1_rep1_diff,cb_const1_rep2_diff,cb_const2,cb_const2_rep1_diff,cb_const2_rep2_diff,cb_const3,cb_const3_rep1_diff,cb_const3_rep2_diff,cbm_T,cbm_T_rep1_diff,cbm_T_rep2_diff,cbpm_T,cbm_200,cbm_200_rep1_diff,cbm_200_rep2_diff,cbpm_200,cbm_300,cbm_300_rep1_diff,cbm_300_rep2_diff,cbpm_300,lz_bins3,lz_bins3_rep1_diff,lz_bins3_rep2_diff,lz_bins4,lz_bins4_rep1_diff,lz_bins4_rep2_diff,lz_bins5,lz_bins5_rep1_diff,lz_bins5_rep2_diff,slope_600,slope_800,slope_1000,apen_600,apen_800,apen_1000
515,1,test,2.7675206100371774,1.3448465525063098,1.8146319854543043,4.266594273807315,2.073305101780561,2.797557644242052,15.919115344145931,11.77091720121905,13.32592574217204,24.54196948889164,18.1468306852127,20.544135519181893,2.7675206100371774,1.3448465525063098,1.8146319854543043,4.266594273807315,2.073305101780561,2.797557644242052,15.919115344145931,11.77091720121905,13.32592574217204,24.54196948889164,18.1468306852127,20.544135519181893,2.7675206100371774,1.3448465525063098,1.8146319854543043,4.266594273807315,2.073305101780561,2.797557644242052,15.919115344145931,11.77091720121905,13.32592574217204,24.54196948889164,18.1468306852127,20.544135519181893,0.6870748299319728,0.17207482993197276,0.17207482993197276,0.5238095238095238,0.12880952380952382,0.12880952380952382,0.3877551020408163,0.09275510204081627,0.09275510204081627,0.4217687074829932,0.11329413121180676,0.18249105511279007,0.410958904109589,0.4217687074829932,0.11329413121180676,0.18249105511279007,0.410958904109589,0.4217687074829932,0.11329413121180676,0.18249105511279007,0.410958904109589,17.0,3.0,3.0,24.0,6.0,6.0,32.0,4.0,4.0,-0.00021903408894703976,7.093842666121697e-05,-3.5187195659636745e-06,-0.00018100337882831496,-1.837141236826767e-05,4.1392098335535366e-05
157,1,test,2.143860719143855,1.0203412196655255,1.3940741908137095,3.365502022790074,1.6017647079665513,2.1884628358583935,8.53231499475303,5.456655034416373,6.415766849436408,13.394304544835762,8.56603388084358,10.071678685428104,2.213924819776394,1.0383853627851036,1.4293358873630582,3.162749742537706,1.4834076611215767,2.041908410518655,9.151564239166115,5.911673985221352,6.960058340655699,13.073663198808736,8.445248550316217,9.942940486650999,2.143860719143855,1.0203412196655255,1.3940741908137095,3.365502022790074,1.6017647079665513,2.1884628358583935,8.53231499475303,5.456655034416373,6.415766849436408,13.394304544835762,8.56603388084358,10.071678685428104,0.5376884422110553,-0.0023115577889447625,-0.0023115577889447625,0.4170854271356784,-0.0029145728643216184,-0.0029145728643216184,0.2864321608040201,-0.003567839195979916,-0.003567839195979916,0.3857142857142857,0.12236908998474827,0.18666215301286393,0.36200716845878134,0.3869346733668342,0.12443467336683423,0.18227577153655128,0.36363636363636365,0.3857142857142857,0.12236908998474827,0.18666215301286393,0.36200716845878134,22.0,-13.0,-13.0,32.0,-14.0,-14.0,43.0,-20.0,-20.0,0.000517159772480587,0.0001931339449105917,7.73669220776779e-05,-0.015270408865309726,-0.014549838767730527,-0.01595145605992343
755,1,test,2.9765730395857752,1.419125916005896,1.9337489806619232,4.497213614156769,2.1441141557045604,2.9216424816522535,19.620462751957795,14.87377469550906,16.78324456948187,29.643960027414497,22.472333507345212,25.357293425630218,2.964706967890379,1.4115365103675606,1.9200819627148613,4.235295668414827,2.016480729096515,2.742974232449802,19.389020803274114,14.662589400174653,16.5466883394567,27.69860114753445,20.94655628596379,23.638126199223862,2.9765730395857752,1.419125916005896,1.9337489806619232,4.497213614156769,2.1441141557045604,2.9216424816522535,19.620462751957795,14.87377469550906,16.78324456948187,29.643960027414497,22.472333507345212,25.357293425630218,0.6834170854271358,-0.0015829145728643024,-0.0015829145728643024,0.49246231155778897,-0.002537688442211028,-0.002537688442211028,0.371859296482412,-0.003140703517587995,-0.003140703517587995,0.37545126353790614,0.07455036263700521,0.15216194781161563,0.3659420289855072,0.371859296482412,0.06358861979068264,0.13980587411179435,0.35858585858585856,0.37545126353790614,0.07455036263700521,0.15216194781161563,0.3659420289855072,17.0,-4.0,-4.0,27.0,-3.0,-3.0,33.0,-3.0,-3.0,0.00035634666726787166,0.00018534354237707682,-3.932133009236156e-05,-0.00023182424163081805,0.0001888633816387042,3.6794479953528025e-05
701,1,test,1.6384781365167493,0.7776826074311606,0.7776826074311606,4.266696873264428,2.0251328812801286,2.0251328812801286,5.147330014839518,2.7822886100869773,2.7822886100869773,13.403960901587173,7.245249020175733,7.245249020175733,1.2371512118531116,0.49938739803685284,0.7396355341558185,2.5508272409342507,1.029664738220315,1.5250217199089042,3.445783162955893,1.3545293140122423,1.8011527636539637,7.104707552486377,2.792843946416994,3.713717038461781,1.6929493776147715,0.7794153649958292,1.077449594693657,3.6277486663173675,1.6701757821339198,2.308820560057837,5.435488394963624,2.942370702448366,3.5849071375820643,11.647475132064908,6.30508007667507,7.6819438662472805,0.2814070351758794,-0.003592964824120637,-0.003592964824120637,0.2361809045226131,-0.0038190954773869024,-0.0038190954773869024,0.18090452261306533,-0.0040954773869347205,-0.0040954773869347205,0.33984375,0.1345651576246334,0.1345651576246334,0.3405088062622309,0.27638190954773867,0.09843704739235015,0.14282598300349825,0.24747474747474751,0.35785953177257523,0.12914500756556357,0.18210869751228598,0.3691275167785235,18.0,-3.0,-3.0,23.0,0.0,0.0,29.0,-2.0,-2.0,-0.0001174252746927974,-0.0004338069263884848,-0.0003153773822308639,-0.09468690712743566,-0.08817217297639424,-0.09168254784190566
750,1,test,3.226175185284255,1.5965166970138687,2.1388694070741723,5.0262874263486585,2.4873267381013173,3.3322965400068627,25.183151642122,20.08101965906889,22.21688013838599,39.23462031200167,31.28564657028849,34.61325528806513,3.1956769831890437,1.5478741700181828,2.092057548070983,5.072503147919117,2.456943127012989,3.320726266779338,24.42670456445636,19.23115288528667,21.411645454986125,38.77254692770851,30.52563950045503,33.986738817438294,3.2263027797496626,1.5966442914792762,2.13899700153958,5.026486214827373,2.487525526580032,3.332495328485577,25.186365077897,20.084233094843892,22.22009357416099,39.23962675179605,31.290653010082874,34.61826172785952,0.8040201005025126,-0.0009798994974873354,-0.0009798994974873354,0.6180904522613065,-0.0019095477386934512,-0.0019095477386934512,0.4723618090452262,-0.0026381909547738003,-0.0026381909547738003,0.4299065420560748,0.0872491993987321,0.16282579671445996,0.3943661971830986,0.42211055276381915,0.08376468810216497,0.1600070469207474,0.3787878787878788,0.4299065420560748,0.0872491993987321,0.16282579671445996,0.3943661971830986,20.0,-7.0,-7.0,29.0,-9.0,-9.0,38.0,-9.0,-9.0,0.0005466858764633591,0.00018636874801158335,6.470086876270061e-05,0.00020476083557952052,8.555324308456846e-05,3.801350628762634e-05
926,1,test,2.7309601487925255,1.3065162801206502,1.7786492447982343,4.9970760169395145,2.39064681043353,3.254549681971237,15.34761594271248,11.192069772104489,12.755924047092192,28.082871724963262,20.479106391510342,23.34062697978571,2.7474103115227577,1.3138784820105904,1.7895820564673994,4.656627646648742,2.226912681373882,3.0331899262159316,15.602174748942863,11.408691011011467,12.99614405958701,26.44436398125909,19.336764425443164,22.02736281285934,2.7309601487925255,1.3065162801206502,1.7786492447982343,4.9970760169395145,2.39064681043353,3.254549681971237,15.34761594271248,11.192069772104489,12.755924047092192,28.082871724963262,20.479106391510342,23.34062697978571,0.6834170854271358,-0.0015829145728643024,-0.0015829145728643024,0.49246231155778897,-0.002537688442211028,-0.002537688442211028,0.371859296482412,-0.003140703517587995,-0.003140703517587995,0.3891050583657587,0.0803671942880888,0.15236508423897988,0.34765625,0.39698492462311563,0.08370171660306547,0.15992315500708887,0.3434343434343434,0.3891050583657587,0.0803671942880888,0.15236508423897988,0.34765625,23.0,0.0,0.0,33.0,0.0,0.0,40.0,0.0,0.0,0.0001363418723961822,-0.0001731153633536066,0.00017327093683980015,-9.322580442105988e-05,-0.00015080139628764755,0.00010688561932692409
251,1,test,2.576046290283114,1.2367730539285877,1.6825956924821615,4.508081007995449,2.1643528443750286,2.944542461843783,13.145063518124648,9.32879454640128,10.701516700038049,23.003861156718134,16.325390456202243,18.727654225066587,2.42313219075194,1.1454884215780758,1.570192988281848,4.038553651253233,1.9091473692967926,2.6169883138030796,11.281138713485833,7.692963525190481,8.934605049844393,18.80189785580972,12.821605875317466,14.891008416407322,2.576046290283114,1.2367730539285877,1.6825956924821615,4.508081007995449,2.1643528443750286,2.944542461843783,13.145063518124648,9.32879454640128,10.701516700038049,23.003861156718134,16.325390456202243,18.727654225066587,0.5628140703517588,-0.0021859296482411583,-0.0021859296482411583,0.40703517587939697,-0.00296482412060306,-0.00296482412060306,0.29648241206030146,-0.0035175879396985854,-0.0035175879396985854,0.3978494623655914,0.10983515109546615,0.18092455175772482,0.3453237410071942,0.371859296482412,0.09617007342476791,0.16651705942064243,0.2828282828282829,0.3978494623655914,0.10983515109546615,0.18092455175772482,0.3453237410071942,20.0,1.0,1.0,29.0,1.0,1.0,36.0,1.0,1.0,-0.0005328547365857302,0.0004957488544479635,0.0002450761109648057,-0.0002456840853515274,0.00018111633153772289,2.978536601450088e-05
294,1,test,2.713656038063933,1.281250629704295,1.7553234571801903,4.569446618933462,2.1574607377601356,2.9557382085421278,15.084323686018358,10.895560917473091,12.47697837660574,25.40005472290833,18.346718706196622,21.009621653510308,2.990075421078084,1.4187196209027402,1.9388338442454185,4.600116032427821,2.1826455706196,2.982821298839105,19.88718234773635,15.074012879723805,17.02598103278411,30.59566515036361,23.190789045728927,26.19381697351401,2.713656038063933,1.281250629704295,1.7553234571801903,4.569446618933462,2.1574607377601356,2.9557382085421278,15.084323686018358,10.895560917473091,12.47697837660574,25.40005472290833,18.346718706196622,21.009621653510308,0.6130653266331658,-0.001934673366834172,-0.001934673366834172,0.4974874371859297,-0.002512562814070307,-0.002512562814070307,0.40703517587939697,-0.00296482412060306,-0.00296482412060306,0.3884615384615384,0.11974752694522361,0.18769427503442848,0.31660231660231664,0.4120603015075377,0.12885228145741234,0.19837081903675302,0.3484848484848485,0.3884615384615384,0.11974752694522361,0.18769427503442848,0.31660231660231664,20.0,-5.0,-5.0,31.0,-9.0,-9.0,36.0,-5.0,-5.0,0.00041531471356601526,0.0007177654206680962,0.0006742891315238937,-0.025705906099254605,-0.02894727796626917,-0.03047931597330855
564,1,test,2.8952028752496517,1.3751554269942325,1.879895701059667,5.723593376455081,2.7185764979809055,3.716409193633342,18.08717050829608,13.514728363898136,15.326959375508782,35.75694477409302,26.717578380937088,30.300219688505827,2.918073277382283,1.378651836691126,1.8874706238704937,5.2108451381826475,2.4618782798055814,3.3704832569115952,18.505597934784795,13.843705625379236,15.702843519160176,33.04571059782999,24.720902902462917,28.04079199850031,2.8952028752496517,1.3751554269942325,1.879895701059667,5.723593376455081,2.7185764979809055,3.716409193633342,18.08717050829608,13.514728363898136,15.326959375508782,35.75694477409302,26.717578380937088,30.300219688505827,0.6783919597989949,-0.0016080402010050232,-0.0016080402010050232,0.5175879396984925,-0.002412060301507535,-0.002412060301507535,0.3919597989949749,-0.0030402010050251116,-0.0030402010050251116,0.40234375,0.11774336013645226,0.1724736201298701,0.3647058823529412,0.40201005025125625,0.10877696754448929,0.1666177297170326,0.36868686868686873,0.40234375,0.11774336013645226,0.1724736201298701,0.3647058823529412,21.0,-3.0,-3.0,30.0,1.0,1.0,42.0,-3.0,-3.0,-3.1216334298172234e-05,4.011085973447363e-05,6.500631207966721e-05,-8.629588256159337e-05,-0.00014530477676810705,0.00011039017629776993
672,1,test,2.1886225581020664,1.0447362971839769,1.4246878221714856,3.8892414377084017,1.8565246362120669,2.531708765075005,8.922913850493176,5.7839704051637835,6.776207503437496,15.856259072160169,10.278271733500507,12.041503874351765,2.3337075736212567,1.0992788638738469,1.5093414406085868,4.058621867167403,1.9117893284762557,2.6249416358410205,10.316118486152307,6.879703716591424,8.03568367139059,17.94107562809097,11.964702115811173,13.975102037201028,2.1886225581020664,1.0447362971839769,1.4246878221714856,3.8892414377084017,1.8565246362120669,2.531708765075005,8.922913850493176,5.7839704051637835,6.776207503437496,15.856259072160169,10.278271733500507,12.041503874351765,0.5879396984924623,-0.002060301507537776,-0.002060301507537776,0.40201005025125625,-0.002989949748743781,-0.002989949748743781,0.2613065326633166,-0.003693467336683409,-0.003693467336683409,0.3435114503816794,0.06541621228644134,0.13285155190452203,0.34099616858237547,0.3467336683417085,0.05600685129910199,0.12636638954371182,0.35858585858585856,0.3435114503816794,0.06541621228644134,0.13285155190452203,0.34099616858237547,15.0,0.0,0.0,23.0,0.0,0.0,29.0,0.0,0.0,0.0002743192645581199,0.0002808442012301426,3.7489092737587796e-06,-0.01145797360695422,-0.010654027161132618,-0.009529041644697145
