idx,membership,set_split,cut_T,cut_T_rep1_diff,cut_T_rep2_diff,cal_T,cal_T_rep1_diff,cal_T_rep2_diff,ppl_T,ppl_T_rep1_diff,ppl_T_rep2_diff,calppl_T,calppl_T_rep1_diff,calppl_T_rep2_diff,cut_200,cut_200_rep1_diff,cut_200_rep2_diff,cal_200,cal_200_rep1_diff,cal_200_rep2_diff,ppl_200,ppl_200_rep1_diff,ppl_200_rep2_diff,calppl_200,calppl_200_rep1_diff,calppl_200_rep2_diff,cut_300,cut_300_rep1_diff,cut_300_rep2_diff,cal_300,cal_300_rep1_diff,cal_300_rep2_diff,ppl_300,ppl_300_rep1_diff,ppl_300_rep2_diff,calppl_300,calppl_300_rep1_diff,calppl_300_rep2_diff,cb_const1,cb_const1_rep1_diff,cb_const1_rep2_diff,cb_const2,cb_const2_rep1_diff,cb_const2_rep2_diff,cb_const3,cb_const3_rep1_diff,cb_const3_rep2_diff,cbm_T,cbm_T_rep1_diff,cbm_T_rep2_diff,cbpm_T,cbm_200,cbm_200_rep1_diff,cbm_200_rep2_diff,cbpm_200,cbm_300,cbm_300_rep1_diff,cbm_300_rep2_diff,cbpm_300,lz_bins3,lz_bins3_rep1_diff,lz_bins3_rep2_diff,lz_bins4,lz_bins4_rep1_diff,lz_bins4_rep2_diff,lz_bins5,lz_bins5_rep1_diff,lz_bins5_rep2_diff,slope_600,slope_800,slope_1000,apen_600,apen_800,apen_1000,elbow_frac,elbow_delta_slope,flat_frac,nei_delta
215,1,test,4.06789326415254,1.7816210077000187,2.315393922387157,7.053502999310367,3.089232756470675,4.014765608542868,58.43372839621003,48.595533424013176,52.66472501274459,101.32086850352013,84.26197997374761,91.31773419641033,4.090516462305504,1.8058060098476187,2.4976502532066025,6.105248451202245,2.695232850518834,3.7278361988158246,59.7707530750267,49.94791144246298,54.85292881511717,89.21007921645776,74.5491215559149,81.87004300763756,4.0702397193096616,1.8422276603448187,2.5119886244010527,6.783732865516103,3.0703794339080313,4.186647707335088,58.57100150917332,49.289604651146604,53.820495717151445,97.61833584862221,82.14934108524434,89.70082619525242,0.7738693467336684,-0.0011306532663316604,-0.0011306532663316604,0.6482412060301508,-0.006758793969849242,-0.0017587939698492372,0.5628140703517588,-0.0021859296482411583,0.002814070351758735,0.4456233421750663,0.08980323635496046,0.1533457273168063,0.4042553191489362,0.457286432160804,0.11228643216080403,0.18274400287627823,0.38888888888888884,0.4548494983277592,0.10984949832775925,0.18070965371066716,0.40268456375838924,17.0,0.0,0.0,28.0,1.0,1.0,37.0,3.0,2.0,0.00019870570124345464,-0.000328049889138887,0.000114392424589085,0.00019901880202510824,-0.00019848912333575441,7.648068488830262e-05,0.15119363395225463,0.05433587731075938,0.002652519893899204,-1.0123519897460938
425,1,test,3.7235756821920827,1.7042600981233051,2.3390678539249325,6.657915214354322,3.0472911537096055,4.182355021420124,41.41220657550683,33.879039226356404,37.41934632731821,74.04682588772688,60.577195138430746,66.90741816134614,4.032357103095961,1.8344392940016325,2.5293420356899623,6.203626312455325,2.8222142984640497,3.8912954395230184,56.39368042906354,47.387439180174525,51.898458372905395,86.75950835240543,72.90375258488388,79.84378211216215,3.8582955215832553,1.7801057748464602,2.4349156976240156,6.576640093607821,3.0342712071246476,4.15042448458639,47.38451661202169,39.394524706218284,43.23338977674249,80.76906240685516,67.14975802196298,73.69327802853833,0.7537688442211055,0.008768844221105465,0.0037688442211054607,0.6231155778894473,-0.01188442211055274,-0.01188442211055274,0.5326633165829145,-0.0023366834170853723,-0.0023366834170853723,0.4085365853658537,0.08330862184001786,0.15246371087192656,0.363914373088685,0.42713567839195976,0.09963567839195975,0.17422386474803297,0.38888888888888884,0.40802675585284276,0.0796934225195094,0.14609556828347536,0.37583892617449666,26.0,-1.0,0.0,40.0,0.0,0.0,46.0,0.0,-1.0,0.001009322363076064,0.0002965095999090176,0.0002659269199273474,0.00039251620327895864,-8.686395899459853e-06,-0.0001419379254530284,0.07926829268292683,0.29022129851059225,0.7621951219512195,-1.1585898399353027
204,1,test,3.992038915812622,1.8310547937833221,2.483118813990888,6.69702703363101,3.0717695174397806,4.1656692671869,54.16521516629079,45.485539849878975,49.64337014177306,90.86732817514357,76.30634280826692,83.28150072964115,3.8678150006901033,1.7423429339694518,2.3515250040836513,6.139388889984291,2.765623704713416,3.7325793715613518,47.83774636080697,39.460895373335816,43.28245270919223,75.93293073143963,62.636341862437796,68.7023058876067,3.9734469545175037,1.8013637799952606,2.461123851271622,6.734655855114413,3.0531589491445095,4.1713963580874935,53.16748123731796,44.39093314540676,48.630222155587795,90.11437497850501,75.23886973797757,82.42410534845389,0.7638190954773869,0.0038190954773869024,0.0038190954773869024,0.6432160804020101,0.00821608040201005,-0.011783919597989967,0.5276381909547738,-0.012361809045226213,-0.022361809045226222,0.4281045751633987,0.06758255232489951,0.1487567490764422,0.4131147540983606,0.44221105527638194,0.1080402010050252,0.17420435510887777,0.38888888888888884,0.4280936454849499,0.07583988922451579,0.14889453536259167,0.412751677852349,26.0,-2.0,-1.0,37.0,-3.0,-2.0,50.0,-4.0,-4.0,2.303334346795148e-06,0.00017952873445223236,-4.77490245961605e-05,0.00047939258751661384,7.653115519623555e-05,-6.483767214060521e-05,0.08823529411764706,0.14942763790034944,0.0032679738562091504,-1.0072219371795654
21,1,test,3.7094357421430946,1.7155243201298989,2.3159424585037147,6.1121384387585085,2.8267162093049474,3.816041550943621,40.830760948108846,33.48655701198121,36.801861359891426,67.27795838040662,55.17671325837813,60.639430649821094,3.670036376182203,1.6038271675355276,2.247708132958918,5.646209809511081,2.4674264115931193,3.458012512244489,39.25333372075378,31.358495085490745,35.1065698360876,60.389744185775044,48.243838593062684,54.010107440134774,3.7094357421430946,1.7155243201298989,2.3159424585037147,6.1121384387585085,2.8267162093049474,3.816041550943621,40.830760948108846,33.48655701198121,36.801861359891426,67.27795838040662,55.17671325837813,60.639430649821094,0.7487437185929648,-0.011256281407035162,-0.006256281407035158,0.6080402010050252,-0.006959798994974786,0.018040201005025125,0.5025125628140703,-0.0024874371859296973,-0.012487437185929706,0.4394463667820069,0.11820284346594467,0.17247283398568924,0.4409722222222222,0.42211055276381915,0.10050251256281417,0.15577889447236182,0.4191919191919192,0.4394463667820069,0.11820284346594467,0.17247283398568924,0.4409722222222222,27.0,-3.0,-4.0,38.0,-2.0,-2.0,47.0,-3.0,-3.0,-0.0002939298886088801,-0.00029999075908100647,-7.456530438909958e-06,-0.0003149833039568506,0.00014238108104080993,-5.260203672641239e-06,0.08650519031141868,0.29846040802499946,0.0034602076124567475,-0.9005906581878662
485,1,test,3.657422306060853,1.625958912314776,2.1923050998723626,6.48958009177977,2.8850347880046794,3.889936228491474,38.7612992196982,31.1360622977164,34.43324873482318,68.77645912828501,55.2465515641532,61.09694390896831,3.6661881725418453,1.636766970245895,2.2483798890750135,5.865901076066953,2.618827152393432,3.5974078225200223,39.102569171429025,31.49288855321269,34.97450619712159,62.56411067428644,50.38862168514031,55.959209915394545,3.6220248186360418,1.57567009044742,2.1792321913802404,6.429629855566938,2.7970474978356563,3.8684595113258697,37.4132462168602,29.67360967418299,33.18074709624389,66.4140465388051,52.67504675890472,58.90073449037378,0.7185929648241206,-0.006407035175879372,-0.006407035175879372,0.6231155778894473,-0.021884422110552748,-0.026884422110552753,0.5376884422110553,-0.0023115577889447625,0.002688442211055353,0.4231884057971015,0.0893733768953674,0.14850609885673005,0.37209302325581395,0.44221105527638194,0.09721105527638196,0.18097977407837862,0.33333333333333337,0.4280936454849499,0.09476031215161651,0.15506367878128724,0.3489932885906041,26.0,0.0,0.0,38.0,-2.0,-1.0,47.0,0.0,-1.0,0.0014508853884478191,1.659757868698797e-05,0.0002516746996351088,-0.009762818641081417,-0.007633080051485663,-0.008909232395708067,0.0782608695652174,0.3019473823397243,0.008695652173913044,-0.9188282489776611
498,1,test,3.8291644769055004,1.7031762039976943,2.3569784455222074,6.009660915143355,2.6730404312741594,3.6991467270001315,46.02406799335387,37.64289170729721,41.66531488828575,72.2322178229026,59.07842726284146,65.39139697744847,3.8699804805359572,1.6480378171963443,2.302263296933398,5.374972889633274,2.288941412772701,3.197587912407497,47.94145028027121,38.716215285043035,43.14576226700993,66.58534761148779,53.77252122922643,59.924669815291566,3.82859778048843,1.686245807750157,2.335122661357103,5.830351949982381,2.5678870168784114,3.5560243573966037,45.997993707722955,37.47854210631022,41.54545192994365,70.04770615389283,57.073921989304914,63.267185680117244,0.7487437185929648,-0.0012562814070351536,0.003743718592964851,0.6532663316582914,-0.0017336683417086274,-0.006733668341708521,0.5376884422110553,-0.012311557788944771,-0.012311557788944771,0.44082840236686394,0.10012043776509405,0.16577928645330797,0.40356083086053407,0.4773869346733668,0.13238693467336682,0.19119725081313388,0.4292929292929293,0.45150501672240806,0.10317168338907468,0.17625529419188646,0.4161073825503355,24.0,1.0,0.0,37.0,1.0,1.0,45.0,1.0,0.0,0.0002725532964931142,6.97130813385284e-05,8.648587984756545e-05,0.0003530269377165496,-4.742164639548463e-05,0.0001727988995874341,0.08579881656804733,0.12235620303092751,0.01775147928994083,-1.329298496246338
325,1,test,3.27067559901699,1.4175943807109677,1.7909578681427791,6.360560084520478,2.756829273040927,3.4829180651821887,26.329121264309727,19.949675528575717,21.937415401338566,51.20286396627068,38.79660517366232,42.66220985084435,3.5666878438252256,1.6229702355390374,2.207558639935093,5.799492428984107,2.6389759927464023,3.5895262437968993,35.399151248641594,28.414482220992884,31.50634926003141,57.5595955262465,46.20241011543558,51.22983619517303,3.428382691813248,1.5076899724909805,2.079247114406212,6.30990679474831,2.7748895199220502,3.826835179888734,30.826746062614983,24.001060946665447,26.97265353692746,56.73634244653064,44.173731803678734,49.64292062011189,0.6884422110552764,-0.0015577889447235815,-0.0015577889447235815,0.5577889447236181,0.0027889447236181253,-0.00221105527638199,0.4723618090452262,0.007361809045226209,0.007361809045226209,0.4015544041450777,0.092369410613383,0.12784961431125563,0.37142857142857144,0.4120603015075377,0.10880215614412914,0.17499853189151093,0.41414141414141414,0.41137123745819393,0.10419260640644101,0.1555314154337223,0.3825503355704698,23.0,0.0,1.0,36.0,0.0,0.0,46.0,-1.0,0.0,8.006781025873191e-05,0.0005136592031710992,-2.6736386167542116e-05,0.0001634784630200059,-0.00023335084878528534,5.4253404573323394e-05,0.06476683937823834,0.0472077585437687,0.33678756476683935,-0.9529595375061035
603,1,test,3.8139751859387703,1.6706957395086306,2.301107326940901,5.889487263868241,2.5798650489156527,3.55333782578781,45.33027746514512,36.80292063112199,40.79054601207382,69.99838194617759,56.830556509453494,62.98819198143492,3.8307342484962525,1.6868539515932497,2.297601667027343,5.433665600703905,2.392700640557801,3.259009456776373,46.09637200332352,37.56388996332737,41.463705682972375,65.38492482740925,53.28211342315939,58.81376692620195,3.8509940443199167,1.7057258581820887,2.3221305340747898,5.834839461090782,2.5844331184577096,3.518379597083014,47.03979964434449,38.49546724278628,42.426868351379674,71.27242370355225,58.32646551937315,64.28313386572677,0.6683417085427136,-0.011658291457286363,-0.0016582914572863539,0.5829145728643217,-0.0070854271356783904,0.0029145728643216184,0.49246231155778897,-0.012537688442211037,-0.012537688442211037,0.43504531722054385,0.10372001601572456,0.17225695212525804,0.4242424242424242,0.4321608040201005,0.12216080402010043,0.18756845793025023,0.41414141414141414,0.44147157190635455,0.11425955187296555,0.18229470872504194,0.4295302013422819,26.0,0.0,1.0,38.0,-1.0,0.0,48.0,-1.0,-3.0,2.8152873234370234e-05,1.4467786497817884e-05,-0.00010654880743107973,-0.00970753366929511,-0.011358122566160311,-0.008874656626329802,0.11178247734138973,0.19287270921068878,0.0030211480362537764,-1.22916579246521
589,1,test,3.4158089094525046,1.4581853439054104,1.8437876923342325,6.662518367942014,2.844183294548177,3.5962987662360772,30.44156393958705,23.35908792921648,25.625190641238024,59.37611976335296,45.56178536688759,49.98180748835536,3.76077350714781,1.6817363260549523,2.303935992002774,5.922477964012299,2.648403663078665,3.628245656697282,42.98165974486558,34.98489397561961,38.68929623837675,67.6876531415206,55.09432122144821,60.92802557224685,3.78536555817214,1.734405564705341,2.3426865530456906,6.640992207319544,3.0428167801848085,4.109976408852089,44.05177110065138,36.276409279486025,39.81975285827791,77.2838089485112,63.6428232973439,69.85921554083845,0.7185929648241206,-0.01640703517587938,-0.0014070351758793676,0.6130653266331658,0.0030653266331658324,0.018065326633165846,0.49246231155778897,-0.012537688442211037,-0.01753768844221104,0.41984732824427484,0.11020265819351338,0.15396267526284768,0.3622448979591837,0.44723618090452266,0.11973618090452265,0.1993160477930418,0.3737373737373737,0.4280936454849499,0.10809364548494993,0.1761513591364482,0.38926174496644295,26.0,0.0,0.0,41.0,-1.0,0.0,48.0,-1.0,2.0,0.0007801780493402444,0.000526541419422447,0.00029751990055943,-0.012258540223609948,-0.01883856531091954,-0.014818975477850493,0.06615776081424936,0.2139214847907158,0.72264631043257,-1.0809733867645264
531,1,test,3.420839158800026,1.6148307561484774,2.1888929565079165,6.7938344132811705,3.2070764667564164,4.347172025512226,30.59507838098795,24.50897278080999,27.16718395642622,60.76225356783621,48.67516272552474,53.95440729807725,3.6839724912526948,1.7017770822681104,2.3199022065797177,6.1399541520878245,2.836295137113517,3.8665036776328625,39.80420226453111,32.54554102920632,35.89211802848262,66.34033710755186,54.24256838201054,59.82019671413771,3.420839158800026,1.6148307561484774,2.1888929565079165,6.7938344132811705,3.2070764667564164,4.347172025512226,30.59507838098795,24.50897278080999,27.16718395642622,60.76225356783621,48.67516272552474,53.95440729807725,0.7738693467336684,0.008869346733668348,0.003869346733668344,0.6783919597989949,0.00339195979899487,0.018391959798994995,0.5175879396984925,-0.002412060301507535,0.0025879396984924696,0.4381625441696113,0.09485268501468169,0.17438763209458197,0.3936170212765957,0.44723618090452266,0.07973618090452261,0.1710298581091816,0.40909090909090906,0.4381625441696113,0.09485268501468169,0.17438763209458197,0.3936170212765957,27.0,0.0,1.0,37.0,-1.0,0.0,48.0,-1.0,0.0,0.000461511011426344,0.0006506746486424944,7.574671157629466e-05,-0.0002734037727947225,0.00016562223134020115,1.5767138139999304e-05,0.12367491166077739,0.08703653274076448,0.26855123674911663,-0.6351244449615479
