idx,membership,cut_T,cut_T_rep1_diff,cut_T_rep2_diff,cal_T,cal_T_rep1_diff,cal_T_rep2_diff,ppl_T,ppl_T_rep1_diff,ppl_T_rep2_diff,calppl_T,calppl_T_rep1_diff,calppl_T_rep2_diff,cut_200,cut_200_rep1_diff,cut_200_rep2_diff,cal_200,cal_200_rep1_diff,cal_200_rep2_diff,ppl_200,ppl_200_rep1_diff,ppl_200_rep2_diff,calppl_200,calppl_200_rep1_diff,calppl_200_rep2_diff,cut_300,cut_300_rep1_diff,cut_300_rep2_diff,cal_300,cal_300_rep1_diff,cal_300_rep2_diff,ppl_300,ppl_300_rep1_diff,ppl_300_rep2_diff,calppl_300,calppl_300_rep1_diff,calppl_300_rep2_diff,cb_const1,cb_const1_rep1_diff,cb_const1_rep2_diff,cb_const2,cb_const2_rep1_diff,cb_const2_rep2_diff,cb_const3,cb_const3_rep1_diff,cb_const3_rep2_diff,cbm_T,cbm_T_rep1_diff,cbm_T_rep2_diff,cbpm_T,cbm_200,cbm_200_rep1_diff,cbm_200_rep2_diff,cbpm_200,cbm_300,cbm_300_rep1_diff,cbm_300_rep2_diff,cbpm_300,lz_bins3,lz_bins3_rep1_diff,lz_bins3_rep2_diff,lz_bins4,lz_bins4_rep1_diff,lz_bins4_rep2_diff,lz_bins5,lz_bins5_rep1_diff,lz_bins5_rep2_diff,slope_600,slope_800,slope_1000,apen_600,apen_800,apen_1000
254,1,3.3442317808168176,1.4551532774715366,2.0205827506673653,5.557326341651476,2.4181223581512294,3.3577331003737094,28.338796894886546,21.725525130363877,24.58169070719995,47.092412487090876,36.102710878398796,40.8489860281411,3.2699367161372197,1.3128375903396325,1.824360037604828,5.404854076259867,2.1699794881646817,3.0154711365369056,26.309674312762663,19.230911660535444,22.06537527940707,43.487064979772995,31.786630843860234,36.4716946767059,3.3273250239349927,1.4594523785934985,2.01629961977397,5.366653264411279,2.353955449344353,3.252096160925759,27.86370717517637,21.38919901202621,24.15373118791903,44.941463185768335,34.49870808391324,38.957630948256494,0.7135678391959799,-0.0014321608040201994,-0.0014321608040201994,0.5879396984924623,-0.002060301507537776,-0.002060301507537776,0.48743718592964824,-0.002562814070351749,-0.002562814070351749,0.45857988165680474,0.13657101902755808,0.20365862181428507,0.4421364985163204,0.44723618090452266,0.1189153788995101,0.17845487873423882,0.41414141414141414,0.45150501672240806,0.12596244577082205,0.19455284764565606,0.43288590604026844,27.0,18.0,18.0,38.0,20.0,20.0,48.0,21.0,21.0,0.000560595230272622,-4.0622679889711945e-05,-5.416009834549833e-05,0.0003530269377165496,-4.742164639548463e-05,0.0001727988995874341
254,0,3.460685524401914,1.5308888191821783,2.043157507226402,6.595233145980611,2.917505393624675,3.8937661394262317,31.83879530626619,24.95068552379775,27.711889126746033,60.67707587162771,47.54999754273497,52.81218660803955,3.3107467368619528,1.3801476849538086,1.9444814347515578,6.188311657685893,2.5797152989790817,3.6345447378533793,27.40558259165439,20.511943939374007,23.484901831182196,51.22538802178391,38.34008212967104,43.89701276856485,3.4529997903766443,1.5520642242896443,2.134442154018063,6.474374606956208,2.910120420543083,4.002079038783868,31.595028756241064,24.902876290919735,27.85700286180974,59.240678917951996,46.692893045474506,52.23188036589326,0.6231155778894473,-0.0018844221105527303,-0.0018844221105527303,0.5778894472361809,-0.002110552763819218,-0.002110552763819218,0.4773869346733668,-0.0026130653266331905,-0.0026130653266331905,0.4352617079889807,0.11339100647591327,0.1723096063272016,0.42265193370165743,0.457286432160804,0.12896563015579143,0.20686906989035325,0.4242424242424242,0.4448160535117057,0.12595127888733182,0.20232439611459785,0.4295302013422819,25.0,5.0,5.0,39.0,10.0,10.0,47.0,8.0,8.0,0.0005641012480405442,-0.00020170430723174762,0.00012997566015611443,0.0002543037738123033,-0.0001442597726422079,0.00011105645426745525
405,1,3.0011373367279197,1.3125332314698939,1.812524339827434,6.021390197893597,2.6334265472166662,3.636593420672877,20.10839393762754,14.696472979583724,16.825868761722127,40.34486681753296,29.486554067317662,33.75890866205395,3.1969610650335722,1.333511650462446,1.902545857973142,6.268551107908965,2.6147287263969528,3.7304820744571408,24.45809059911527,18.012157436196144,20.809229077474868,47.957040390422094,35.31795575724733,40.80240995583307,2.920595830499528,1.2720792489673727,1.766531376087757,6.170272881337031,2.6874913710578294,3.7321085410304726,18.55233821617783,13.353076792808556,15.381282853663565,39.19508073840387,28.210725618609626,32.49566800069768,0.6582914572864322,-0.0017085427135676845,-0.0017085427135676845,0.5326633165829145,-0.0023366834170853723,-0.0023366834170853723,0.40703517587939697,-0.00296482412060306,-0.00296482412060306,0.4012738853503185,0.11669518900691622,0.1735196480621829,0.3738019169329073,0.3869346733668342,0.08367652800342562,0.14319510742359542,0.36868686868686873,0.38795986622073575,0.10749242047783092,0.15659167934643092,0.3557046979865772,21.0,0.0,0.0,32.0,1.0,1.0,41.0,2.0,2.0,0.0012288634575452508,0.00012127238586386765,7.982431006370052e-06,-0.017695869417230448,-0.01528965189349396,-0.016395051892362567
405,0,3.4337294499079385,1.5553119775741693,2.1449803237219376,6.175588040506068,2.797240198472946,3.857763119529753,30.99201063779813,24.448868676410832,27.363765398720563,55.73936241574141,43.971472768768734,49.213936276803395,3.6005140141626097,1.538121495528722,2.171024978723397,6.154724810534376,2.6292675137243116,3.7111538097835854,36.61705129015704,28.75228737721113,32.44048672002658,62.59325006864452,49.149209191813895,55.45382345303688,3.4337294499079385,1.5553119775741693,2.1449803237219376,6.175588040506068,2.797240198472946,3.857763119529753,30.99201063779813,24.448868676410832,27.363765398720563,55.73936241574141,43.971472768768734,49.213936276803395,0.7587939698492463,-0.001206030150753712,-0.001206030150753712,0.5728643216080402,-0.0021356783919597166,-0.0021356783919597166,0.4773869346733668,-0.0026130653266331905,-0.0026130653266331905,0.43333333333333335,0.1297990297990298,0.1757156048014774,0.41004184100418406,0.42713567839195976,0.11635873603607005,0.17337941795790301,0.43434343434343436,0.43333333333333335,0.1297990297990298,0.1757156048014774,0.41004184100418406,22.0,9.0,9.0,35.0,7.0,7.0,42.0,7.0,7.0,-4.525425342062929e-06,7.550635482244419e-05,0.00014499803222032227,2.4582867206746073e-05,-5.7358864443912694e-05,-7.978146849918488e-05
312,1,2.8987886026652174,1.3058271436656477,1.7843624802646623,5.573154861898289,2.510557992337826,3.4305807685088348,18.152142587926736,13.23384988343565,15.104323985540583,34.89895800775592,25.443143646863383,29.039280952845772,2.5958264359277696,1.0303608084702058,1.494848817102115,4.437310146885077,1.7613005272994973,2.5552971232514787,13.407663358683454,8.622760959473634,10.400558969410014,22.919082664416162,14.739762323886557,17.77873328104276,2.8987886026652174,1.3058271436656477,1.7843624802646623,5.573154861898289,2.510557992337826,3.4305807685088348,18.152142587926736,13.23384988343565,15.104323985540583,34.89895800775592,25.443143646863383,29.039280952845772,0.6030150753768844,-0.0019849246231156137,-0.0019849246231156137,0.48743718592964824,-0.002562814070351749,-0.002562814070351749,0.371859296482412,-0.003140703517587995,-0.003140703517587995,0.41414141414141414,0.1183430948136831,0.1767393984639225,0.45608108108108103,0.42713567839195976,0.128890064356872,0.183396112448721,0.43434343434343436,0.41414141414141414,0.1183430948136831,0.1767393984639225,0.45608108108108103,23.0,10.0,10.0,33.0,14.0,14.0,43.0,13.0,13.0,-0.0010831428403657991,-9.258891499873486e-05,-0.00018721974308908405,-0.005917447482045368,-0.007105979627370473,-0.005798085270900977
312,0,3.8640870121326523,1.8134767092171753,2.4741265137528257,6.563654650745875,3.080426190999037,4.202625858977402,47.659739799131884,39.887096473184755,43.64504833608723,80.95627034373086,67.75342414623164,74.13679443390158,3.990008589011341,1.8363903778746162,2.531285857306438,6.384013742418146,2.9382246045993865,4.0500573716903014,54.05535364337822,45.43937715397494,49.75489046971152,86.48856582940515,72.7030034463599,79.60782475153843,3.8640870121326523,1.8134767092171753,2.4741265137528257,6.563654650745875,3.080426190999037,4.202625858977402,47.659739799131884,39.887096473184755,43.64504833608723,80.95627034373086,67.75342414623164,74.13679443390158,0.7638190954773869,-0.001180904522613102,-0.001180904522613102,0.6582914572864322,-0.0017085427135676845,-0.0017085427135676845,0.5577889447236181,-0.00221105527638199,-0.00221105527638199,0.4331983805668016,0.10592565329407433,0.18151601179156607,0.4186991869918699,0.44221105527638194,0.10887772194304857,0.1851158966787192,0.43939393939393945,0.4331983805668016,0.10592565329407433,0.18151601179156607,0.4186991869918699,26.0,11.0,11.0,38.0,9.0,9.0,45.0,9.0,9.0,0.00033367213625535425,0.000236871107227889,0.00013261984305380298,-2.39265858157367e-05,-9.583520108336074e-05,-0.00011149550017286458
123,1,2.5633747810964653,1.1199836728393398,1.358496361954034,5.666407410844818,2.475753382065909,3.0029919580036544,12.979546614188838,8.744513665112251,9.643193197490806,28.69162935768059,19.329977575511293,21.31653233129547,3.2372741842988746,1.478599009394527,2.041210650848667,5.179638694878199,2.3657584150312427,3.2659370413578666,25.464216300259785,19.65947427015279,22.157143216569256,40.74274608041566,31.455158832244464,35.45142914651081,2.660942294525861,1.237256183612207,1.6938104914132155,5.430494478624206,2.5250126196167493,3.4567561049249305,14.309766762602624,10.15736829659565,11.679377607106792,29.20360563796454,20.729323054276833,23.835464504299576,0.6432160804020101,-0.001783919597989958,-0.001783919597989958,0.507537688442211,-0.0024623115577889765,-0.0024623115577889765,0.40703517587939697,-0.00296482412060306,-0.00296482412060306,0.3556085918854416,0.0969673523145238,0.11904945210049533,0.32296650717703346,0.39698492462311563,0.12129570156547154,0.16993984949790697,0.38383838383838387,0.36454849498327757,0.11747003087643282,0.17878653725246552,0.325503355704698,24.0,0.0,0.0,35.0,0.0,0.0,42.0,0.0,0.0,-0.00032936151788124236,0.000933216208533375,-0.00016585754118179054,-0.06381329316807971,-0.0758879851080696,-0.06492244197393582
123,0,4.046003549749201,1.8664034193376282,2.5608044522052458,6.867831666497361,3.1681001630807946,4.346801403486853,57.168528718871926,48.32575912184497,52.75268420981297,97.03991285100825,82.02987830425994,89.54429986383639,4.212740222413336,1.8673993409820242,2.6078223922740866,6.431664461699749,2.8509913602778996,3.9814082324795215,67.54136482536222,57.104534982629865,62.56391423584842,103.11658751963698,87.18249615668681,95.5174263142724,4.050405330083841,1.8453108523157051,2.5474467627742756,6.713379000138962,3.0585262745564177,4.2222874521120595,57.42072667714497,48.34961813168197,52.925758594291665,95.1724751554889,80.13748861604746,87.72225181374309,0.7889447236180904,-0.001055276381909609,-0.001055276381909609,0.6733668341708543,-0.001633165829145744,-0.001633165829145744,0.5728643216080402,-0.0021356783919597166,-0.0021356783919597166,0.42727272727272725,0.09595653967817352,0.16719208211143688,0.42553191489361697,0.44221105527638194,0.09133386229392582,0.1650825076970831,0.4444444444444444,0.4247491638795987,0.09085934751899771,0.15667352428004366,0.4261744966442953,27.0,3.0,3.0,39.0,2.0,2.0,49.0,5.0,5.0,0.00033115713215780505,6.4135748403082e-05,0.00015936126968994378,0.0003846183501678979,-1.6433446000441165e-05,-0.0001489470393902792
319,1,3.729161192190008,1.7122022047587446,2.338899109673799,6.144421031691309,2.8211414565454964,3.8537301392552754,41.64416206116881,34.12872644738309,37.628259648273975,68.61576961373927,56.232823887398034,61.99889413549805,3.8020002069185725,1.6870263269227723,2.339596872676696,5.470503894846868,2.427376009960824,3.366326435506038,44.79068559231157,36.501316347379586,40.47436495837499,64.44702962922528,52.5198796365174,58.2364963429856,3.7383532878945904,1.721562602543405,2.3491207498590887,6.062194520910146,2.791723139259575,3.809384999771494,42.02872394139545,34.51455308462261,38.01695395104344,68.15468747253315,55.969545542631266,61.649114515205575,0.728643216080402,-0.001356783919598037,-0.001356783919598037,0.6030150753768844,-0.0019849246231156137,-0.0019849246231156137,0.5175879396984925,-0.002412060301507535,-0.002412060301507535,0.4574132492113565,0.1393030129908841,0.21711944018722218,0.4208860759493671,0.4723618090452262,0.14654727270437407,0.22194444677477543,0.4191919191919192,0.46153846153846156,0.14267368691408766,0.21793445708907333,0.42281879194630867,30.0,5.0,5.0,42.0,10.0,10.0,48.0,4.0,4.0,0.0009459713885595924,0.0001419356642002516,6.798613724363496e-05,0.00043595439539778624,3.3922379648387846e-05,-0.00010338779879681681
319,0,3.702688817027625,1.7314844798516695,2.345900876150196,6.525989040011188,3.051741395738567,4.13465029421472,40.5562061035725,33.376888500590866,36.67250752737427,71.48031325754653,58.8267659822914,64.63529451699715,4.081931466433271,1.9186746129878398,2.6227535060947735,6.583760429731082,3.094636472561032,4.230247590475441,59.25981773357838,50.56039341280262,54.95739642027051,95.58035118319094,81.54902163355261,88.64096196817825,3.702688817027625,1.7314844798516695,2.345900876150196,6.525989040011188,3.051741395738567,4.13465029421472,40.5562061035725,33.376888500590866,36.67250752737427,71.48031325754653,58.8267659822914,64.63529451699715,0.8140703517587939,-0.0009296482412060048,-0.0009296482412060048,0.6984924623115578,-0.0015075376884421399,-0.0015075376884421399,0.5477386934673367,-0.002261306532663321,-0.002261306532663321,0.42348754448398573,0.08423354803638361,0.16194908294552424,0.37857142857142856,0.4170854271356784,0.0762332968098639,0.14663467588359158,0.4040404040404041,0.42348754448398573,0.08423354803638361,0.16194908294552424,0.37857142857142856,20.0,1.0,1.0,34.0,4.0,4.0,41.0,0.0,0.0,0.0011937438284453515,0.0002684195338331626,5.8869884691284425e-05,-0.00025954392907312496,0.0001733692814402943,2.277625207813827e-05
