idx,membership,set_split,cut_T,cut_T_rep1_diff,cut_T_rep2_diff,cal_T,cal_T_rep1_diff,cal_T_rep2_diff,ppl_T,ppl_T_rep1_diff,ppl_T_rep2_diff,calppl_T,calppl_T_rep1_diff,calppl_T_rep2_diff,cut_200,cut_200_rep1_diff,cut_200_rep2_diff,cal_200,cal_200_rep1_diff,cal_200_rep2_diff,ppl_200,ppl_200_rep1_diff,ppl_200_rep2_diff,calppl_200,calppl_200_rep1_diff,calppl_200_rep2_diff,cut_300,cut_300_rep1_diff,cut_300_rep2_diff,cal_300,cal_300_rep1_diff,cal_300_rep2_diff,ppl_300,ppl_300_rep1_diff,ppl_300_rep2_diff,calppl_300,calppl_300_rep1_diff,calppl_300_rep2_diff,cb_const1,cb_const1_rep1_diff,cb_const1_rep2_diff,cb_const2,cb_const2_rep1_diff,cb_const2_rep2_diff,cb_const3,cb_const3_rep1_diff,cb_const3_rep2_diff,cbm_T,cbm_T_rep1_diff,cbm_T_rep2_diff,cbpm_T,cbm_200,cbm_200_rep1_diff,cbm_200_rep2_diff,cbpm_200,cbm_300,cbm_300_rep1_diff,cbm_300_rep2_diff,cbpm_300,lz_bins3,lz_bins3_rep1_diff,lz_bins3_rep2_diff,lz_bins4,lz_bins4_rep1_diff,lz_bins4_rep2_diff,lz_bins5,lz_bins5_rep1_diff,lz_bins5_rep2_diff,slope_600,slope_800,slope_1000,apen_600,apen_800,apen_1000,elbow_frac,elbow_delta_slope,flat_frac,nei_delta
251,1,test,0.3633119713618364,0.12791187004134782,0.1956481673736255,0.9661407238436983,0.3401508247766213,0.5202792006454189,1.4380844304250853,0.1726694687660495,0.25554545150312813,3.824239337204486,0.4591728836074944,0.6795616080712814,0.20176401315995746,-0.1282582881645271,-0.02772407635540891,0.45855457536353966,-0.29149610946483434,-0.0630092644441112,1.2235592301624696,-0.16743991907879208,-0.034396654107370805,2.780816432187431,-0.3805452706336183,-0.07817421388038825,0.41974853598625644,0.08392773316010899,0.19224857719866503,0.9837856312177885,0.19670562459400542,0.4505826028093711,1.521578885173034,0.12249059549442687,0.26612149715932953,3.5662005121242983,0.28708733319006274,0.6237222589671787,0.05025125628140703,-0.004748743718593018,-0.004748743718593018,0.035175879396984966,-0.00482412060301507,-0.00482412060301507,0.025125628140703515,-0.004874371859296511,-0.004874371859296511,0.08659217877094971,0.01406777151850902,0.023053566845240958,0.08963585434173671,0.085427135678392,0.020264228410221574,0.03033531597889283,0.06060606060606055,0.10033444816053516,0.020200892233990908,0.03915536028511801,0.10402684563758391,12.0,-3.0,-3.0,13.0,-2.0,-2.0,15.0,-3.0,-3.0,0.00044568870392607603,-0.00017257645849405606,-0.00024234058129804815,-0.09896420921718163,-0.1068391517841869,-0.10415369852532508,0.06983240223463687,0.041495650763390575,0.002793296089385475,-1.853700876235962
180,1,test,2.1711217844781032,1.0379618268183446,1.2915310944792298,5.4415457383122074,2.60147394569661,3.2370019836314867,8.768114460607883,5.6626603451415,6.358201357625122,21.97578054684001,14.192490485291355,15.935745174807268,2.555206501307276,1.1695206450507392,1.6274466758661807,4.330858476791993,1.9822383814419307,2.758384196383357,12.873957872180716,8.876391151227983,10.345120082720374,21.820267579967318,15.044730764793194,17.53410183511928,2.3124985760024783,1.093189254854368,1.4980419186465004,5.063865494895938,2.393845083622704,3.2803837634594903,10.099627843624795,6.7147787612170164,7.841679344340299,22.11597338020028,14.70389509755551,17.171560608044448,0.5326633165829145,-0.0023366834170853723,-0.0023366834170853723,0.3668341708542714,-0.0031658291457286047,-0.00816582914572861,0.29145728643216084,-0.0035427135678391952,-0.0035427135678391952,0.29620253164556964,0.06514192558496357,0.10167662744224604,0.26142131979695427,0.3065326633165829,0.05653266331658291,0.10852933552956123,0.297979797979798,0.29431438127090304,0.06764771460423635,0.11784379303560888,0.2751677852348994,19.0,0.0,0.0,30.0,0.0,0.0,37.0,0.0,0.0,0.0009090915377577631,0.001024727992249473,0.0003610746057523281,-0.0680105781303375,-0.0783590074048588,-0.07389300372483643,0.06835443037974684,0.06562446592924633,0.3822784810126582,-0.4977424144744873
190,1,test,0.744985566463345,0.31623454603724044,0.45388701056261804,1.5162647411548082,0.6436303113463836,0.9237935626745051,2.106411031800477,0.5710723129755348,0.7685145967596652,4.287165982370382,1.1623001193502058,1.5641532381108476,0.3436019424377676,0.032132803660078924,0.12060023114338136,0.6081450308633055,0.05687221886739635,0.21345173653695815,1.410017255752832,0.04458760880710777,0.16019454320408655,2.4956057623943932,0.07891612178249163,0.2835301649629849,0.7713587340186195,0.29506152991282675,0.4512876007006013,1.4929523884231344,0.571086832089342,0.8734598723237443,2.1627027962044636,0.5526013225806359,0.7854770687171135,4.1858763797505745,1.069550946930263,1.5202781975169941,0.07537688442211055,-0.009623115577889418,-0.009623115577889418,0.06030150753768848,-0.0046984924623114654,-0.0046984924623114654,0.05025125628140703,-0.004748743718593018,-0.004748743718593018,0.20579710144927532,0.0668680131714171,0.10315780526159202,0.2267441860465116,0.09045226130653261,0.0052392287250789815,0.011988154461791356,0.101010101010101,0.19397993311036787,0.05374621023891546,0.0938686984051399,0.22483221476510062,12.0,0.0,0.0,16.0,-4.0,-4.0,17.0,-3.0,-3.0,-0.0011047523881687457,-0.00014191852738286467,-0.0005868646265922285,-0.12927281961189685,-0.14299273334253426,-0.14101712106919617,0.07246376811594203,0.0608889657525282,0.3884057971014493,-1.5223276615142822
203,1,test,0.3719602867898757,0.10093586984060732,0.18061501687362233,0.6792318280510773,0.184317675361109,0.32981872646487553,1.4505753731446693,0.1392682850323248,0.23969791367118565,2.648876768351135,0.25431599875468036,0.437709233660426,0.20095579465553787,-0.023315857370604265,0.04338074275347675,0.3267573896838014,-0.03791196320423457,0.07053779309508418,1.2225707264686962,-0.028840195102403987,0.05190211087770069,1.9879198804369045,-0.046894626182770516,0.08439367622390348,0.37222993786402064,0.10120552091475227,0.18083159685996802,0.6797242343603854,0.18481008167041713,0.33021422035298503,1.4509665750938083,0.1396594869814638,0.24002485133108586,2.649591137127824,0.255030367531369,0.4383062502567654,0.0653266331658291,-0.004673366834170856,-0.004673366834170856,0.03015075376884424,-0.0048492462311557905,-0.0048492462311557905,0.015075376884422065,-0.004924623115577953,-0.004924623115577953,0.12350597609561753,0.022315499905141367,0.04160373038888043,0.136,0.10050251256281406,-0.009497487437185925,0.005660582446341489,0.09595959595959591,0.12350597609561753,0.022315499905141367,0.04160373038888043,0.136,11.0,-2.0,-2.0,12.0,-2.0,-2.0,14.0,-3.0,-3.0,-0.00028516246265970107,-0.0003602472595678961,-0.0002701828224779429,-0.09979505189853155,-0.10490255830227824,-0.09609715784497652,0.099601593625498,0.04902712152304131,0.7051792828685259,-1.6458550691604614
220,1,test,1.970862919979569,0.927288812360586,1.2737123360952483,3.9535985081517864,1.8601637019040673,2.5550976380705883,7.1768668788771395,4.337519846334841,5.168844023580954,14.396967895578841,8.701169330298207,10.368825661761797,2.0568589627546863,0.874041805884844,1.263636387803539,3.515998226931088,1.4940885570681095,2.160062201373571,7.821363991046341,4.557808779415029,5.610855501235664,13.369852976147593,7.791126118658171,9.591205985018231,1.993965118072521,0.9215362428893847,1.276078804482518,3.9354574698799754,1.8188215320185224,2.5185765877944433,7.344598301525725,4.422129102119745,5.294502932406079,14.495917700379719,8.727886385762654,10.449676840275155,0.5628140703517588,-0.0021859296482411583,-0.0021859296482411583,0.3919597989949749,0.001959798994974893,-0.0030402010050251116,0.27135678391959794,-0.0036432160804020786,-0.0036432160804020786,0.37650602409638556,0.09831053537458101,0.15806915034889057,0.3474320241691843,0.371859296482412,0.0761199481114847,0.14147532319359735,0.35858585858585856,0.3712374581939799,0.09744780877828707,0.1521050888947586,0.3489932885906041,22.0,-12.0,-12.0,32.0,-15.0,-15.0,40.0,-17.0,-17.0,-4.031896056367662e-05,0.00018082082615272923,9.150902156011851e-05,-0.02046608691982499,-0.02465214630279533,-0.025264526144798793,0.07530120481927711,0.07219528506317685,0.009036144578313253,-1.1867694854736328
215,1,test,0.4577257695147905,0.17585057477277272,0.213665367169615,0.8816196343263137,0.3387034983666882,0.4115380767658236,1.580475529057048,0.25486226290046265,0.30405410204839844,3.044133301618575,0.49088688028219574,0.58563464003235,0.10123548613185501,-0.10688931321882889,-0.04228682486659699,0.16461054655586183,-0.17380376133142905,-0.06875906482373492,1.1065371852465384,-0.1248296484948388,-0.047795379585336306,1.7992474556854283,-0.20297503820299,-0.07771606436640055,0.09036203379434314,-0.0035153350859503524,0.024536096224044207,0.1594624125782526,-0.0062035325046182754,0.0432989933365486,1.0945704834873407,-0.003854553078074918,0.026529688277725727,1.9315949708600129,-0.00680215249072047,0.04681709696069225,0.035175879396984966,-0.00482412060301507,-0.00482412060301507,0.01005025125628145,-0.004949748743718563,-0.004949748743718563,0.01005025125628145,-0.004949748743718563,-0.004949748743718563,0.169683257918552,0.049909246619117,0.06313389330467123,0.1768707482993197,0.09547738693467334,0.022795682674021656,0.03871611815337117,0.04040404040404044,0.06688963210702337,0.010128363325721201,0.020171055911250235,0.030201342281879207,12.0,-3.0,-3.0,14.0,-5.0,-5.0,15.0,-6.0,-6.0,-0.0005414196459780794,-0.00033354157605029424,-0.0003540726691026856,-0.09653825103132796,-0.08393985050038033,-0.09919000527664146,0.05656108597285068,0.02897444520351957,0.6493212669683258,-1.9301402568817139
170,1,test,0.04235907831973272,-0.04967439335700957,-0.02576183988873472,0.08246234773486429,-0.09670340481926713,-0.05015174747570249,1.0432690267898674,-0.05313249307403067,-0.027225716169748893,2.0309793480110434,-0.10343544509678182,-0.05300154212927444,0.06968190737319285,-0.11190711782085189,-0.0686723411323239,0.14985356424342547,-0.24066046843193953,-0.14768245404800837,1.0721670785635709,-0.126954205399463,-0.07621521237304463,2.3057356528248834,-0.27301979655798503,-0.1639036825226765,0.046408745633734136,-0.09839399229124506,-0.07003299415319478,0.09040664733844313,-0.1916766083595683,-0.13642791068804178,1.0475024855314572,-0.10830906446274269,-0.0759895681425713,2.0405892575288127,-0.2109916840183299,-0.14803162625176247,0.03015075376884424,-0.0048492462311557905,-0.0048492462311557905,0.01005025125628145,-0.004949748743718563,-0.004949748743718563,0.005025125628140725,-0.004974874371859284,-0.004974874371859284,0.04268292682926833,0.010719456509633574,0.012256963340424476,0.012232415902140636,0.055276381909547756,0.005151068626339739,0.006862358537260582,0.02020202020202022,0.04347826086956519,0.005080931988096116,0.006770808144314855,0.01342281879194629,10.0,-1.0,-1.0,12.0,-3.0,-3.0,13.0,-4.0,-4.0,0.00019680265977007583,6.233332929743345e-05,2.2330608366594492e-05,-0.04002557013540381,-0.04779497143884981,-0.045878757694712835,0.07621951219512195,0.04708966829844678,0.003048780487804878,-1.0480324029922485
157,1,test,0.7780437524781983,0.3657489254720481,0.398655176408979,4.155460950735832,1.9534317610438934,2.129181055820683,2.1772089372072556,0.6669292952857744,0.7158181502906538,11.628275005538752,3.562008736185387,3.8231196663250824,1.230800931674812,0.5039751358705705,0.744371677269318,4.55852196916597,1.8665745772984095,2.756932138034511,3.4239708050300304,1.355466484167076,1.7974727772020078,12.681373351963074,5.0202462376558366,6.657306582229658,0.9409029620555572,0.40603153285771043,0.582860158660192,4.704514810277786,2.030157664288552,2.91430079330096,2.5622940283553755,0.8550652999794655,1.131767177779549,12.811470141776876,4.275326499897327,5.658835888897745,0.2814070351758794,-0.003592964824120637,-0.003592964824120637,0.20100502512562812,-0.003994974874371837,-0.003994974874371837,0.14572864321608037,-0.004271356783919655,-0.004271356783919655,0.1876332622601279,0.05664284692466459,0.06251107262180922,0.1581196581196581,0.2613065326633166,0.09338673316456969,0.12608115703727318,0.23232323232323238,0.21404682274247488,0.06546585446200748,0.09836272930532253,0.1778523489932886,13.0,-3.0,-3.0,18.0,-5.0,-5.0,25.0,-11.0,-11.0,0.00032253963197779014,0.0006522724679303858,0.00040290413226744487,-0.22946123425470333,-0.2238461310749571,-0.2350477805306843,0.057569296375266525,0.09502071460142578,0.2921108742004264,-0.692265510559082
214,1,test,0.7296013543136091,0.30591060277043924,0.32933224290771546,1.7287598592356943,0.7248423641999078,0.7803389597961139,2.0742535506032795,0.5466644344487872,0.5820273318957541,4.914856935173288,1.2952984875362885,1.3790893923244218,0.56809771603726,0.15032862281819076,0.27925422726072485,0.9390044893177851,0.24847706250940615,0.46157723514169396,1.7649065027522797,0.24633651694370973,0.4300237147124488,2.9172008309955038,0.4071677966011733,0.7107829995247088,0.5609984704447718,0.18894196180414152,0.30686787708708907,1.092854163204101,0.36806875676131456,0.5977945657540695,1.7524213679971836,0.30170641109005514,0.46308119546118065,3.4138078597347734,0.5877397618637437,0.9021062249243781,0.14572864321608037,-0.004271356783919655,-0.004271356783919655,0.10050251256281406,-0.004497487437185921,-0.004497487437185921,0.07035175879396982,-0.004648241206030135,-0.004648241206030135,0.19999999999999996,0.056399583766909456,0.06021505376344083,0.2275574112734864,0.16080402010050254,0.0455157995491241,0.0689843206013373,0.16161616161616166,0.1806020066889632,0.05372387647193477,0.08494016019285644,0.1778523489932886,15.0,-5.0,-5.0,17.0,-5.0,-5.0,20.0,-5.0,-5.0,-0.00023646220064397317,-0.0003072264794324816,-0.00044753240210411975,-0.16570206313293356,-0.17169000631015408,-0.18754292189195132,0.052083333333333336,0.06266464870340288,0.2708333333333333,-1.6378874778747559
27,1,test,0.1273562784482755,-0.0647523305499004,-0.022526922614621858,0.2741810325829116,-0.13940310653418048,-0.048497451234026656,1.1358216144649866,-0.07598050796752043,-0.025876935183214433,2.445272010759016,-0.1635758706561905,-0.05570958020335315,0.14417762973605952,-0.15682569676959585,-0.12655673115563804,0.2669956106223324,-0.2904179569807331,-0.2343643169548853,1.1550892685050074,-0.1961245678460004,-0.15583752219954428,2.1390542009351985,-0.36319364415926003,-0.2885880040732305,0.13761643632147313,-0.11838164484514485,-0.06507613610557886,0.2716113874765917,-0.23364798324699637,-0.12843974231364247,1.1475353129841712,-0.1442149362996552,-0.07716059209364556,2.2648723282582326,-0.28463474269668776,-0.15229064229008982,0.035175879396984966,-0.00482412060301507,-0.00482412060301507,0.01005025125628145,-0.004949748743718563,-0.004949748743718563,0.005025125628140725,-0.004974874371859284,-0.004974874371859284,0.26409495548961426,0.1455764369710958,0.1535322703958334,0.23511904761904767,0.24120603015075381,0.13343660659185652,0.14938633065158857,0.2222222222222222,0.28093645484949836,0.16073612095968204,0.1774881789874294,0.261744966442953,11.0,-2.0,-2.0,15.0,-6.0,-6.0,16.0,-7.0,-7.0,3.105843883493954e-05,3.052045039958847e-05,2.485623768199864e-05,-0.07271726965778047,-0.0788239345304752,-0.06819705852649238,0.07418397626112759,0.04180525347732904,0.002967359050445104,-2.6346850395202637
