text_index,membership_label,set_split,cut_T,cut_T_rep1_diff,cut_T_rep2_diff,cal_T,cal_T_rep1_diff,cal_T_rep2_diff,ppl_T,ppl_T_rep1_diff,ppl_T_rep2_diff,calppl_T,calppl_T_rep1_diff,calppl_T_rep2_diff,cut_200,cut_200_rep1_diff,cut_200_rep2_diff,cal_200,cal_200_rep1_diff,cal_200_rep2_diff,ppl_200,ppl_200_rep1_diff,ppl_200_rep2_diff,calppl_200,calppl_200_rep1_diff,calppl_200_rep2_diff,cut_300,cut_300_rep1_diff,cut_300_rep2_diff,cal_300,cal_300_rep1_diff,cal_300_rep2_diff,ppl_300,ppl_300_rep1_diff,ppl_300_rep2_diff,calppl_300,calppl_300_rep1_diff,calppl_300_rep2_diff,cb_const1,cb_const1_rep1_diff,cb_const1_rep2_diff,cb_const2,cb_const2_rep1_diff,cb_const2_rep2_diff,cb_const3,cb_const3_rep1_diff,cb_const3_rep2_diff,cbm_T,cbm_T_rep1_diff,cbm_T_rep2_diff,cbpm_T,cbm_200,cbm_200_rep1_diff,cbm_200_rep2_diff,cbpm_200,cbm_300,cbm_300_rep1_diff,cbm_300_rep2_diff,cbpm_300,lz_bins3,lz_bins3_rep1_diff,lz_bins3_rep2_diff,lz_bins4,lz_bins4_rep1_diff,lz_bins4_rep2_diff,lz_bins5,lz_bins5_rep1_diff,lz_bins5_rep2_diff,slope_600,slope_800,slope_1000,apen_600,apen_800,apen_1000,loss_seq_orig,nei_delta
273,1,test,2.9098924896296334,1.3292498408991242,1.8226077683559014,4.680534617753326,2.1380858289934026,2.9316474009875586,18.35482512688978,13.49674828170674,15.388616083086413,29.523563057874597,21.70939228331131,24.75244379402107,2.732678203127492,1.162862197568895,1.626298135523478,4.236710392445724,1.8028871280137913,2.521392458175935,15.37400664465272,10.568242766069941,12.350612565457178,23.835669216515843,16.38487250553479,19.14823653559252,2.830055840438026,1.2554578385216852,1.7544473359432433,4.4685092217442515,1.9823018502973975,2.77018000412091,16.946407092915788,12.117607033401079,14.014630735966838,26.757484883551246,19.133063736949072,22.128364319947643,0.6231155778894473,0.003115577889447274,-0.01188442211055274,0.4773869346733668,0.002386934673366814,-0.007613065326633195,0.371859296482412,0.006859296482412014,-0.008140703517588,0.41764705882352937,0.11955601623909473,0.18281339933233565,0.3982300884955752,0.40201005025125625,0.10877696754448929,0.1666177297170326,0.33838383838383834,0.41137123745819393,0.114209300897259,0.17666600942704824,0.38590604026845643,19.0,8.0,8.0,29.0,6.0,6.0,38.0,9.0,8.0,-0.0003916184716005601,0.00018245242545322988,-8.664199370118639e-05,0.00433039995695772,0.003551497475116072,0.0040203409818060365,"[2.587890625, 4.59765625, 0.145263671875, 0.146484375, 2.10546875, 6.1796875, 4.2734375, 6.421875, 8.203125, 7.78125, 4.5390625, 3.6640625, 9.7578125, 7.38671875, 2.810546875, 3.873046875, 1.841796875, 1.9560546875, 4.12109375, 4.7421875, 1.267578125, 0.234130859375, 4.28515625, 1.296875, 8.484375, 0.002254486083984375, 2.09375, 1.888671875, 4.4765625, 3.134765625, 8.03125, 1.1533203125, 0.0128173828125, 3.63671875, 0.765625, 0.170654296875, 0.00508880615234375, 0.372802734375, 4.58203125, 7.57421875, 0.240966796875, 8.6015625, 1.80078125, 4.14453125, 4.30078125, 5.4375, 1.72265625, 3.1953125, 0.336181640625, 1.927734375, 1.7568359375, 13.8046875, 0.342041015625, 1.4189453125, 5.7734375, 4.0390625, 1.2294921875, 5.92578125, 0.3095703125, 6.125, 0.02099609375, 0.55029296875, 9.453125, 2.7890625, 12.375, 6.34375, 2.498046875, 1.4326171875, 2.1875, 0.85595703125, 2.5546875, 2.125, 7.953125, 0.79345703125, 2.06640625, 2.12890625, 0.0997314453125, 1.3818359375, 3.591796875, 0.2371826171875, 2.95703125, 0.57080078125, 5.05078125, 3.150390625, 2.48828125, 1.0390625, 2.37109375, 0.283447265625, 5.25390625, 6.19921875, 0.12103271484375, 0.06866455078125, 6.1328125, 0.328369140625, 5.25390625, 3.189453125, 1.9091796875, 2.244140625, 1.6787109375, 4.27734375, 2.05078125, 5.82421875, 7.1796875, 0.044403076171875, 5.4375, 0.1287841796875, 0.931640625, 4.80859375, 0.76806640625, 3.55859375, 2.6484375, 6.140625, 0.1324462890625, 1.3427734375, 0.9111328125, 1.265625, 0.0002560615539550781, 0.54638671875, 0.00026726722717285156, 0.00039196014404296875, 4.0411949157714844e-05, 0.466552734375, 4.8359375, 0.62451171875, 5.34375, 0.06768798828125, 9.3828125, 0.81005859375, 0.00043582916259765625, 0.166748046875, 0.06988525390625, 2.958984375, 0.0113983154296875, 4.3671875, 0.1544189453125, 7.59375, 8.265625, 1.6142578125, 0.369140625, 0.12152099609375, 0.0003228187561035156, 0.1212158203125, 0.05108642578125, 1.845703125, 0.00962066650390625, 5.1015625, 5.22265625, 8.28125, 1.2978515625, 0.1719970703125, 0.0002560615539550781, 0.3916015625, 0.04730224609375, 2.271484375, 0.0357666015625, 5.46484375, 1.1806640625, 4.1953125, 1.025390625, 5.8515625, 0.50439453125, 0.138427734375, 0.00035500526428222656, 1.140625, 5.733966827392578e-05, 2.80078125, 0.00014388561248779297, 3.53125, 5.0625, 0.1495361328125, 4.5078125, 0.74658203125, 0.08636474609375, 1.076171875, 4.609375, 0.00739288330078125, 0.01012420654296875, 2.271484375, 7.3671875, 7.99609375, 0.48681640625, 1.779296875, 0.0711669921875, 0.91455078125, 0.0020427703857421875, 0.005279541015625, 3.7550926208496094e-05, 0.93017578125, 0.4951171875, 0.00021922588348388672, 0.0009493827819824219, 1.3947486877441406e-05, 6.1015625, 2.962890625, 6.90625, 2.224609375, 5.75, 0.0124359130859375, 7.921875, 0.236083984375, 0.034210205078125, 0.00666046142578125, 0.316162109375, 0.56591796875, 1.87890625, 2.609375, 0.65234375, 3.732421875, 1.685546875, 4.859375, 0.0003209114074707031, 0.37841796875, 1.365234375, 10.3203125, 6.9375, 0.09246826171875, 5.70703125, 0.0006966590881347656, 2.7734375, 0.057281494140625, 0.099365234375, 3.75390625, 4.65234375, 1.607421875, 4.984375, 6.078125, 5.20703125, 0.6669921875, 5.046875, 1.2646484375, 1.609375, 5.0703125, 0.373046875, 5.16796875, 1.4736328125, 2.9921875, 5.07421875, 1.4658203125, 8.1953125, 0.8876953125, 4.22265625, 9.8828125, 0.36376953125, 4.15234375, 2.326171875, 0.794921875, 1.845703125, 6.05859375, 3.51171875, 7.65625, 2.26953125, 3.333984375, 1.111328125, 5.1484375, 0.204345703125, 4.5078125, 6.8515625, 4.890625, 5.3359375, 4.8125, 0.78759765625, 5.51953125, 3.357421875, 4.296875, 3.15625, 5.22265625, 1.2822265625, 1.751953125, 6.55859375, 3.841796875, 1.1787109375, 6.54296875, 2.3515625, 6.37890625, 2.775390625, 5.859375, 8.3671875, 0.00415802001953125, 0.119140625, 3.58203125, 2.6640625, 5.015625, 3.474609375, 0.0266265869140625, 5.921875, 4.171875, 0.495849609375, 1.4580078125, 0.0035686492919921875, 7.046875, 0.385009765625, 0.057586669921875, 3.291015625, 6.1640625, 0.5400390625, 0.00327301025390625, 2.232421875, 0.0007643699645996094, 0.0110015869140625, 1.21875, 7.60546875, 2.244140625, 4.96875, 6.140625, 1.431640625, 0.69384765625, 0.7841796875, 5.36328125, 3.080078125, 6.8203125, 0.164306640625, 0.91015625, 6.0078125, 0.05560302734375, 7.78125, 0.6435546875, 2.06640625, 0.94921875, 3.83203125, 1.837890625, 1.4970703125, 0.004150390625, 6.3359375, 0.0557861328125, 0.0052337646484375, 0.00971221923828125, 2.89453125, 6.41015625, 0.8447265625, 11.4375, 0.0513916015625, 16.34375, 6.3125, 2.15234375, 4.8515625, 4.75390625, 4.671875, 5.65625, 3.701171875, 0.587890625]",-1.477529118341558
282,1,test,2.8188507320187615,1.2815026574011223,1.7490216916184993,4.89407826479331,2.224940196592133,3.0366450228713826,16.757580650167004,12.105344136655285,13.842699519700666,29.094449840474002,21.017253930511938,24.033643951382142,3.257660145735621,1.5098154607451946,2.0839978466287876,4.68728078523111,2.172396346395964,2.9985580527032916,25.98865627590448,20.24644322485195,22.754842102828924,37.39375003727263,29.131572985398492,32.740780004070395,2.8188507320187615,1.2815026574011223,1.7490216916184993,4.89407826479331,2.224940196592133,3.0366450228713826,16.757580650167004,12.105344136655285,13.842699519700666,29.094449840474002,21.017253930511938,24.033643951382142,0.6683417085427136,0.008341708542713655,0.0033417085427135396,0.5778894472361809,-0.002110552763819218,-0.002110552763819218,0.46733668341708545,0.0023366834170854833,0.0023366834170854833,0.4113475177304965,0.13170150003138148,0.1884701592399305,0.3665480427046264,0.4371859296482412,0.12891525295651185,0.20346305819582056,0.4494949494949495,0.4113475177304965,0.13170150003138148,0.1884701592399305,0.3665480427046264,24.0,7.0,7.0,35.0,10.0,11.0,43.0,6.0,8.0,-0.0011884539633043687,-0.000412674179796954,-4.2491962353278986e-05,0.0049420028924966886,0.0033268330222337994,0.0041689287906567785,"[2.5546875, 4.328125, 0.1358642578125, 0.1455078125, 9.6171875, 1.615234375, 4.23046875, 2.58203125, 6.9609375, 5.53125, 5.85546875, 1.5703125, 8.859375, 0.381591796875, 0.4228515625, 2.86328125, 3.76171875, 9.609375, 1.3896484375, 1.5703125, 0.36376953125, 3.998046875, 2.708984375, 0.0289764404296875, 2.19921875, 5.9296875, 0.1534423828125, 0.8642578125, 5.71875, 2.451171875, 0.1884765625, 3.28125, 3.041015625, 0.6318359375, 2.728515625, 4.65234375, 0.7412109375, 4.8359375, 0.7734375, 6.5703125, 3.8359375, 4.81640625, 1.361328125, 0.947265625, 8.65625, 5.1171875, 0.64794921875, 0.388916015625, 2.7421875, 0.061279296875, 5.8125, 0.280029296875, 0.471923828125, 5.21484375, 3.291015625, 6.1484375, 0.028961181640625, 0.018951416015625, 3.892578125, 4.609375, 7.16796875, 2.267578125, 0.04144287109375, 4.796875, 5.55078125, 0.15771484375, 0.0298309326171875, 2.994140625, 2.55078125, 0.209716796875, 2.390625, 2.93359375, 7.9921875, 0.109130859375, 0.0231475830078125, 0.051361083984375, 7.5625, 4.30859375, 4.37890625, 0.248779296875, 0.01459503173828125, 7.8984375, 3.033203125, 5.1953125, 0.98828125, 0.342041015625, 2.96875, 0.61376953125, 3.46875, 0.2357177734375, 9.3671875, 0.1337890625, 5.17578125, 0.03143310546875, 9.0234375, 0.276123046875, 0.007511138916015625, 1.6103515625, 4.9765625, 0.65625, 1.22265625, 11.5, 5.625, 8.2890625, 3.09375, 3.712890625, 4.703125, 10.0390625, 6.234375, 1.673828125, 12.1953125, 8.1875, 6.578125, 4.12890625, 2.291015625, 10.4296875, 0.015594482421875, 3.609375, 2.703125, 0.04217529296875, 8.890625, 0.47412109375, 8.3828125, 3.34375, 3.583984375, 8.984375, 4.0859375, 0.01763916015625, 7.9296875, 0.34521484375, 3.5625, 4.17578125, 2.291015625, 1.3349609375, 4.46875, 1.083984375, 6.58203125, 0.2222900390625, 5.921875, 2.533203125, 0.00832366943359375, 1.498046875, 8.1875, 3.837890625, 0.8271484375, 0.9443359375, 0.4775390625, 0.0111236572265625, 0.73974609375, 0.036407470703125, 0.09161376953125, 4.515625, 0.339111328125, 8.3203125, 5.01953125, 5.96875, 0.0095672607421875, 0.57568359375, 5.7421875, 0.004016876220703125, 9.109375, 2.978515625, 0.271240234375, 6.06640625, 0.1826171875, 2.623046875, 2.162109375, 5.2421875, 6.8984375, 2.154296875, 6.359375, 5.5703125, 1.8984375, 1.0771484375, 8.09375, 4.71484375, 3.3203125, 2.13671875, 0.0003151893615722656, 0.419677734375, 0.00017178058624267578, 9.78708267211914e-05, 6.54458999633789e-05, 0.60009765625, 3.876953125, 6.625, 2.6875, 3.009765625, 5.125, 0.97119140625, 6.4765625, 0.45263671875, 3.044921875, 1.904296875, 0.0011081695556640625, 0.286865234375, 8.3125, 0.6357421875, 4.98828125, 5.609375, 0.5654296875, 0.423583984375, 0.8125, 4.55859375, 1.009765625, 8.9140625, 2.900390625, 0.0127410888671875, 0.010284423828125, 1.8828125, 6.40625, 2.451171875, 0.0777587890625, 0.0007867813110351562, 1.890625, 0.0001804828643798828, 0.0008492469787597656, 0.0001310110092163086, 0.0350341796875, 2.50390625, 0.53759765625, 0.1746826171875, 0.0014982223510742188, 0.0004253387451171875, 7.641315460205078e-05, 0.1678466796875, 1.8596649169921875e-05, 2.455078125, 0.7177734375, 2.98046875, 0.01513671875, 0.0008320808410644531, 2.345703125, 6.23828125, 0.30908203125, 6.8359375, 0.59814453125, 5.4836273193359375e-06, 0.0025348663330078125, 2.6345252990722656e-05, 0.380615234375, 0.708984375, 0.0007777214050292969, 0.00152587890625, 2.0503997802734375e-05, 5.359375, 1.203125, 2.673828125, 0.047698974609375, 0.1533203125, 0.0192718505859375, 0.0033931732177734375, 0.042144775390625, 5.25390625, 6.1640625, 1.3203125, 8.3203125, 6.29296875, 5.5859375, 6.48046875, 0.0169677734375, 0.0118865966796875, 2.54296875, 2.6328125, 0.004161834716796875, 1.681640625, 3.29296875, 0.2010498046875, 0.2252197265625, 5.84765625, 0.60400390625, 0.015869140625, 1.1875, 2.154296875, 0.06500244140625, 0.09844970703125, 7.87109375, 1.458984375, 0.0941162109375, 3.197265625, 0.326416015625, 0.032562255859375]",-1.147722029516883
237,1,test,3.037521368463101,1.4030160941365586,1.920898779492191,5.196262969949455,2.4001281610386407,3.2860658366155713,20.853491003775506,15.726570053687524,17.79897061228322,35.67389655991784,26.903314808823936,30.448553500258082,3.4171120102082067,1.6189695489573088,2.219940180828547,5.46737921633313,2.5903512783316938,3.551904289325675,30.481258221769053,24.442837781395376,27.170517890619134,48.77001315483049,39.1085404502326,43.47282862499062,3.037521368463101,1.4030160941365586,1.920898779492191,5.196262969949455,2.4001281610386407,3.2860658366155713,20.853491003775506,15.726570053687524,17.79897061228322,35.67389655991784,26.903314808823936,30.448553500258082,0.7236180904522613,0.0036180904522613577,0.023618090452261375,0.5778894472361809,-0.012110552763819227,-0.007110552763819111,0.48743718592964824,0.0024371859296482556,0.00743718592964826,0.4354243542435424,0.12787370967632328,0.19984153215765288,0.39629629629629626,0.44221105527638194,0.13143411292049223,0.20514928566035517,0.4444444444444444,0.4354243542435424,0.12787370967632328,0.19984153215765288,0.39629629629629626,27.0,1.0,1.0,40.0,5.0,4.0,49.0,4.0,3.0,-0.0011412603584215948,-0.0005872103684544741,-2.1000192080066163e-05,0.009525507087369434,0.008518001624373994,0.008310135197174162,"[2.5546875, 4.328125, 0.1358642578125, 0.1455078125, 2.11328125, 6.7109375, 7.41015625, 1.3525390625, 6.95703125, 5.94921875, 1.205078125, 5.078125, 0.05340576171875, 5.61328125, 7.49609375, 4.51953125, 2.19921875, 7.6015625, 6.7421875, 0.303955078125, 3.6484375, 7.078125, 3.328125, 7.81640625, 0.07305908203125, 7.359375, 1.7880859375, 0.849609375, 0.3681640625, 4.4921875, 0.40869140625, 3.21484375, 1.5087890625, 0.024444580078125, 1.5703125, 7.84765625, 0.2479248046875, 1.60546875, 0.1251220703125, 0.067138671875, 1.2607421875, 1.7431640625, 3.71484375, 0.012420654296875, 4.6875, 3.998046875, 2.0546875, 2.79296875, 7.05078125, 1.4423828125, 6.63671875, 0.36474609375, 8.21875, 4.1484375, 3.91015625, 0.134521484375, 0.81787109375, 2.443359375, 5.49609375, 0.379150390625, 4.90234375, 0.053985595703125, 3.373046875, 7.10546875, 1.5537109375, 5.328125, 3.73828125, 3.609375, 2.1328125, 4.203125, 0.7548828125, 8.5703125, 6.96484375, 1.6015625, 0.03955078125, 0.0025196075439453125, 4.66015625, 1.7724609375, 3.87890625, 7.453125, 1.0546875, 5.375, 4.15234375, 1.0009765625, 3.123046875, 8.21875, 6.6171875, 1.95703125, 3.16796875, 9.1171875, 5.828125, 3.779296875, 2.130859375, 0.0053558349609375, 4.59765625, 8.375, 5.03515625, 1.48828125, 10.7265625, 1.095703125, 4.28125, 6.77734375, 0.5947265625, 2.068359375, 0.1644287109375, 0.257568359375, 0.5771484375, 1.6064453125, 7.80078125, 0.0772705078125, 10.75, 0.003528594970703125, 0.0001844167709350586, 1.39453125, 7.58203125, 7.48828125, 0.53955078125, 0.08917236328125, 0.11553955078125, 0.9462890625, 3.232421875, 2.150390625, 3.705078125, 3.41015625, 6.8515625, 8.8671875, 5.97265625, 1.2685546875, 3.525390625, 0.58203125, 1.7734375, 0.045196533203125, 1.263671875, 5.41796875, 2.0390625, 9.71875, 7.35546875, 8.359375, 5.2734375, 0.34814453125, 8.734375, 0.83154296875, 6.80859375, 4.1796875, 4.6015625, 5.31640625, 3.078125, 0.307373046875, 4.25, 0.409423828125, 0.022308349609375, 0.011444091796875, 2.3671875, 1.3369140625, 3.076171875, 6.31640625, 4.33203125, 4.44921875, 4.34765625, 0.69091796875, 5.28515625, 10.4765625, 4.59765625, 10.3984375, 2.01171875, 8.5390625, 2.984375, 0.74462890625, 2.5546875, 4.3046875, 7.02734375, 2.21484375, 3.189453125, 4.6328125, 0.08868408203125, 9.3671875, 0.093017578125, 1.2587890625, 10.75, 0.358642578125, 0.1324462890625, 0.035186767578125, 0.058837890625, 0.66259765625, 2.333984375, 1.2421875, 1.78125, 3.18359375, 2.125, 0.25341796875, 0.97314453125, 5.28515625, 3.07421875, 4.64453125, 8.6796875, 0.166015625, 0.004878997802734375, 0.002597808837890625, 2.2734375, 1.7353515625, 3.20703125, 3.638671875, 4.9296875, 3.482421875, 3.802734375, 0.132568359375, 0.43359375, 2.947265625, 0.276611328125, 1.89453125, 0.00021564960479736328, 0.48974609375, 0.0005550384521484375, 0.00016939640045166016, 0.00014901161193847656, 0.60205078125, 8.71875, 1.1123046875, 8.2421875, 5.93359375, 2.646484375, 1.8232421875, 4.859375, 2.326171875, 2.62890625, 3.798828125, 2.953125, 5.46875, 3.57421875, 0.759765625, 0.1722412109375, 2.30078125, 6.914138793945312e-05, 0.82763671875, 2.86102294921875e-05, 0.66357421875, 5.78515625, 0.312744140625, 1.462890625, 0.0869140625, 0.275146484375, 2.583984375, 4.19921875, 3.529296875, 1.873046875, 0.00885772705078125, 3.75, 0.1339111328125, 9.5, 2.955078125, 1.2119140625, 2.31640625, 0.0002734661102294922, 2.001953125, 7.975101470947266e-05, 0.0002073049545288086, 0.002620697021484375, 1.6689300537109375e-05, 0.361572265625, 0.331787109375, 0.00014293193817138672, 0.00022280216217041016, 1.2516975402832031e-05, 4.7578125, 0.1412353515625, 0.0230865478515625, 1.0771484375, 1.03515625, 4.57421875, 2.234375, 0.98291015625]",-1.0049276290344578
463,1,test,2.522935415826627,1.1259568548319476,1.564795335739093,4.295377385173181,1.9169771768974293,2.664113577935544,12.46513336189244,8.422167442880163,9.858289920221354,21.22228401486751,14.339006595789645,16.784050560376862,2.733461013990431,1.2373695241866103,1.709018390616371,4.237924052698343,1.9184023630800162,2.649640915684296,15.386046295831099,10.92183976532204,12.600503864277988,23.854335342373794,16.93308490747603,19.535664905857345,2.522935415826627,1.1326420547382097,1.5612643200507197,4.295377385173181,1.9283589412947997,2.658101911985086,12.46513336189244,8.449105335339505,9.8490688448315,21.22228401486751,14.384869210166627,16.768351387719452,0.6934673366834171,-0.01153266331658298,-0.01153266331658298,0.5175879396984925,0.007587939698492474,0.0025879396984924696,0.3869346733668342,-0.008065326633165837,-0.008065326633165837,0.40671641791044777,0.10690263764974017,0.1697437131958076,0.3595505617977528,0.42211055276381915,0.11634614173625024,0.1767015377387774,0.398989898989899,0.40671641791044777,0.11248922982851106,0.1722251027739713,0.3595505617977528,22.0,13.0,13.0,33.0,19.0,20.0,45.0,24.0,24.0,-0.0005931840040975418,-0.0006411002970880981,-0.00013499392210878077,0.00952051302801138,0.010265261229777778,0.008308065478860982,"[2.587890625, 4.59765625, 0.145263671875, 0.146484375, 8.6015625, 6.11328125, 1.3994140625, 1.912109375, 1.4169921875, 3.341796875, 0.376953125, 3.2265625, 2.41796875, 1.4775390625, 3.296875, 3.3984375, 0.80419921875, 4.0703125, 1.57421875, 0.18359375, 4.30859375, 3.05859375, 3.525390625, 3.357421875, 3.310546875, 7.4375, 2.166015625, 2.8359375, 1.1640625, 2.923828125, 0.58642578125, 0.36669921875, 9.203125, 0.03387451171875, 3.892578125, 3.4140625, 6.01171875, 2.806640625, 4.921875, 1.8740234375, 1.7763671875, 4.68359375, 0.81201171875, 4.671875, 4.375, 0.990234375, 2.828125, 0.02960205078125, 2.970703125, 5.45703125, 0.05426025390625, 1.2919921875, 1.658203125, 0.400634765625, 2.689453125, 2.71484375, 0.90673828125, 6.77734375, 0.29443359375, 5.3828125, 0.498046875, 6.70703125, 6.625, 8.2109375, 4.2890625, 0.86083984375, 4.26171875, 2.13671875, 1.466796875, 0.37109375, 1.1220703125, 8.0625, 0.7236328125, 6.4453125, 7.64453125, 1.6865234375, 4.1015625, 6.65625, 4.44921875, 4.94140625, 1.755859375, 0.371826171875, 2.6484375, 1.27734375, 0.2587890625, 1.4365234375, 0.174072265625, 0.2396240234375, 3.732421875, 4.8828125, 1.6123046875, 0.288330078125, 1.0634765625, 2.8671875, 3.97265625, 0.391357421875, 2.77734375, 1.14453125, 2.517578125, 6.36328125, 2.94140625, 0.217529296875, 2.203125, 1.234375, 1.62109375, 0.0968017578125, 4.58203125, 2.93359375, 7.61328125, 0.580078125, 4.12109375, 3.544921875, 0.27392578125, 1.759765625, 5.0234375, 2.349609375, 6.3359375, 1.2998046875, 4.45703125, 5.83984375, 2.498046875, 1.642578125, 1.689453125, 6.55859375, 0.71337890625, 4.07421875, 0.04400634765625, 0.84912109375, 0.6748046875, 1.3681640625, 4.1640625, 5.6171875, 5.37890625, 2.251953125, 6.80859375, 0.6943359375, 0.18310546875, 9.3828125, 6.05078125, 4.9453125, 5.640625, 1.6728515625, 0.005496978759765625, 4.30078125, 0.6142578125, 1.3173828125, 11.25, 1.4111328125, 0.43994140625, 5.75, 0.00785064697265625, 1.6435546875, 1.2646484375, 0.1710205078125, 0.0792236328125, 3.189453125, 3.15625, 1.041015625, 6.66796875, 2.6328125, 0.003887176513671875, 2.787109375, 8.53125, 1.0361328125, 2.041015625, 0.36962890625, 1.1240234375, 3.568359375, 8.6328125, 0.52294921875, 0.337646484375, 3.509765625, 2.3046875, 1.25, 0.00023233890533447266, 0.7119140625, 0.0003490447998046875, 1.466796875, 2.76953125, 0.051361083984375, 1.982421875, 0.381591796875, 2.0703125, 4.0703125, 0.0002849102020263672, 0.0113067626953125, 0.0001049041748046875, 0.0005288124084472656, 2.181529998779297e-05, 0.9365234375, 9.0625, 4.39453125, 0.1734619140625, 5.66015625, 5.91796875, 0.002384185791015625, 2.33203125, 0.00019288063049316406, 0.001316070556640625, 0.0001347064971923828, 0.0234832763671875, 5.44140625, 7.83984375, 2.40234375, 0.01390838623046875, 5.78125, 9.0625, 0.611328125, 5.234375, 0.12548828125, 0.0892333984375, 8.359375, 2.353515625, 5.375, 0.798828125, 5.89453125, 2.76171875, 5.7421875, 0.00640106201171875, 0.56201171875, 6.47265625, 3.0703125, 0.810546875, 0.038909912109375, 0.0020198822021484375, 0.0006780624389648438, 0.395263671875, 1.6450881958007812e-05, 2.1796875, 0.7333984375, 3.7578125, 1.7568359375, 0.052642822265625, 0.01088714599609375, 0.162109375, 0.00058746337890625, 0.0031604766845703125, 2.4199485778808594e-05, 2.880859375, 0.0003046989440917969, 0.00939178466796875, 0.033477783203125, 0.0007100105285644531, 0.66845703125, 0.50146484375, 0.0006313323974609375, 0.0006303787231445312, 3.170967102050781e-05, 4.046875, 1.494140625, 1.8154296875, 1.3056640625, 1.2841796875, 0.41162109375, 1.373046875, 1.3974609375, 3.755859375, 4.52734375, 3.4921875, 0.982421875, 1.8544921875, 2.177734375, 0.669921875, 0.9306640625, 0.3056640625, 0.05877685546875, 4.9296875, 2.330078125]",-1.239278529562167
