idx,membership,set_split,cut_T,cut_T_rep1_diff,cut_T_rep2_diff,cal_T,cal_T_rep1_diff,cal_T_rep2_diff,ppl_T,ppl_T_rep1_diff,ppl_T_rep2_diff,calppl_T,calppl_T_rep1_diff,calppl_T_rep2_diff,cut_200,cut_200_rep1_diff,cut_200_rep2_diff,cal_200,cal_200_rep1_diff,cal_200_rep2_diff,ppl_200,ppl_200_rep1_diff,ppl_200_rep2_diff,calppl_200,calppl_200_rep1_diff,calppl_200_rep2_diff,cut_300,cut_300_rep1_diff,cut_300_rep2_diff,cal_300,cal_300_rep1_diff,cal_300_rep2_diff,ppl_300,ppl_300_rep1_diff,ppl_300_rep2_diff,calppl_300,calppl_300_rep1_diff,calppl_300_rep2_diff,cb_const1,cb_const1_rep1_diff,cb_const1_rep2_diff,cb_const2,cb_const2_rep1_diff,cb_const2_rep2_diff,cb_const3,cb_const3_rep1_diff,cb_const3_rep2_diff,cbm_T,cbm_T_rep1_diff,cbm_T_rep2_diff,cbpm_T,cbm_200,cbm_200_rep1_diff,cbm_200_rep2_diff,cbpm_200,cbm_300,cbm_300_rep1_diff,cbm_300_rep2_diff,cbpm_300,lz_bins3,lz_bins3_rep1_diff,lz_bins3_rep2_diff,lz_bins4,lz_bins4_rep1_diff,lz_bins4_rep2_diff,lz_bins5,lz_bins5_rep1_diff,lz_bins5_rep2_diff,slope_600,slope_800,slope_1000,apen_600,apen_800,apen_1000,elbow_frac,elbow_delta_slope,elbow_idx
28,1,test,1.3895760656892648,-0.02075493912172033,-0.04458908936654882,4.747718224438322,-0.07091270866587784,-0.1523460553357081,4.013148381028332,-0.08416302839694012,-0.18299203845450762,13.711590301846801,-0.2875570136895451,-0.625222798052901,1.5088208396016112,-0.05561725726534528,-0.07337217302270238,3.7720520990040276,-0.13904314316336341,-0.18343043255675617,4.521396198417651,-0.2585920923346592,-0.34421827522318527,11.303490496044128,-0.646480230836648,-0.8605456880579627,1.4358631280252108,-0.03700175945816797,-0.04870209797787295,4.5825418979528,-0.11809072167500378,-0.15543222758895592,4.203271404887862,-0.15844167089781358,-0.2097749129484745,13.414695973046367,-0.505664907120682,-0.6694944030270467,0.4321608040201005,-0.002839195979899567,-0.002839195979899567,0.26633165829145733,-0.0036683417085426884,-0.0036683417085426884,0.19095477386934678,-0.004045226130653168,-0.004045226130653168,0.32336956521739135,0.009936729396495814,0.01545167665434155,0.29427792915531337,0.3065326633165829,-0.0017380133751464522,-0.0006459677351700055,0.2828282828282829,0.32441471571906355,0.01389718650370464,0.01740692928969756,0.2953020134228188,15.0,-6.0,-6.0,20.0,-7.0,-7.0,28.0,-13.0,-13.0,0.00012176933325150138,0.00016183087378702552,7.13012427846694e-05,-0.11731264698926669,-0.12265218301345993,-0.11663277204483169,0.02717391304347826,0.49271916290327633,10
8,1,test,0.9066778250352356,-0.01915080453126683,-0.017733981576859237,3.6594827877928187,-0.07729541587920918,-0.0715769135933475,2.476082873633997,-0.04787594735806433,-0.04430247664994447,9.993828465872156,-0.19323424536086264,-0.17881120093652392,0.9346835657307341,-0.035976910141788054,-0.036085394571285345,2.9672494150182036,-0.11421241314853336,-0.11455680816281033,2.546407559623459,-0.09327977389896125,-0.09356615440702187,8.083833522614155,-0.2961262663459099,-0.2970354108159423,0.89181676111129,-0.027532078202874954,-0.027445536981295593,3.5203293201761445,-0.10867925606398021,-0.10833764597879858,2.4395577212960315,-0.06809924925595467,-0.06788224294855238,9.62983311037907,-0.26881282601034684,-0.26795622216533843,0.23115577889447236,-0.003844221105527623,-0.003844221105527623,0.2160804020100503,-0.003919597989949675,-0.003919597989949675,0.12562814070351758,-0.004371859296482428,-0.004371859296482428,0.218562874251497,0.00481100579110838,0.006411479829186217,0.19819819819819817,0.23115577889447236,0.005591869120036286,0.007449601932869698,0.19696969696969702,0.22073578595317722,0.0037074053187865497,0.004940457810796772,0.19798657718120805,16.0,-7.0,-7.0,17.0,-7.0,-7.0,20.0,-8.0,-8.0,0.0003752591924035819,7.175835815853938e-05,0.00012718915554859564,-0.153258812907215,-0.15200267979907034,-0.15591364269295704,0.029940119760479042,0.5988897515015589,10
86,1,test,2.0987091126503543,-0.03175117442532338,-0.020712560594163154,5.456643692890921,-0.08255305350584052,-0.053852657544823934,8.155635108218217,-0.2631058492000289,-0.17068565271197222,21.20465128136736,-0.6840752079200776,-0.44378269705113027,2.018026154867139,-0.03965671908494928,-0.05031846149913388,4.48450256637142,-0.0881260424109982,-0.11181880333140892,7.523460122925039,-0.3043506329086414,-0.38825522462245754,16.718800273166753,-0.6763347397969817,-0.8627893880499045,2.048970264854279,-0.02720258251898322,-0.03378400433779172,4.997488450864096,-0.06634776224142236,-0.08240001057997937,7.759906342480211,-0.21398679398988651,-0.2666394227846718,18.92660083531759,-0.5219190097314304,-0.6503400555723715,0.4371859296482412,-0.002814070351758735,-0.002814070351758735,0.3417085427135679,-0.003291457286432098,-0.003291457286432098,0.31658291457286436,-0.003417085427135591,-0.003417085427135591,0.35989717223650386,0.0017456959848992648,0.007991013878732578,0.35567010309278346,0.3417085427135679,0.000856412387753358,0.002810379107557881,0.33333333333333337,0.34782608695652173,-0.001088771140306366,-0.0003385404072157039,0.3422818791946308,13.0,-3.0,-3.0,22.0,-9.0,-9.0,29.0,-10.0,-10.0,-0.0001302726435775631,-0.0003328209228495865,-0.00010438349996605493,-0.118842284246373,-0.11712579436872961,-0.11836964401179806,0.9717223650385605,0.4491044536615256,378
24,1,test,1.1563127066563323,-0.028204289684368167,-0.03614241612954938,4.412595616205774,-0.10763016293345107,-0.13792278339092423,3.178192715128789,-0.09091473408596507,-0.11696859498913303,12.12827564853745,-0.3469389852475899,-0.44636291421140406,1.1905414901071645,-0.0638272585865669,-0.0839480660115377,3.2617575071429163,-0.17486920160703256,-0.22999470140147338,3.2888616113304217,-0.21676313420772209,-0.2880135386746785,9.010579757069648,-0.593871600569102,-0.789078188149805,1.186259691222808,-0.04367839076834401,-0.05739888411267535,4.0905506593889935,-0.15061514058049674,-0.1979271865954324,3.274809473036346,-0.14620823409071626,-0.19346976914010083,11.29244645874602,-0.5041663244507468,-0.6671371349658664,0.35678391959798994,-0.0032160804020100464,-0.0032160804020100464,0.20603015075376885,-0.003969849246231116,-0.003969849246231116,0.14572864321608037,-0.004271356783919655,-0.004271356783919655,0.3413897280966768,0.00956469038928609,0.013751537141902914,0.28787878787878785,0.321608040201005,0.02085616050175687,0.027785001803676046,0.24747474747474751,0.34448160535117056,0.010591788990569562,0.011889836719357394,0.2919463087248322,13.0,-2.0,-2.0,19.0,-6.0,-6.0,25.0,-9.0,-9.0,0.0004748199530018822,0.0002026648362280028,0.00011301671948799178,-0.13748904222952252,-0.14482782176494702,-0.14677081965121896,0.030211480362537766,0.45920239669031665,10
74,1,test,2.267363041206946,-0.006039178319846794,-0.0070919550407446685,7.054018350421609,-0.01878855477285679,-0.022063860126761092,9.653910256530425,-0.058478087589657335,-0.06870844814049093,30.03438746476132,-0.1819318280567117,-0.21375961643708408,2.299928993421079,-0.018530453640095423,-0.02201409731767967,6.052444719529156,-0.04876435168446136,-0.057931835046525215,9.973474247385063,-0.18653596251418847,-0.22199153928729665,26.24598486153964,-0.49088411187944203,-0.5841882612823603,2.2801510714690267,-0.03396174548455422,-0.045630094859769876,6.641216713016583,-0.09891770529481825,-0.13290318891195163,9.778157498570774,-0.3377867436664328,-0.4565144464378825,28.48007038418672,-0.9838448844653378,-1.329653727488978,0.4522613065326633,-0.0027386934673366836,-0.0027386934673366836,0.40201005025125625,-0.002989949748743781,-0.002989949748743781,0.40201005025125625,-0.002989949748743781,-0.002989949748743781,0.3847874720357942,0.0004299301363528407,-0.00035426794465542866,0.38565022421524664,0.40201005025125625,0.0010075439855921076,0.0013422706185350908,0.4040404040404041,0.3913043478260869,-0.0010161863976192453,-0.0013541616288630376,0.3926174496644296,21.0,-12.0,-12.0,29.0,-10.0,-10.0,34.0,-12.0,-12.0,0.0001633284770857522,1.4630622550583208e-06,3.1544976591936796e-05,-0.2616025748640167,-0.2724268544888542,-0.26543169445716863,0.9753914988814317,0.8430879149422081,436
6,1,test,1.157141832411057,-0.00488162749752874,-0.00535000033295141,4.3475471703443995,-0.018340971883572088,-0.020100715536660374,3.1808289292878857,-0.015565583745946299,-0.01706303876339632,11.950828691467342,-0.05848212178834089,-0.06410827421104592,1.1449908439029621,-0.04177753409822893,-0.05277352722122153,4.01751173299285,-0.14658783894115412,-0.18517027095165428,3.142412584472889,-0.13406316461448142,-0.1702900798532605,11.026009068325926,-0.47039706882274324,-0.5975090521167044,1.157141832411057,-0.00488162749752874,-0.00535000033295141,4.3475471703443995,-0.018340971883572088,-0.020100715536660374,3.1808289292878857,-0.015565583745946299,-0.01706303876339632,11.950828691467342,-0.05848212178834089,-0.06410827421104592,0.2160804020100503,-0.003919597989949675,-0.003919597989949675,0.19095477386934678,-0.004045226130653168,-0.004045226130653168,0.17085427135678388,-0.004145728643216162,-0.004145728643216162,0.21755725190839692,0.00612868047982551,0.008166388964234494,0.1992337164750958,0.2160804020100503,0.0030478205564161698,0.00572981770287162,0.19191919191919193,0.21755725190839692,0.00612868047982551,0.008166388964234494,0.1992337164750958,16.0,-4.0,-4.0,20.0,-4.0,-4.0,19.0,2.0,2.0,0.00014197814119567574,-7.7529083461945e-05,0.00012357210687928826,-0.1978953808224171,-0.1991878468461108,-0.1979361729143907,0.03816793893129771,0.5647384796009642,10
5,1,test,1.2180442846977915,-0.048404648060729416,-0.035217692628741304,4.148245158263233,-0.1648497919804086,-0.11993950036769441,3.3805698322141216,-0.16766032801894504,-0.12117713453462198,11.513072730465073,-0.57099413598905,-0.41268816572640254,1.0954725152497033,-0.11511650575562538,-0.15019452158991986,3.0012945623279546,-0.31538768700171316,-0.41149183997238303,2.9905954515463784,-0.36486505575689465,-0.484656696035616,8.193412196017475,-0.9996302897449176,-1.327826564481141,1.0937107915762019,-0.062190266994079035,-0.08127896156166492,3.5664482334006586,-0.20279434889373604,-0.2650400920489071,2.9853314869285326,-0.19155320049399327,-0.25277827627511407,9.734776587810433,-0.6246300016108481,-0.8242769878536329,0.33668341708542715,-0.0033165829145728187,-0.0033165829145728187,0.2160804020100503,-0.003919597989949675,-0.003919597989949675,0.15577889447236182,-0.004221105527638214,-0.004221105527638214,0.3305555555555556,-0.0009284943750962338,0.0030873248615184146,0.32033426183844016,0.3316582914572864,0.01837508343723626,0.017801864078321517,0.2828282828282829,0.3277591973244147,0.0022166263728287117,0.007403246267685071,0.2953020134228188,11.0,-1.0,-1.0,17.0,-6.0,-6.0,21.0,-8.0,-8.0,-9.670319702046521e-05,-0.00016415762844674224,5.286958853701489e-05,-0.1855974689058293,-0.188437722359601,-0.18819703113738484,0.027777777777777776,0.5628482787079453,10
79,1,test,1.201604595951724,-0.04299567741039678,-0.05718533647125179,4.533326430181504,-0.16221096477558739,-0.2157446785051773,3.325448645396341,-0.1460982068077734,-0.19570942376413525,12.54601079854074,-0.5511886893202362,-0.7383582805646913,1.2317175980031414,-0.1010619140347142,-0.13087610951417816,3.5701959362409896,-0.2929330841585922,-0.37935104207008186,3.427110882758067,-0.36445657954284316,-0.4792011216978782,9.933654732632078,-1.056395882732879,-1.388988758544576,1.2032312664901248,-0.06404817411254804,-0.0832767435079993,4.349028674060692,-0.23149942450318495,-0.3010002777397558,3.3308624567847436,-0.22031576045203627,-0.2892605679664997,12.039261891993048,-0.7963220257302517,-1.0455201251801203,0.39698492462311563,-0.0030150753768843908,-0.0030150753768843908,0.24623115577889443,-0.0037688442211055717,-0.0037688442211055717,0.17085427135678388,-0.004145728643216162,-0.004145728643216162,0.33534743202416917,0.0035223943167784766,0.0036891405668827426,0.28181818181818186,0.3467336683417085,0.010894069344214774,0.009504953817501494,0.26262626262626265,0.3377926421404682,0.003902825779867225,0.009650261717776387,0.2785234899328859,12.0,-2.0,-2.0,25.0,-13.0,-13.0,29.0,-13.0,-13.0,0.00022715225788455418,9.869746312974619e-05,8.429360570326887e-06,-0.10105657505286825,-0.10430289085237732,-0.10906947323349225,0.030211480362537766,0.5063488172197469,10
62,1,test,1.5588288566195048,-0.06767786882588389,-0.11067531503073402,4.40069377214891,-0.19105982968538004,-0.3124449278175332,4.753251245408447,-0.3328253424218115,-0.5562832812592235,13.418793900499232,-0.9395915436061895,-1.5704304940164224,1.5127785235792233,-0.047832386514968794,-0.060672620223764406,3.559478879009937,-0.11254679179992655,-0.14275910640885758,4.539325912376248,-0.2224034329001361,-0.28393937301939864,10.680766852649995,-0.523302195059145,-0.6680926423985856,1.5756312315636365,-0.029712894526797484,-0.03775753872680143,4.074908357492164,-0.07684369274171754,-0.09764880705207268,4.833791897310374,-0.1457810115728959,-0.18600146660831474,12.501185941319934,-0.37701985751611033,-0.48103827571115865,0.4120603015075377,-0.0029396984924623393,-0.0029396984924623393,0.29648241206030146,-0.0035175879396985854,-0.0035175879396985854,0.21105527638190957,-0.0039447236180903955,-0.0039447236180903955,0.3387978142076503,-0.00588883429371212,-0.002355655978077964,0.3342465753424657,0.3266331658291457,0.004133165829145691,0.00217393122016063,0.303030303030303,0.33444816053511706,-0.0038851727982163187,-0.006284358887746477,0.32885906040268453,15.0,-5.0,-5.0,20.0,-5.0,-5.0,27.0,-10.0,-10.0,4.127616718171084e-05,1.0408888993955266e-06,9.696561957251744e-07,-0.07436365961089209,-0.07580002428301924,-0.07631924048521554,0.0273224043715847,0.1793274175985525,10
76,1,test,1.2715507791494467,-0.038817887853615174,-0.05821824077171334,4.4322627158923575,-0.13530806623260094,-0.20293215354711513,3.5663789422532943,-0.14116136580613103,-0.21379120047069256,12.431378027282912,-0.4920481893813715,-0.7452150416406997,1.2374396900476536,-0.12152823980130001,-0.1566148475970377,3.3444315947233885,-0.3284547021656756,-0.42328337188388554,3.4467773396537806,-0.4453968916700277,-0.5843841192771464,9.315614431496705,-1.2037753828919655,-1.579416538586882,1.3012648265899454,-0.018396637117604753,-0.022762117580477303,4.066452583093579,-0.057489490992515435,-0.07113161743899177,3.673940627893954,-0.06821367985938087,-0.08458569122612936,11.481064462168607,-0.21316774956056506,-0.26433028508165357,0.37688442211055273,-0.003115577889447274,-0.003115577889447274,0.23115577889447236,-0.003844221105527623,-0.003844221105527623,0.1507537688442211,-0.0042462311557789345,-0.0042462311557789345,0.3397260273972603,0.010040664880160421,0.014212830916321861,0.3131868131868132,0.3417085427135679,0.03093160035767817,0.029521564416405965,0.2828282828282829,0.3411371237458194,0.007247307385218393,0.008545355114006226,0.31543624161073824,14.0,-5.0,-5.0,23.0,-11.0,-11.0,30.0,-16.0,-16.0,0.00041201252750360206,-6.768916982302685e-05,6.282292983777956e-05,-0.12331437813784518,-0.11664859636383351,-0.11843918377629059,0.0273972602739726,0.6084277801462332,10
