idx,membership,set_split,cut_T,cut_T_rep1_diff,cut_T_rep2_diff,cal_T,cal_T_rep1_diff,cal_T_rep2_diff,ppl_T,ppl_T_rep1_diff,ppl_T_rep2_diff,calppl_T,calppl_T_rep1_diff,calppl_T_rep2_diff,cut_200,cut_200_rep1_diff,cut_200_rep2_diff,cal_200,cal_200_rep1_diff,cal_200_rep2_diff,ppl_200,ppl_200_rep1_diff,ppl_200_rep2_diff,calppl_200,calppl_200_rep1_diff,calppl_200_rep2_diff,cut_300,cut_300_rep1_diff,cut_300_rep2_diff,cal_300,cal_300_rep1_diff,cal_300_rep2_diff,ppl_300,ppl_300_rep1_diff,ppl_300_rep2_diff,calppl_300,calppl_300_rep1_diff,calppl_300_rep2_diff,cb_const1,cb_const1_rep1_diff,cb_const1_rep2_diff,cb_const2,cb_const2_rep1_diff,cb_const2_rep2_diff,cb_const3,cb_const3_rep1_diff,cb_const3_rep2_diff,cbm_T,cbm_T_rep1_diff,cbm_T_rep2_diff,cbpm_T,cbm_200,cbm_200_rep1_diff,cbm_200_rep2_diff,cbpm_200,cbm_300,cbm_300_rep1_diff,cbm_300_rep2_diff,cbpm_300,lz_bins3,lz_bins3_rep1_diff,lz_bins3_rep2_diff,lz_bins4,lz_bins4_rep1_diff,lz_bins4_rep2_diff,lz_bins5,lz_bins5_rep1_diff,lz_bins5_rep2_diff,slope_600,slope_800,slope_1000,apen_600,apen_800,apen_1000,elbow_frac,elbow_delta_slope,flat_frac
582,1,test,3.7948704752928366,1.7811522799881048,2.4284027579035534,6.146899571958709,2.8850956201890656,3.933506550562527,44.47247574806496,36.981356675134265,40.55100130157882,72.03614561275104,59.90209336441018,65.68417398328653,3.806662495107619,1.7403221871377084,2.3956519627872224,5.767670447132756,2.636851798693497,3.6297757011927607,45.00000024017847,37.104126529065915,40.89990364873915,68.18181854572495,56.21837352888774,61.969550982938095,3.8748625182020278,1.823116331318972,2.475458940776549,6.150575425717505,2.893835446538051,3.929299905994522,48.17607450244222,40.39459733939828,44.1232924272877,76.46995952768606,64.11840847523536,70.03697210680586,0.7839195979899498,-0.0010804020100502187,-0.0010804020100502187,0.6130653266331658,-0.001934673366834172,-0.001934673366834172,0.4974874371859297,-0.002512562814070307,-0.002512562814070307,0.44516129032258067,0.12471040465430372,0.18657759933545626,0.4142394822006472,0.4170854271356784,0.09127089079482631,0.14329577771998558,0.38888888888888884,0.4448160535117057,0.12261238072372571,0.17785276096443092,0.42281879194630867,24.0,0.0,0.0,37.0,0.0,0.0,43.0,0.0,0.0,0.000175534473986284,0.0003568322398624043,0.00017645446510688548,0.0004635968812909397,6.103705499693746e-05,-7.885590001688314e-05,0.03225806451612903,0.31013321563011514,0.02903225806451613
77,1,test,3.3463281634289306,1.4877454215990693,2.0282812754527226,5.60270943934101,2.4909109058772994,3.395922364043701,28.39826817143977,21.983629045054073,24.662150980212267,47.5468147098963,36.806876058290534,41.29148706972683,3.3034209585332235,1.3653179732151592,1.9098126281819112,5.371416192736949,2.2200292247400966,3.105386387287661,27.20554896422473,20.25998633315476,23.17618583769321,44.23666498247923,32.94306720838173,37.68485502063937,3.3463281634289306,1.4877454215990693,2.0282812754527226,5.60270943934101,2.4909109058772994,3.395922364043701,28.39826817143977,21.983629045054073,24.662150980212267,47.5468147098963,36.806876058290534,41.29148706972683,0.6482412060301508,-0.0017587939698492372,-0.0017587939698492372,0.5326633165829145,-0.0023366834170853723,-0.0023366834170853723,0.44723618090452266,-0.0027638190954772934,-0.0027638190954772934,0.42808219178082196,0.11184287554150574,0.1695400505507536,0.41237113402061853,0.39698492462311563,0.08871424793138627,0.14990646051627088,0.3737373737373737,0.42808219178082196,0.11184287554150574,0.1695400505507536,0.41237113402061853,24.0,0.0,0.0,36.0,1.0,1.0,43.0,0.0,0.0,-0.0006254413848663857,0.00016067172262687038,0.0002560345934627958,-0.014354462342113017,-0.01559609716559418,-0.01676294651791732,0.06506849315068493,-0.34403555910817346,0.003424657534246575
177,1,test,3.740514563531392,1.7138929535043097,2.21080200602779,6.511266092073163,2.983443289433428,3.848433121603931,42.119657829697644,34.53125142105719,37.50280827690651,73.31940437021441,60.10995617739586,65.28266625980021,3.9467416348700284,1.8499137222128232,2.5052065251917606,6.746566897213724,3.162245678996279,4.282404316567113,51.76641784475034,43.62611069524356,47.539237821045226,88.4896031534194,74.57454819699754,81.26365439494911,3.7419196891476463,1.7753159775444924,2.403662605648634,6.681999444906511,3.1702071027580225,4.2922546529439884,42.178882839406775,35.032518727124895,38.36648981068764,75.3194336417978,62.55806915558016,68.51158894765649,0.7035175879396984,-0.001482412060301641,-0.001482412060301641,0.6231155778894473,-0.0018844221105527303,-0.0018844221105527303,0.5477386934673367,-0.002261306532663321,-0.002261306532663321,0.43999999999999995,0.10577896138482024,0.17216031280547406,0.4197860962566845,0.48743718592964824,0.16162264958879613,0.2537143144772276,0.4545454545454546,0.43143812709030105,0.11257335246592715,0.195620552006875,0.40604026845637586,28.0,0.0,0.0,42.0,0.0,0.0,48.0,0.0,0.0,0.0007140695346354366,1.3554276214976645e-05,0.0002702649076376384,-0.009525590361830538,-0.0074716273542776435,-0.00864237692571912,0.02666666666666667,0.6701046328164606,0.05333333333333334
625,1,test,4.232408643111453,1.9969295403631513,2.704526968689204,6.498944419203926,3.066323501869101,4.152852886347904,68.88294695552678,59.53198610532335,64.27454258104484,105.77108248362308,91.41250325462218,98.69478942772457,4.147643725263732,1.9063403569357646,2.618560943159627,5.925205321805332,2.7233433670510925,3.7408013473708954,63.284708321329866,53.879126081375475,58.67076543144179,90.40672617332838,76.97018011625067,83.81537918777398,4.232408643111453,1.9969295403631513,2.704526968689204,6.498944419203926,3.066323501869101,4.152852886347904,68.88294695552678,59.53198610532335,64.27454258104484,105.77108248362308,91.41250325462218,98.69478942772457,0.8140703517587939,-0.0009296482412060048,-0.0009296482412060048,0.6984924623115578,-0.0015075376884421399,-0.0015075376884421399,0.5628140703517588,-0.0021859296482411583,-0.0021859296482411583,0.44285714285714284,0.09588205388917126,0.17389979688557888,0.4731182795698925,0.4371859296482412,0.08218592964824123,0.16929907440697667,0.4545454545454546,0.44285714285714284,0.09588205388917126,0.17389979688557888,0.4731182795698925,18.0,0.0,0.0,31.0,0.0,0.0,39.0,1.0,1.0,-5.994007955095813e-05,0.00014474908031960907,-6.120991793748166e-05,-0.0002526140072118821,0.00017724280649034085,2.6280809047207754e-05,0.9571428571428572,0.44376202075612853,0.03571428571428571
176,1,test,3.526208181337247,1.65015218844453,2.229992652275055,5.121397596704097,2.3966496070265793,3.2387988521137703,33.994820723040945,27.46711202703382,30.339384158900813,49.373430097749946,39.8927103249777,44.06434365935594,3.526208181337247,1.65015218844453,2.229992652275055,5.121397596704097,2.3966496070265793,3.2387988521137703,33.994820723040945,27.46711202703382,30.339384158900813,49.373430097749946,39.8927103249777,44.06434365935594,3.526208181337247,1.65015218844453,2.229992652275055,5.121397596704097,2.3966496070265793,3.2387988521137703,33.994820723040945,27.46711202703382,30.339384158900813,49.373430097749946,39.8927103249777,44.06434365935594,0.7637362637362637,0.043736263736263714,0.043736263736263714,0.5824175824175823,0.0324175824175823,0.0324175824175823,0.46153846153846156,0.02653846153846151,0.02653846153846151,0.39560439560439564,0.08053590245371067,0.12735622042191386,0.4033149171270718,0.39560439560439564,0.08053590245371067,0.12735622042191386,0.4033149171270718,0.39560439560439564,0.08053590245371067,0.12735622042191386,0.4033149171270718,20.0,1.0,1.0,31.0,2.0,2.0,39.0,2.0,2.0,0.00022130784479333561,4.642983138371297e-05,-1.2733257000949874e-05,-0.0001019721284594155,-3.143467634814101e-05,-3.0210140558040166e-06,0.054945054945054944,0.4137546753876449,0.005494505494505495
526,1,test,3.9773167044566624,1.828821216515264,2.496340737780691,6.6517193160740735,3.0585458276203554,4.174914682150467,53.37362469917659,44.801672613693334,48.976389556818674,89.26278613482981,74.92693523324574,81.90878943123123,4.031791620892496,1.8527107596006207,2.5275266225767803,6.399669239511898,2.9408107295247943,4.011947019963143,56.361799821200705,47.52362080938036,51.860955535081004,89.4631743193662,75.4343187450482,82.31897703981113,3.9773167044566624,1.828821216515264,2.496340737780691,6.6517193160740735,3.0585458276203554,4.174914682150467,53.37362469917659,44.801672613693334,48.976389556818674,89.26278613482981,74.92693523324574,81.90878943123123,0.8341708542713568,-0.0008291457286431214,-0.0008291457286431214,0.6884422110552764,-0.0015577889447235815,-0.0015577889447235815,0.5276381909547738,-0.002361809045226204,-0.002361809045226204,0.42068965517241375,0.07532883043014571,0.1449459480785923,0.3598615916955017,0.42211055276381915,0.07711055276381917,0.14257644294684746,0.33838383838383834,0.42068965517241375,0.07532883043014571,0.1449459480785923,0.3598615916955017,24.0,0.0,0.0,37.0,0.0,0.0,44.0,0.0,0.0,7.339220557020526e-05,0.0004870396610376177,0.0001253384510227433,-0.00032191322581809345,0.00013850755599076336,-8.764760639934366e-06,0.03793103448275862,-0.2351252393115536,0.05862068965517241
488,1,test,3.42592551364526,1.5791659498618302,2.1588431007159614,6.548878022682436,3.018677768103226,4.126768104089695,30.751092240724294,24.411847953261738,27.20061363494572,58.78270013362943,46.66482499909216,51.99573082598468,3.439428297300582,1.5405508310907567,2.141322053243841,5.930048788449279,2.6561221225702702,3.691934574558347,31.169133595801597,24.49074008513908,27.50677910508512,53.73988551000276,42.22541393989497,47.425481215664,3.42592551364526,1.5791659498618302,2.1588431007159614,6.548878022682436,3.018677768103226,4.126768104089695,30.751092240724294,24.411847953261738,27.20061363494572,58.78270013362943,46.66482499909216,51.99573082598468,0.6934673366834171,-0.0015326633165829717,-0.0015326633165829717,0.592964824120603,-0.0020351758793969443,-0.0020351758793969443,0.4723618090452262,-0.0026381909547738003,-0.0026381909547738003,0.41428571428571426,0.09044229791560754,0.16428571428571426,0.38351254480286734,0.42713567839195976,0.10463567839195975,0.1792155452804789,0.38383838383838387,0.41428571428571426,0.09044229791560754,0.16428571428571426,0.38351254480286734,25.0,0.0,0.0,36.0,0.0,0.0,44.0,1.0,1.0,0.00023631709060805214,0.00035915523846901634,9.046465659208679e-05,-0.0002526140072118821,0.00017724280649034085,2.6280809047207754e-05,0.9607142857142857,-0.39542167022783536,0.039285714285714285
544,1,test,3.818980645826885,1.6820488459230005,2.2921837455082326,6.103230751742031,2.6881341369423652,3.6632095372140916,45.55774516601392,37.084345547138774,40.95433715880146,72.80723760176056,59.26563634168906,65.45038929116868,3.8204916071274844,1.6559494410617326,2.2731095464391555,5.659987566114792,2.453258431202567,3.3675696984283787,45.626633186362774,36.91602019678972,40.92748121557799,67.59501212794484,54.690400291540314,60.63330550455997,3.77537784289571,1.6787418517391806,2.3004729126063648,5.838213159117077,2.5959925542358464,3.5574323390820077,43.613984437007915,35.475239437555345,39.243364197431724,67.44430583042461,54.85861768694125,60.68561473829648,0.7587939698492463,-0.001206030150753712,-0.001206030150753712,0.6281407035175879,-0.0018592964824121205,-0.0018592964824121205,0.5175879396984925,-0.002412060301507535,-0.002412060301507535,0.4545454545454546,0.10901104751763613,0.1730205278592376,0.45882352941176474,0.4623115577889447,0.12311557788944727,0.19262981574539362,0.46464646464646464,0.4581939799331104,0.1109485709180853,0.18678129917671438,0.4563758389261745,22.0,0.0,0.0,34.0,0.0,0.0,42.0,0.0,0.0,0.00035024740235683647,-0.0002855787340077807,5.5498472440292206e-05,0.00034118015804818214,-5.904222154651251e-05,0.0001653898061491077,0.03519061583577713,0.3373917128764316,0.002932551319648094
311,1,test,4.286622616630119,2.0852790533465164,2.8135411017343728,6.567807751795854,3.1949889589285805,4.310805664645646,72.72044844823506,63.68330112257267,68.3577904034829,111.41963446454729,97.57324499481895,104.7353279866229,4.422824926515245,2.1545970079722134,2.906035089368583,6.058664282897596,2.951502750646868,3.9808699854364153,83.33135813350124,73.66909481711994,78.77378699230347,114.15254538835786,100.91656824263006,107.90929724973077,4.286622616630119,2.0852790533465164,2.8135411017343728,6.567807751795854,3.1949889589285805,4.310805664645646,72.72044844823506,63.68330112257267,68.3577904034829,111.41963446454729,97.57324499481895,104.7353279866229,0.8894472361809045,-0.0005527638190955253,-0.0005527638190955253,0.728643216080402,-0.001356783919598037,-0.001356783919598037,0.5577889447236181,-0.00221105527638199,-0.00221105527638199,0.45977011494252873,0.11942594668249051,0.18843253532469428,0.4,0.4623115577889447,0.12145942746313021,0.1868524592914489,0.398989898989899,0.45977011494252873,0.11942594668249051,0.18843253532469428,0.4,24.0,0.0,0.0,38.0,0.0,0.0,47.0,0.0,0.0,0.0002636015765074475,0.0003593888259126521,0.00031365256229321875,-0.00012094549186336678,-0.00017278787436758591,9.286739145242251e-05,0.05363984674329502,-0.27505409655447005,0.17624521072796934
203,1,test,4.261753362557142,1.9742447545980024,2.691986316819961,6.814478726931471,3.1567872979612726,4.304445125879633,70.93424793644695,61.08388197481359,66.12871934144566,113.42278223340503,97.67219706632632,105.73881519063647,4.449510404933712,1.988559870259751,2.729184939385573,6.1798755624079345,2.761888708694099,3.7905346380355183,85.58503173373295,73.86908907511214,79.9986854020286,118.86809963018466,102.59595704876686,111.10928528059529,4.331561667771066,2.0153021265968216,2.7351406900337816,6.839307896480631,3.1820559893634033,4.318643194790182,76.0629789688443,65.92529525811436,71.12764187288796,120.0994404771226,104.09257146018058,112.30680295719154,0.7638190954773869,-0.001180904522613102,-0.001180904522613102,0.6884422110552764,-0.0015577889447235815,-0.0015577889447235815,0.5778894472361809,-0.002110552763819218,-0.002110552763819218,0.45222929936305734,0.11254675968051764,0.18901576870766623,0.40894568690095845,0.4623115577889447,0.1248115577889447,0.1994163830801261,0.4292929292929293,0.4448160535117057,0.10481605351170575,0.17733547637519076,0.4161073825503355,27.0,-1.0,-1.0,38.0,0.0,0.0,48.0,-3.0,-3.0,0.00020216328332667635,-2.1834390626367615e-05,0.00014980730632470227,0.0004478011750661537,4.5542954798527546e-05,-9.287412789138472e-05,0.03821656050955414,-0.4749325745220457,0.012738853503184714
