idx,membership,cut_T,cut_T_rep1_diff,cut_T_rep2_diff,cal_T,cal_T_rep1_diff,cal_T_rep2_diff,ppl_T,ppl_T_rep1_diff,ppl_T_rep2_diff,calppl_T,calppl_T_rep1_diff,calppl_T_rep2_diff,cut_200,cut_200_rep1_diff,cut_200_rep2_diff,cal_200,cal_200_rep1_diff,cal_200_rep2_diff,ppl_200,ppl_200_rep1_diff,ppl_200_rep2_diff,calppl_200,calppl_200_rep1_diff,calppl_200_rep2_diff,cut_300,cut_300_rep1_diff,cut_300_rep2_diff,cal_300,cal_300_rep1_diff,cal_300_rep2_diff,ppl_300,ppl_300_rep1_diff,ppl_300_rep2_diff,calppl_300,calppl_300_rep1_diff,calppl_300_rep2_diff,cb_const1,cb_const1_rep1_diff,cb_const1_rep2_diff,cb_const2,cb_const2_rep1_diff,cb_const2_rep2_diff,cb_const3,cb_const3_rep1_diff,cb_const3_rep2_diff,cbm_T,cbm_T_rep1_diff,cbm_T_rep2_diff,cbpm_T,cbm_200,cbm_200_rep1_diff,cbm_200_rep2_diff,cbpm_200,cbm_300,cbm_300_rep1_diff,cbm_300_rep2_diff,cbpm_300,lz_bins3,lz_bins3_rep1_diff,lz_bins3_rep2_diff,lz_bins4,lz_bins4_rep1_diff,lz_bins4_rep2_diff,lz_bins5,lz_bins5_rep1_diff,lz_bins5_rep2_diff,slope_600,slope_800,slope_1000,apen_600,apen_800,apen_1000,nei_delta
168,1,3.6663173777716502,1.6403138126187362,2.161344034614185,6.008238169740325,2.688091358124096,3.541938241746594,39.10762175426782,31.523903872302153,34.60358818889313,64.08826120082655,51.66031824007224,56.70720178972794,3.927522836618088,1.6912946493367014,2.3814076716543386,5.65111199513394,2.433517481060002,3.4264858584954516,50.781028830566385,41.423060696024095,46.0878264257869,73.06622853318905,59.60152618132964,66.313419317679,3.9176455181976624,1.7601971691031122,2.4376307256588063,5.847232116712928,2.6271599538852417,3.638254814416128,50.28191743799397,41.63287729123054,45.8889067737749,75.04763796715517,62.13862282273215,68.49090563249985,0.7185929648241206,-0.0014070351758793676,-0.0014070351758793676,0.5979899497487438,-0.0020100502512562235,-0.0020100502512562235,0.5226130653266332,-0.002386934673366814,-0.002386934673366814,0.42048517520215634,0.11092932055881854,0.16242065907312409,0.4,0.4371859296482412,0.1314215186206723,0.18509911829598746,0.4494949494949495,0.4180602006688964,0.10587322237173447,0.17000680801038692,0.4261744966442953,23.0,8.0,8.0,34.0,7.0,7.0,44.0,10.0,10.0,5.861164227462213e-05,0.0006104327408393797,7.074580186972623e-05,-0.018037006853236726,-0.021301283604794996,-0.019379167349908855,-1.3185596466064453
168,0,3.1832422469552273,1.4672570117280188,1.92021680571091,5.8571657343976185,2.6997529015795547,3.5331989225080744,24.124845593984656,18.562692751376,20.588742000153093,44.38971589293177,34.15535466253184,37.8832852802817,3.4780755737918105,1.5385761743747843,2.1427086279598875,5.655407437059854,2.5017498770321693,3.484079069853476,32.397315803383314,25.44204751574941,28.595925208425598,52.67856228192409,41.36918295243807,46.49743936329365,3.0991610332476256,1.4108407670621261,1.934695716439097,5.9599250639377415,2.7131553212733195,3.720568685459802,22.179335748344254,16.768950686941704,18.975126560037488,42.652568746815874,32.24798209027251,36.49062800007209,0.7638190954773869,-0.001180904522613102,-0.001180904522613102,0.6180904522613065,-0.0019095477386934512,-0.0019095477386934512,0.44723618090452266,-0.0027638190954772934,-0.0027638190954772934,0.38692098092643057,0.06583254555228091,0.12201384505155277,0.3497267759562842,0.40703517587939697,0.0787143738743844,0.15327891544534022,0.3535353535353535,0.3712374581939799,0.050703234487802895,0.11650998322178863,0.31879194630872487,27.0,9.0,9.0,40.0,11.0,11.0,48.0,11.0,11.0,0.0008927050474593051,0.00016261400009041698,0.000423246620537041,-0.006766887641145303,-0.007147996873541729,-0.006874934503298569,-0.9829568862915039
289,1,3.355607391749225,1.5260557373066346,1.7581378829265126,5.601089029837053,2.547250929940398,2.93463616548636,28.663008579449603,22.43191622985882,23.722493915184785,47.843518079983546,37.442747391192924,39.59694473060919,3.500246514028041,1.5239100091467968,2.1411498834412352,5.4691351781688144,2.38110938929187,3.3455466928769306,33.12361638842694,25.90735861299825,29.230941199171575,51.755650606917094,40.480247832809766,45.673345623705586,3.48428982237111,1.5924012671882724,2.1953952779171226,5.149196781829227,2.353302365302866,3.2444265190893447,32.5992676165763,25.96738608061409,28.97049472599608,48.17625756144281,38.37544740977452,42.8135390039351,0.6482412060301508,-0.0017587939698492372,-0.0017587939698492372,0.5778894472361809,-0.002110552763819218,-0.002110552763819218,0.4974874371859297,-0.002512562814070307,-0.002512562814070307,0.4379232505643341,0.13014422012464977,0.1603083923043146,0.4321266968325792,0.457286432160804,0.13899069281243304,0.21855521346297424,0.45959595959595956,0.4581939799331104,0.1443375525541455,0.22460109895424496,0.459731543624161,22.0,0.0,0.0,30.0,0.0,0.0,38.0,0.0,0.0,0.0005810045597021773,0.00032067801287670504,0.0002571487577862889,-0.010780173013442251,-0.009479427012695218,-0.009726111355600864,-1.3958897590637207
289,0,3.1006965605927626,1.3802149094476381,1.9041045625838406,5.526630139087619,2.4600721702071895,3.393844401703841,22.21341888598084,16.626199979299667,18.904597669500077,39.592829516981396,29.634263175539306,33.6952414420105,3.338929006202736,1.4320436317439258,2.0194084642617507,5.299887311432914,2.273085129752263,3.2054102607329376,28.188920374026978,21.456832196836654,24.447293380113578,44.744318054011075,34.05846380450262,38.805227587481866,3.1892718874092485,1.4203524069453513,1.955917597524819,5.562683524551015,2.4773588493232874,3.4114841817293358,24.270749169931328,18.406235954356738,20.83802456990559,42.33270204057789,32.10389992038965,36.34539169169579,0.7386934673366834,-0.0013065326633165952,-0.0013065326633165952,0.6331658291457287,-0.0018341708542712887,-0.0018341708542712887,0.4974874371859297,-0.002512562814070307,-0.002512562814070307,0.4431486880466472,0.12873820769730226,0.1997469285158554,0.41812865497076024,0.4723618090452262,0.1390284757118928,0.20524995595674533,0.4545454545454546,0.4548494983277592,0.12763747829437022,0.19900967630328759,0.43288590604026844,23.0,12.0,12.0,35.0,12.0,12.0,41.0,10.0,10.0,-0.00012247840049640677,0.0006608166499029541,0.0002107790876780915,-0.0043422467366260875,-0.004310242404373277,-0.004027750075244363,-1.320490837097168
199,1,3.820201461408794,1.7711379570372658,2.4205335576428326,6.3415344259385975,2.9400890086818614,4.018085705687103,45.61339673442828,37.85276682829496,41.55954326062586,75.71823857915093,62.835592934969625,68.98884181263892,3.8522765684367424,1.7455925696595869,2.4162000129299295,6.01918213818241,2.7274883900931046,3.775312520203015,47.10016802551655,38.87923262088932,42.89599943125923,73.59401253986961,60.748800970139555,67.02499911134254,3.772801800715086,1.7545947310856653,2.3861394180121476,6.28800300119181,2.924324551809442,3.9768990300202454,43.50177756030711,35.976956209252975,39.50030520306191,72.50296260051185,59.96159368208829,65.8338420051032,0.7437185929648241,-0.0012814070351758744,-0.0012814070351758744,0.6130653266331658,-0.001934673366834172,-0.001934673366834172,0.49246231155778897,-0.002537688442211028,-0.002537688442211028,0.4169184290030211,0.09715975630317197,0.16867722297287036,0.40303030303030307,0.40703517587939697,0.09124570219518646,0.1683039571815672,0.38888888888888884,0.4247491638795987,0.1108927365006338,0.17892046532564987,0.40268456375838924,24.0,8.0,8.0,37.0,9.0,9.0,44.0,6.0,6.0,0.0007073799665018072,-2.6085984853115217e-05,9.717070511876997e-05,0.0003806694236105912,-2.030697104693502e-05,0.00019008678427478998,-0.9980907440185547
199,0,3.507352557381973,1.5720721281940904,1.9325970806652966,5.850379060878947,2.6222678531762087,3.2236352943884254,33.359832529598364,26.433846497888076,28.53027199588223,55.645294424371045,44.09252264196905,47.58942910788553,3.9140274033474562,1.763137182074364,2.454629238773443,5.3252073514931375,2.398826098060359,3.3396316173788336,50.10032040338205,41.507816179898825,45.79695157435835,68.16370122909123,56.47321929237937,62.30877765218825,3.710860236033947,1.6902301034590788,2.32477331065041,5.484029905468887,2.4978770001858304,3.4356255822419848,40.888965563855734,33.3458889891685,36.88979522074793,60.42704270520552,49.27963890024902,54.51693874987379,0.7638190954773869,-0.001180904522613102,-0.001180904522613102,0.6281407035175879,-0.0018592964824121205,-0.0018592964824121205,0.5527638190954773,-0.0022361809045226,-0.0022361809045226,0.4433497536945813,0.12354655566260098,0.1618248270083643,0.4,0.4170854271356784,0.09377715645898665,0.16499861578342467,0.41414141414141414,0.4347826086956522,0.10924003774406621,0.18227982782802155,0.41946308724832215,28.0,5.0,5.0,40.0,6.0,6.0,48.0,6.0,6.0,0.00024004769691362348,0.0007574538837687501,0.00011570644669485387,-0.0022532645883863722,-0.0031306539358046948,-0.0027872742085257585,-1.2439205646514893
452,1,2.898617680383191,1.286129925831819,1.7200697059439969,5.1436254916603685,2.282250162505483,3.0522805566261124,18.14904024742905,13.133767759342124,14.89938805000044,32.20564985082998,23.30599965138161,26.439110167157644,2.839559889318955,1.2106136390750628,1.706384518828742,4.772369561880597,2.0346447715547273,2.8678731408886424,17.1082343633153,12.009735018871474,14.002732383642293,28.753335064395465,20.184428603145335,23.5340040061215,2.8797332187958786,1.286678465482798,1.7737795466223223,4.993757026813663,2.2312343332071647,3.0759182889404437,17.809521300247027,12.890769725609776,14.787416107664118,30.88356294840525,22.353935940363773,25.642918105775927,0.6231155778894473,-0.0018844221105527303,-0.0018844221105527303,0.49246231155778897,-0.002537688442211028,-0.002537688442211028,0.37688442211055273,-0.003115577889447274,-0.003115577889447274,0.407202216066482,0.10568077761558292,0.15500280257674592,0.4027777777777778,0.3869346733668342,0.09871412198838803,0.15822014915982252,0.36868686868686873,0.40802675585284276,0.10752592112830184,0.17665856897853793,0.3993288590604027,21.0,6.0,6.0,29.0,4.0,4.0,37.0,7.0,7.0,0.0007818434897325277,1.1380557095078006e-06,0.00021100094443895942,0.0002622016269242522,-0.0001365127225412266,0.00011599584989241407,-1.6300272941589355
452,0,4.049057297569385,1.9088496407312912,2.6003819669658625,6.346556101246395,2.991960953730507,4.075879599907166,57.34337381937791,48.84217104088185,53.08590278284406,89.88090615509233,76.55598719329232,83.20767908097467,4.051824473855484,1.8439033480204379,2.5482714497370313,6.233576113623821,2.8367743815699042,3.9204176149800487,57.50227279291725,48.40548714304726,53.004631851310535,88.46503506602654,74.46998022007271,81.54558746355467,4.049057297569385,1.9088496407312912,2.6003819669658625,6.346556101246395,2.991960953730507,4.075879599907166,57.34337381937791,48.84217104088185,53.08590278284406,89.88090615509233,76.55598719329232,83.20767908097467,0.8090452261306533,-0.0009547738693467256,-0.0009547738693467256,0.6834170854271358,-0.0015829145728643024,-0.0015829145728643024,0.5477386934673367,-0.002261306532663321,-0.002261306532663321,0.44244604316546765,0.1103095979230978,0.19483838766307526,0.4476534296028881,0.42713567839195976,0.08377728240198479,0.16503217254888802,0.43939393939393945,0.44244604316546765,0.1103095979230978,0.19483838766307526,0.4476534296028881,20.0,0.0,0.0,34.0,3.0,3.0,42.0,2.0,2.0,0.00016395980755307729,-0.0003037723158499001,0.0001424777838623855,-0.008605395553011874,-0.006074200914986783,-0.00746641310777818,-1.2557954788208008
454,1,2.4846030938530475,0.982412535684775,1.3085032121047473,5.726707130953976,2.264341088346616,3.0159403303389913,11.996357881601861,7.504840650013731,8.754651404067996,27.650141946618927,17.297742473812136,20.178403845961604,2.5361382781560695,1.0728217697529703,1.5227761952623287,4.653464730561595,1.9684803114733396,2.794084761949226,12.63080003219152,8.310536045570611,9.875952543974158,23.17577987558077,15.248689991872682,18.12101384215442,2.356447849784009,0.99393452035451,1.374482924411581,5.315295901768441,2.2419575647094208,3.1003374234847687,10.553397540000763,6.647399504815872,7.883700693385432,23.804656105264876,14.994134221389182,17.782783518914506,0.6080402010050252,-0.001959798994974782,-0.001959798994974782,0.457286432160804,-0.0027135678391959628,-0.0027135678391959628,0.3417085427135679,-0.003291457286432098,-0.003291457286432098,0.3687002652519894,0.09320357651026756,0.12627602282774697,0.375,0.3869346733668342,0.11124545030919009,0.14820345466900442,0.398989898989899,0.3712374581939799,0.10579505418730206,0.15321743594703885,0.3557046979865772,25.0,14.0,14.0,35.0,15.0,15.0,41.0,14.0,14.0,-0.0007464011698520267,-0.00020389899875014502,-8.561194119227111e-05,-0.026565957630335646,-0.027459124967734283,-0.027504890329815623,-1.2238032817840576
454,0,3.917023908094581,1.7874817033154433,2.458161428461527,6.854791839165517,3.1280929808020264,4.301782499807674,50.25067140254398,41.83965599526985,45.9496072060638,87.93867495445197,73.21939799172223,80.41181261061166,3.9766974521042715,1.8050305888348959,2.468817416160971,6.573053639841771,2.9835216344378446,4.080689944067721,53.340583188098606,44.56768811147096,48.82343873542252,88.16625320346877,73.66560018424953,80.69989873623557,3.917023908094581,1.7874817033154433,2.458161428461527,6.854791839165517,3.1280929808020264,4.301782499807674,50.25067140254398,41.83965599526985,45.9496072060638,87.93867495445197,73.21939799172223,80.41181261061166,0.7437185929648241,-0.0012814070351758744,-0.0012814070351758744,0.6130653266331658,-0.001934673366834172,-0.001934673366834172,0.5577889447236181,-0.00221105527638199,-0.00221105527638199,0.43027888446215135,0.11218743316990487,0.1812722619455951,0.404,0.4321608040201005,0.10634626767924837,0.17840454358604374,0.40909090909090906,0.43027888446215135,0.11218743316990487,0.1812722619455951,0.404,25.0,7.0,7.0,38.0,9.0,9.0,46.0,7.0,7.0,0.00023619699869024513,0.00039679672443115643,0.00031934584902610106,-5.164627325804361e-05,-0.00011782167916685182,0.0001279129611404528,-0.5471851825714111
