idx,membership,set_split,cut_T,cut_T_rep1_diff,cut_T_rep2_diff,cal_T,cal_T_rep1_diff,cal_T_rep2_diff,ppl_T,ppl_T_rep1_diff,ppl_T_rep2_diff,calppl_T,calppl_T_rep1_diff,calppl_T_rep2_diff,cut_200,cut_200_rep1_diff,cut_200_rep2_diff,cal_200,cal_200_rep1_diff,cal_200_rep2_diff,ppl_200,ppl_200_rep1_diff,ppl_200_rep2_diff,calppl_200,calppl_200_rep1_diff,calppl_200_rep2_diff,cut_300,cut_300_rep1_diff,cut_300_rep2_diff,cal_300,cal_300_rep1_diff,cal_300_rep2_diff,ppl_300,ppl_300_rep1_diff,ppl_300_rep2_diff,calppl_300,calppl_300_rep1_diff,calppl_300_rep2_diff,cb_const1,cb_const1_rep1_diff,cb_const1_rep2_diff,cb_const2,cb_const2_rep1_diff,cb_const2_rep2_diff,cb_const3,cb_const3_rep1_diff,cb_const3_rep2_diff,cbm_T,cbm_T_rep1_diff,cbm_T_rep2_diff,cbpm_T,cbm_200,cbm_200_rep1_diff,cbm_200_rep2_diff,cbpm_200,cbm_300,cbm_300_rep1_diff,cbm_300_rep2_diff,cbpm_300,lz_bins3,lz_bins3_rep1_diff,lz_bins3_rep2_diff,lz_bins4,lz_bins4_rep1_diff,lz_bins4_rep2_diff,lz_bins5,lz_bins5_rep1_diff,lz_bins5_rep2_diff,slope_600,slope_800,slope_1000,apen_600,apen_800,apen_1000,elbow_frac,elbow_delta_slope,elbow_idx
259,1,test,1.493946525367782,0.6622739532720785,0.6704443500937481,4.138966603068117,1.8348245590652668,1.857460576489237,4.454641228549639,2.157483537788152,2.17617576225417,12.341547010244081,5.97729045715078,6.029077111818929,2.053113574907259,0.8872678062676187,1.2714559724025665,3.699303738571637,1.5986807320137273,2.290911661986606,7.792124739752707,4.583489240553105,5.60703346174985,14.039864395950822,8.258539172167755,10.102762994143873,1.897287889378105,0.8071029365442335,1.164740747749852,4.279596742958131,1.8205329395734586,2.6272347693605678,6.66778612392648,3.6929619000705314,4.58741325484622,15.040119076525894,8.329989248279393,10.34754869514185,0.5025125628140703,-0.0024874371859296973,-0.0024874371859296973,0.38190954773869346,-0.0030904522613065533,-0.0030904522613065533,0.29145728643216084,-0.0035427135678391952,-0.0035427135678391952,0.3320158102766798,0.11385194058270154,0.1159845297292702,0.29702970297029707,0.38190954773869346,0.12376418433017211,0.19159235241315087,0.4191919191919192,0.3712374581939799,0.12749789225074115,0.182138459306327,0.37248322147651003,16.0,-6.0,-6.0,26.0,-12.0,-12.0,32.0,-12.0,-12.0,0.0014792930101093032,0.0002253684681133313,0.0007907120920976415,-0.1091150587731633,-0.09289765673617012,-0.11951544160990846,0.02766798418972332,-0.5415485488676599,14
16,1,test,2.4967932760248503,1.1727336400505302,1.4344464798708823,4.498627532573409,2.112987043086638,2.5845313227629556,12.143490635115057,8.384841440981113,9.25033796701414,21.879681364590567,15.10748964476333,16.666908495633407,1.9200093887517289,0.8189790194118549,1.1754137784328953,3.570858582818636,1.5231478959155056,2.186049924375198,6.821022509877001,3.813759490116833,4.715432725865524,12.685826910892741,7.092879799376167,8.76982348081532,2.1928623286565765,0.9948108958149142,1.3759062583172437,3.949794194387448,1.791858179811201,2.4782889833545534,8.960825268964589,5.647171518018373,6.697226165229812,16.14028165915911,10.17171255353912,12.063076044600686,0.4242424242424242,-0.0007575757575758457,-0.0007575757575758457,0.33333333333333337,-0.0016666666666665941,-0.0016666666666665941,0.2676767676767676,-0.007323232323232398,-0.007323232323232398,0.3651960784313726,0.1081581347349222,0.1432996952446668,0.43243243243243246,0.33838383838383834,0.11672136986998449,0.17563216053148933,0.36548223350253806,0.3523489932885906,0.1161680887659775,0.1726614932885906,0.4006734006734006,15.0,-5.0,-5.0,23.0,-12.0,-12.0,29.0,-14.0,-14.0,-0.000144564090294166,-0.00112221430510634,-0.0001413384700277251,-0.03406320840781785,-0.025209497057751662,-0.03066039241644347,0.9705882352941176,-0.4883801943383621,396
179,1,test,2.4412187898777575,1.0880154898874224,1.5111941847700399,4.2143145425258135,1.878258319384603,2.6087983821293323,11.487032493489309,7.617230659704257,8.952460953232912,19.830245567707863,13.149745559910508,15.454774698212606,2.955225447295383,1.3560993293743746,1.8801112938053945,4.617539761399036,2.118905202147461,2.9376738965709293,19.20605218430173,14.257346235488885,16.27572479576167,30.009456537971452,22.277103492951387,25.430819993377604,2.4638589603330017,1.0870115655860764,1.5137412245781294,4.283103657788184,1.8896305704083538,2.6314455008654694,11.750067207170499,7.787677143054213,9.164053099454154,20.425988924092906,13.537880614960525,15.930534167074374,0.5979899497487438,-0.0020100502512562235,-0.0020100502512562235,0.5025125628140703,-0.0024874371859296973,-0.0024874371859296973,0.3919597989949749,0.001959798994974893,-0.0030402010050251116,0.3853211009174312,0.1364661390853702,0.1910179473060375,0.3312883435582822,0.40201005025125625,0.12632082719361215,0.20000671135309267,0.38383838383838387,0.38590604026845643,0.139674884489562,0.19170961169702783,0.32659932659932656,23.0,-4.0,-4.0,33.0,-5.0,-5.0,40.0,-3.0,-3.0,0.0022360597934331563,-0.00027689246861959906,0.0007828640129025207,-0.05646459000455817,-0.055224260256159674,-0.06630351900485021,0.04281345565749235,-0.5636851996449488,14
235,1,test,2.567364879072382,1.1437857286293773,1.5929446136749288,4.323206376828781,1.9260299913126873,2.682372251762955,13.031439737336575,8.87948539007185,10.381809054291072,21.94374622436561,14.952236892477307,17.48201179831772,2.441347201834622,1.0371104039844659,1.464973436032408,3.785034421449026,1.60792310695266,2.2712766450114854,11.488507660522878,7.416090183376579,8.833695863859468,17.811639783756398,11.497814237793145,13.695652502107702,2.567364879072382,1.1437857286293773,1.5929446136749288,4.323206376828781,1.9260299913126873,2.682372251762955,13.031439737336575,8.87948539007185,10.381809054291072,21.94374622436561,14.952236892477307,17.48201179831772,0.5326633165829145,-0.0023366834170853723,-0.0023366834170853723,0.4371859296482412,-0.002814070351758735,-0.002814070351758735,0.31658291457286436,-0.003417085427135591,-0.003417085427135591,0.3835616438356164,0.10834796862194118,0.17171654132992165,0.3745704467353952,0.37688442211055273,0.10370146471706898,0.16653383780337405,0.35858585858585856,0.3835616438356164,0.10834796862194118,0.17171654132992165,0.3745704467353952,22.0,-1.0,-1.0,31.0,-1.0,-1.0,41.0,-2.0,-2.0,0.00015164509248438482,0.0004199432446668969,-0.00013213052559977545,-0.021793506744191227,-0.020844198551479565,-0.019271208635870174,0.03424657534246575,-0.9318210053141229,10
478,1,test,2.966298114665225,1.426053865894659,1.9347588524412436,5.044293050607174,2.4250541676711315,3.2901246795524894,19.419896138273472,14.754166407696328,16.614515408722784,33.02420840626184,25.08997282164402,28.25356096242698,3.2140921090951142,1.5075442649728077,2.069800583866644,4.833221216684382,2.266983857101967,3.112482081002472,24.880692699299246,19.370785151047883,21.740476894415615,37.41457548766804,29.129000227139677,32.692446457767836,3.0102359323787082,1.4324657816149267,1.953782027256872,4.961927361063805,2.3612073323322966,3.22051982514869,20.292186944447305,15.448044891711161,17.41603317424017,33.448659798539516,25.463810261062356,28.707746990505775,0.6834170854271358,-0.0015829145728643024,-0.0015829145728643024,0.5477386934673367,-0.002261306532663321,-0.002261306532663321,0.44723618090452266,-0.0027638190954772934,-0.0027638190954772934,0.4006309148264984,0.09039469435405745,0.16663301346238502,0.36392405063291144,0.4170854271356784,0.11132101610810952,0.18503200476506076,0.3939393939393939,0.40802675585284276,0.09417032847387785,0.17220918076941671,0.37248322147651003,19.0,0.0,0.0,31.0,0.0,0.0,38.0,0.0,0.0,0.0009498184144363408,-5.8836295686731844e-05,0.00021917745248892207,0.00043595439539778624,3.3922379648387846e-05,-0.00010338779879681681,0.9589905362776026,-0.3197521121232372,304
228,1,test,3.768979007483216,1.8035318707861123,2.4574602553671836,6.096272055819847,2.9171881625830016,3.974908391195008,43.33579671683126,36.1976931320709,39.6239899689436,70.09505917039374,58.54927413712016,64.09126246342791,3.6663726640636107,1.7308590766249783,2.3725103559065257,5.640573329328632,2.662860117884582,3.6500159321638854,39.109783929430776,32.18218285866009,35.46293930170355,60.16889835297042,49.51105055178476,54.558368156467,3.768979007483216,1.8035318707861123,2.4574602553671836,6.096272055819847,2.9171881625830016,3.974908391195008,43.33579671683126,36.1976931320709,39.6239899689436,70.09505917039374,58.54927413712016,64.09126246342791,0.7236180904522613,-0.0013819095477386467,-0.0013819095477386467,0.6030150753768844,-0.0019849246231156137,-0.0019849246231156137,0.49246231155778897,-0.002537688442211028,-0.002537688442211028,0.4576271186440678,0.1412142590840001,0.2197466225899528,0.5238095238095238,0.4321608040201005,0.12138386166421078,0.19676848348587683,0.5353535353535354,0.4576271186440678,0.1412142590840001,0.2197466225899528,0.5238095238095238,20.0,0.0,0.0,30.0,0.0,0.0,39.0,0.0,0.0,-0.0006916710988288954,-0.0006881304484770002,-0.00018025876238066314,-0.005032091876683076,-0.005125353237687591,-0.005610554860172812,0.06779661016949153,-0.12290836587797645,20
90,1,test,2.9823319462656084,1.4077209960798833,1.9287151869024002,4.870553947747384,2.2989999699292767,3.1498543880772925,19.73378114781128,14.9049185632878,16.86577588036355,32.22795027689889,24.34176049389013,27.544107354913248,3.0288104896544654,1.3636343003447204,1.9132867229561934,4.924895105129212,2.2172915452759683,3.1110353218799895,20.672627653914336,15.38602304298663,17.62146179410586,33.61402870555177,25.017923647132733,28.65278340505018,2.9823319462656084,1.4077209960798833,1.9287151869024002,4.870553947747384,2.2989999699292767,3.1498543880772925,19.73378114781128,14.9049185632878,16.86577588036355,32.22795027689889,24.34176049389013,27.544107354913248,0.6582914572864322,-0.0017085427135676845,-0.0017085427135676845,0.5477386934673367,-0.002261306532663321,-0.002261306532663321,0.42713567839195976,-0.002864321608040288,-0.002864321608040288,0.42181818181818187,0.11873288236264645,0.19086292184236564,0.43065693430656937,0.42713567839195976,0.12137126736439086,0.1967517051031451,0.43939393939393945,0.42181818181818187,0.11873288236264645,0.19086292184236564,0.43065693430656937,13.0,-3.0,-3.0,22.0,-8.0,-8.0,31.0,-9.0,-9.0,9.319167430623517e-06,0.00021345829639193248,-0.00010865393593320535,-0.0002179643979092205,0.00019661043173790915,4.380359388900246e-05,0.03636363636363636,-0.5128747006918666,10
342,1,test,2.8113337476539635,1.324363360643953,1.8068478539013424,4.941571175000008,2.327875804018495,3.1759542174245246,16.632086438362737,12.20841325906743,13.901583295166196,29.234749873616973,21.459118151247388,24.4352572353179,2.976925632424843,1.3631220630762912,1.8838845518518985,4.651446300663817,2.129878223556705,2.9435696122685915,19.627382006391436,14.605506005005298,16.644049159477763,30.667784384986618,22.821103132820777,26.006326811684005,2.850411243814419,1.3235440860782883,1.8234200550111748,4.971647518280963,2.308507126880735,3.1803838168799556,17.294892795982598,12.69116135385023,14.502242173289222,30.165510690667322,22.13574654741319,25.294608441783524,0.6683417085427136,-0.0016582914572863539,0.0033417085427135396,0.5125628140703518,-0.0024371859296482556,-0.0024371859296482556,0.4120603015075377,-0.0029396984924623393,-0.0029396984924623393,0.4088235294117647,0.11513777317094243,0.18573155289513066,0.3893805309734514,0.4120603015075377,0.11130842180828959,0.18167632821872304,0.38888888888888884,0.40802675585284276,0.11754261561911994,0.18666969244906073,0.38926174496644295,14.0,0.0,1.0,26.0,0.0,0.0,34.0,0.0,0.0,0.0006797376173733484,0.00011792778382332853,0.00017732165951382482,-0.0028750100457344274,-0.004298621829223137,-0.0040203409818060365,0.029411764705882353,0.7631000023090843,10
368,1,test,2.262008735917371,0.9965088505241875,1.3991575251121642,3.6743289111348156,1.6186945795316752,2.2727431879994544,9.602358409103303,6.057494089931489,7.232450231414639,15.597739547782016,9.839584308518155,11.748142507881647,2.6199405577533925,1.1720044445863376,1.6492506881245828,3.9103590414229736,1.7492603650542349,2.4615681912307203,13.734907127075537,9.480582124422334,11.095142202086613,20.49986138369483,14.15012257376468,16.55991373445763,2.249347995050593,0.9826439212277249,1.3830531568629658,3.5516020974483045,1.5515430335174605,2.183768142415209,9.481551801864175,5.932416226912153,7.103468475476839,14.970871266101328,9.366972989861292,11.216002856016061,0.6130653266331658,-0.001934673366834172,0.0030653266331658324,0.4824120603015075,-0.0025879396984924696,-0.0025879396984924696,0.37688442211055273,-0.003115577889447274,-0.003115577889447274,0.3730407523510971,0.1085650090021143,0.1707466960424423,0.3679245283018868,0.40703517587939697,0.12132089016511127,0.1916762443268093,0.43939393939393945,0.3712374581939799,0.10746450326910517,0.1699026417312436,0.3657718120805369,21.0,-10.0,-10.0,31.0,-14.0,-14.0,39.0,-15.0,-15.0,0.0011148476166094807,4.627592684542992e-05,0.00020969991781556873,-0.04033573532856316,-0.03197018323020284,-0.03728801990975583,0.050156739811912224,-0.3282503096398606,16
266,1,test,2.502752256400023,1.1137323341910133,1.4966700657263567,4.532347369799046,2.0169083066941726,2.7103875817134018,12.216069490714426,8.205152375484026,9.48120417302093,22.12263330656742,14.859081913811869,17.16994188547074,2.248633089536073,0.9526594548190628,1.3695560996492264,3.7477218158934553,1.5877657580317712,2.282593499415378,9.474775810580182,5.820223368937657,7.066100362309499,15.791293017633636,9.70037228156276,11.776833937182499,2.3460082798958752,1.0128942019963312,1.4365203804661328,4.239773999811822,1.8305316903548148,2.596121169517107,10.443797691851577,6.650961488288569,7.960747055755351,18.874333178045017,12.0198099185938,14.386892269437379,0.5326633165829145,-0.0023366834170853723,-0.0023366834170853723,0.40703517587939697,-0.00296482412060306,-0.00296482412060306,0.29145728643216084,-0.0035427135678391952,-0.0035427135678391952,0.35812672176308535,0.09127665298729448,0.14502799253532384,0.3591160220994475,0.40703517587939697,0.13886474981423402,0.2000234897358244,0.33333333333333337,0.36789297658862874,0.109128368909163,0.16767050717817267,0.33221476510067116,17.0,-6.0,-6.0,27.0,-10.0,-10.0,34.0,-10.0,-10.0,0.0013819238841258088,-0.0007701716273136048,0.00034920767340978473,-0.057706689848707526,-0.045863934809392326,-0.05229530941601457,0.046831955922865015,-0.44097075058926777,17
