idx,membership,set_split,cut_T,cut_T_rep1_diff,cut_T_rep2_diff,cal_T,cal_T_rep1_diff,cal_T_rep2_diff,ppl_T,ppl_T_rep1_diff,ppl_T_rep2_diff,calppl_T,calppl_T_rep1_diff,calppl_T_rep2_diff,cut_200,cut_200_rep1_diff,cut_200_rep2_diff,cal_200,cal_200_rep1_diff,cal_200_rep2_diff,ppl_200,ppl_200_rep1_diff,ppl_200_rep2_diff,calppl_200,calppl_200_rep1_diff,calppl_200_rep2_diff,cut_300,cut_300_rep1_diff,cut_300_rep2_diff,cal_300,cal_300_rep1_diff,cal_300_rep2_diff,ppl_300,ppl_300_rep1_diff,ppl_300_rep2_diff,calppl_300,calppl_300_rep1_diff,calppl_300_rep2_diff,cb_const1,cb_const1_rep1_diff,cb_const1_rep2_diff,cb_const2,cb_const2_rep1_diff,cb_const2_rep2_diff,cb_const3,cb_const3_rep1_diff,cb_const3_rep2_diff,cbm_T,cbm_T_rep1_diff,cbm_T_rep2_diff,cbpm_T,cbm_200,cbm_200_rep1_diff,cbm_200_rep2_diff,cbpm_200,cbm_300,cbm_300_rep1_diff,cbm_300_rep2_diff,cbpm_300,lz_bins3,lz_bins3_rep1_diff,lz_bins3_rep2_diff,lz_bins4,lz_bins4_rep1_diff,lz_bins4_rep2_diff,lz_bins5,lz_bins5_rep1_diff,lz_bins5_rep2_diff,slope_600,slope_800,slope_1000,apen_600,apen_800,apen_1000,nei_delta
28,1,test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5462497377535127,0.0,0.0,3.8656243443837814,0.0,0.0,4.6938340246184875,0.0,0.0,11.734585061546218,0.0,0.0,1.538255892938185,0.0,0.0,5.0160518247984305,0.0,0.0,4.6564618166638185,0.0,0.0,15.184114619555931,0.0,0.0,0.457286432160804,-0.542713567839196,-0.542713567839196,0.2562814070351759,-0.7437185929648241,-0.7437185929648241,0.18592964824120606,-0.8140703517587939,-0.8140703517587939,1.0,0.0,0.6637341153470185,1.0,0.36180904522613067,-0.6381909547738693,-0.6381909547738693,0.31818181818181823,0.35785953177257523,-0.6421404682274248,-0.6421404682274248,0.32885906040268453,15.0,-6.0,-6.0,20.0,-11.0,-11.0,29.0,-20.0,-20.0,0.0,0.0,0.0,-3.552713678800501e-15,-3.552713678800501e-15,-3.552713678800501e-15,0.0
8,1,test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2315653205477013,0.0,0.0,3.972791356605488,0.0,0.0,3.426589050765962,0.0,0.0,11.053513066986975,0.0,0.0,1.196055632120635,0.0,0.0,4.721272232055138,0.0,0.0,3.3070469535194036,0.0,0.0,13.054132711260802,0.0,0.0,0.31155778894472363,-0.6884422110552764,-0.6884422110552764,0.27638190954773867,-0.7236180904522613,-0.7236180904522613,0.18592964824120606,-0.8140703517587939,-0.8140703517587939,1.0,0.0,0.0,1.0,0.29145728643216084,-0.7085427135678392,-0.7085427135678392,0.2676767676767676,0.29096989966555187,-0.7090301003344481,-0.7090301003344481,0.2751677852348994,18.0,-9.0,-9.0,20.0,-11.0,-11.0,23.0,-14.0,-14.0,0.0,0.0,0.0,-3.552713678800501e-15,-3.552713678800501e-15,-3.552713678800501e-15,0.0
86,1,test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1969108144456175,0.0,0.0,4.99297912374004,0.0,0.0,8.997176576950435,0.0,0.0,20.448128583978264,0.0,0.0,2.2332360941316947,0.0,0.0,5.630006959995869,0.0,0.0,9.33001006961732,0.0,0.0,23.521033788951225,0.0,0.0,0.457286432160804,-0.542713567839196,-0.542713567839196,0.3869346733668342,-0.6130653266331658,-0.6130653266331658,0.37688442211055273,-0.6231155778894473,-0.6231155778894473,1.0,0.0,0.6109481915933529,1.0,0.38190954773869346,-0.6180904522613065,-0.6180904522613065,0.36363636363636365,0.3913043478260869,-0.6086956521739131,-0.6086956521739131,0.3791946308724832,25.0,-16.0,-16.0,35.0,-26.0,-26.0,41.0,-32.0,-32.0,0.0,0.0,0.0,-3.552713678800501e-15,-3.552713678800501e-15,-3.552713678800501e-15,0.0
24,1,test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3163977156555622,0.0,0.0,3.6065690839878415,0.0,0.0,3.729960768065717,0.0,0.0,10.219070597440322,0.0,0.0,1.3132355381888792,0.0,0.0,4.581054202984462,0.0,0.0,3.718184599154166,0.0,0.0,12.970411392398253,0.0,0.0,0.3869346733668342,-0.6130653266331658,-0.6130653266331658,0.25125628140703515,-0.7487437185929648,-0.7487437185929648,0.17085427135678388,-0.8291457286432161,-0.8291457286432161,1.0,0.0,0.0,1.0,0.3417085427135679,-0.6582914572864321,-0.6582914572864321,0.2525252525252525,0.35785953177257523,-0.6421404682274248,-0.6421404682274248,0.2986577181208053,15.0,-6.0,-6.0,28.0,-19.0,-19.0,33.0,-24.0,-24.0,0.0,0.0,0.0,-3.552713678800501e-15,-3.552713678800501e-15,-3.552713678800501e-15,0.0
74,1,test,2.298991832969066,0.006582086756430794,0.004618794854732489,6.836475713829064,0.01957304745991184,0.013734837331178085,9.964131880083585,0.0653694109158316,0.04591616076761085,29.63018164340645,0.1943879850918151,0.13654016228263188,2.3562037822920865,0.0,0.0,5.890509455730216,0.0,0.0,10.550822113033698,0.0,0.0,26.377055282584244,0.0,0.0,2.3448217670302287,0.0,0.0,6.574266636533351,0.0,0.0,10.431413340073249,0.0,0.0,29.246953289924996,0.0,0.0,0.457286432160804,-0.542713567839196,-0.542713567839196,0.40703517587939697,-0.592964824120603,-0.592964824120603,0.40201005025125625,-0.5979899497487438,-0.5979899497487438,0.3902439024390244,0.00043216379007648964,0.0011920940323773,0.3911111111111111,0.40201005025125625,-0.5979899497487438,-0.5979899497487438,0.4040404040404041,0.3946488294314381,-0.6053511705685619,-0.6053511705685619,0.3959731543624161,21.0,-12.0,-12.0,29.0,-20.0,-20.0,34.0,-25.0,-25.0,0.00012717047785389807,0.00015749885056599953,8.370088950757215e-05,-0.23947603596985,-0.24415692691171298,-0.24086613112940647,0.0
6,1,test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2152258813135361,0.0,0.0,4.26395046074925,0.0,0.0,3.371055436758525,0.0,0.0,11.82826469038079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25125628140703515,-0.7487437185929648,-0.7487437185929648,0.2361809045226131,-0.7638190954773869,-0.7638190954773869,0.1959798994974874,-0.8040201005025126,-0.8040201005025126,1.0,0.0,0.0,1.0,0.24623115577889443,-0.7537688442211056,-0.7537688442211056,0.2222222222222222,1.0,0.0,0.0,1.0,15.0,-6.0,-6.0,22.0,-13.0,-13.0,24.0,-15.0,-15.0,0.0,0.0,0.0,-3.552713678800501e-15,-3.552713678800501e-15,-3.552713678800501e-15,0.0
5,1,test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.220461338634092,0.0,0.0,3.3901703850947,0.0,0.0,3.3887507346924446,0.0,0.0,9.41319648525679,0.0,0.0,1.2125005274680298,0.0,0.0,4.041668424893433,0.0,0.0,3.361880625842512,0.0,0.0,11.206268752808374,0.0,0.0,0.40703517587939697,-0.592964824120603,-0.592964824120603,0.2562814070351759,-0.7437185929648241,-0.7437185929648241,0.15577889447236182,-0.8442211055276382,-0.8442211055276382,1.0,0.0,0.6480938416422287,1.0,0.371859296482412,-0.628140703517588,-0.628140703517588,0.31313131313131315,0.3712374581939799,-0.6287625418060201,-0.6287625418060201,0.325503355704698,13.0,-4.0,-4.0,18.0,-9.0,-9.0,26.0,-17.0,-17.0,0.0,0.0,0.0,-3.552713678800501e-15,-3.552713678800501e-15,-3.552713678800501e-15,0.0
79,1,test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2865395703776912,0.0,0.0,3.6240551278244824,0.0,0.0,3.6202372790109285,0.0,0.0,10.19785149017163,0.0,0.0,1.2480513121577694,0.0,0.0,4.4573261148491765,0.0,0.0,3.483547991359594,0.0,0.0,12.441242826284263,0.0,0.0,0.4170854271356784,-0.5829145728643216,-0.5829145728643216,0.2562814070351759,-0.7437185929648241,-0.7437185929648241,0.18090452261306533,-0.8190954773869347,-0.8190954773869347,1.0,0.0,0.0,1.0,0.3668341708542714,-0.6331658291457286,-0.6331658291457286,0.31818181818181823,0.35785953177257523,-0.6421404682274248,-0.6421404682274248,0.31879194630872487,22.0,-13.0,-13.0,32.0,-23.0,-23.0,37.0,-28.0,-28.0,0.0,0.0,0.0,-3.552713678800501e-15,-3.552713678800501e-15,-3.552713678800501e-15,0.0
62,1,test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5818837397717325,-0.18324782079237467,-0.23142782475812185,3.766389856599363,-0.4363043352199396,-0.5510186303764808,4.864109903846303,-0.9782310253501096,-1.2666062113652634,11.581214056776911,-2.3291214889288323,-3.0157290746791983,1.6403052285093866,-0.10956572888770988,-0.13732244056360599,4.393674719221571,-0.29347963094922314,-0.3678279657953736,5.156743257104218,-0.5971168779042673,-0.7590622530045845,13.812705152957728,-1.5994202086721447,-2.0332024634051376,0.44723618090452266,-0.0027638190954772934,-0.0027638190954772934,0.29145728643216084,-0.0035427135678391952,-0.0035427135678391952,0.2211055276381909,-0.003894472361809065,-0.003894472361809065,1.0,0.0,0.6637341153470185,1.0,0.3316582914572864,0.011658291457286474,0.008862950359116661,0.30808080808080807,0.3311036789297659,0.0011036789297659277,-0.0007498171856613611,0.3221476510067114,17.0,-7.0,-7.0,28.0,-15.0,-15.0,32.0,-16.0,-16.0,0.0,0.0,0.0,-3.552713678800501e-15,-3.552713678800501e-15,-3.552713678800501e-15,0.0
76,1,test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3765233103927472,0.0,0.0,3.720333271331749,0.0,0.0,3.9611061235551164,0.0,0.0,10.70569222582464,0.0,0.0,1.3797736509313654,0.0,0.0,4.357179950309575,0.0,0.0,3.9740020140306265,0.0,0.0,12.549480044307241,0.0,0.0,0.3869346733668342,-0.6130653266331658,-0.6130653266331658,0.29145728643216084,-0.7085427135678392,-0.7085427135678392,0.1758793969849246,-0.8241206030150754,-0.8241206030150754,1.0,0.0,0.6608015640273704,1.0,0.3417085427135679,-0.6582914572864321,-0.6582914572864321,0.2828282828282829,0.34448160535117056,-0.6555183946488294,-0.6555183946488294,0.30536912751677847,14.0,-5.0,-5.0,20.0,-11.0,-11.0,31.0,-22.0,-22.0,0.0,0.0,0.0,-3.552713678800501e-15,-3.552713678800501e-15,-3.552713678800501e-15,0.0
