idx,membership,cut_T,cut_T_rep1_diff,cut_T_rep2_diff,cal_T,cal_T_rep1_diff,cal_T_rep2_diff,ppl_T,ppl_T_rep1_diff,ppl_T_rep2_diff,calppl_T,calppl_T_rep1_diff,calppl_T_rep2_diff,cut_200,cut_200_rep1_diff,cut_200_rep2_diff,cal_200,cal_200_rep1_diff,cal_200_rep2_diff,ppl_200,ppl_200_rep1_diff,ppl_200_rep2_diff,calppl_200,calppl_200_rep1_diff,calppl_200_rep2_diff,cut_300,cut_300_rep1_diff,cut_300_rep2_diff,cal_300,cal_300_rep1_diff,cal_300_rep2_diff,ppl_300,ppl_300_rep1_diff,ppl_300_rep2_diff,calppl_300,calppl_300_rep1_diff,calppl_300_rep2_diff,cb_const1,cb_const1_rep1_diff,cb_const1_rep2_diff,cb_const2,cb_const2_rep1_diff,cb_const2_rep2_diff,cb_const3,cb_const3_rep1_diff,cb_const3_rep2_diff,cbm_T,cbm_T_rep1_diff,cbm_T_rep2_diff,cbpm_T,cbm_200,cbm_200_rep1_diff,cbm_200_rep2_diff,cbpm_200,cbm_300,cbm_300_rep1_diff,cbm_300_rep2_diff,cbpm_300,lz_bins3,lz_bins3_rep1_diff,lz_bins3_rep2_diff,lz_bins4,lz_bins4_rep1_diff,lz_bins4_rep2_diff,lz_bins5,lz_bins5_rep1_diff,lz_bins5_rep2_diff,slope_600,slope_800,slope_1000,apen_600,apen_800,apen_1000,nei_delta
273,1,3.515685780959971,1.579288334200149,2.1765242488108143,5.654947411827123,2.5402703866143903,3.5009187209645645,33.63898899376226,26.70526219146803,29.82314629152337,54.10799644751383,42.955162298540564,47.97024945947862,3.206462325163223,1.3208478711639022,1.8853365923258072,4.97125941885771,2.0478261568432594,2.9230024687221814,24.691580748994138,18.101178051545226,20.94394290650321,38.28152054107618,28.0638419403802,32.47122931240808,3.4489429607040507,1.524311604108099,2.1102051024208093,5.445699411637975,2.406807795960156,3.3319027932960146,31.467112748240066,24.614490721937216,27.6528863764079,49.68491486564221,38.86498535042719,43.66245217327564,0.6432160804020101,-0.001783919597989958,-0.001783919597989958,0.5477386934673367,-0.002261306532663321,-0.002261306532663321,0.4623115577889447,-0.002688442211055242,-0.002688442211055242,0.4558823529411765,0.13135959229506788,0.20245769540692993,0.4336283185840708,0.4371859296482412,0.12390272162819105,0.18509911829598746,0.36363636363636365,0.4548494983277592,0.13431527462158221,0.2034590645124088,0.42281879194630867,23.0,11.0,11.0,36.0,11.0,11.0,40.0,6.0,6.0,0.00021964577829252773,-0.0001696100281611159,1.902173963593464e-05,0.00034512908460637703,-5.516869649557776e-05,0.0001678595039624753,-1.497770071029663
273,0,3.3709555134481315,1.5881487279650222,2.163588417166433,5.715125726822981,2.692551004308514,3.6681527762304453,29.106325260115735,23.159801626906034,25.761658396489178,49.346930757092764,39.26518091917977,43.67637486761095,3.5440714473101362,1.5968985026030544,2.22232799900015,5.2118697754560825,2.348380150886845,3.268129410294339,34.60753549798245,27.59869034478498,30.857581966465787,50.89343455585654,40.586309330566145,45.3787970095085,3.3709555134481315,1.5881487279650222,2.163588417166433,5.715125726822981,2.692551004308514,3.6681527762304453,29.106325260115735,23.159801626906034,25.761658396489178,49.346930757092764,39.26518091917977,43.67637486761095,0.6934673366834171,-0.0015326633165829717,-0.0015326633165829717,0.5979899497487438,-0.0020100502512562235,-0.0020100502512562235,0.457286432160804,-0.0027135678391959628,-0.0027135678391959628,0.41496598639455784,0.11106106279523698,0.17514698186967093,0.40614334470989766,0.42713567839195976,0.1088399390435888,0.181726663366918,0.4242424242424242,0.41496598639455784,0.11106106279523698,0.17514698186967093,0.40614334470989766,23.0,5.0,5.0,34.0,4.0,4.0,44.0,7.0,7.0,0.00045177130903549246,-4.4186925057189934e-05,0.00013273761528084538,-0.0003496329132595122,0.00012301345579235345,-2.278298851532412e-05,-1.208531379699707
282,1,3.2416086970491613,1.4558149284280373,1.9851650314929734,5.628069087514802,2.527580519908801,3.4466362203221563,25.574830827342897,19.610518474233814,22.061924650336707,44.40292714195117,34.047709989007174,38.303832368376,3.737371270980068,1.6558187980528505,2.3108816363945683,5.377512620115207,2.382473090723526,3.325009548769163,41.987471282308896,33.97056599565846,37.82341513525067,60.413627744329354,48.87851222396902,54.4221800507204,3.2416086970491613,1.4558149284280373,1.9851650314929734,5.628069087514802,2.527580519908801,3.4466362203221563,25.574830827342897,19.610518474233814,22.061924650336707,44.40292714195117,34.047709989007174,38.303832368376,0.7537688442211055,-0.0012311557788945438,-0.0012311557788945438,0.6381909547738693,-0.0018090452261306789,-0.0018090452261306789,0.5477386934673367,-0.002261306532663321,-0.002261306532663321,0.45035460992907805,0.14415991966359132,0.19917536464605923,0.37722419928825623,0.4623115577889447,0.11895316179896975,0.20354695010947899,0.4292929292929293,0.45035460992907805,0.14415991966359132,0.19917536464605923,0.37722419928825623,23.0,6.0,6.0,34.0,8.0,8.0,43.0,9.0,9.0,0.0014218660540901808,0.0006376467898406949,0.00010453817240950457,-0.00026647385093347964,0.00016949575638847136,1.9271695109068787e-05,-1.4232029914855957
282,0,3.874587924909392,1.7340800653329218,2.4174670263734743,6.9917376088590535,3.1291670351872276,4.362346513756645,48.162847491625676,39.65909224566632,43.86926742824361,86.91040148864784,71.56527924030013,79.1625878404396,3.9257240582950153,1.71928231018265,2.4045088544875854,6.827346188339157,2.9900561916219996,4.181754529543627,50.689767121082234,41.606429103734094,46.11198236315774,88.15611673231693,72.35900713692887,80.1947519359265,3.874587924909392,1.7340800653329218,2.4174670263734743,6.9917376088590535,3.1291670351872276,4.362346513756645,48.162847491625676,39.65909224566632,43.86926742824361,86.91040148864784,71.56527924030013,79.1625878404396,0.7587939698492463,-0.001206030150753712,-0.001206030150753712,0.6231155778894473,-0.0018844221105527303,-0.0018844221105527303,0.5125628140703518,-0.0024371859296482556,-0.0024371859296482556,0.4393305439330544,0.11782741240904604,0.18202873586629498,0.4285714285714286,0.42713567839195976,0.1088399390435888,0.17170996887610002,0.4292929292929293,0.4393305439330544,0.11782741240904604,0.18202873586629498,0.4285714285714286,20.0,3.0,3.0,30.0,0.0,0.0,42.0,3.0,3.0,5.1209137801787265e-05,1.918995050657017e-05,0.00013193484174319134,3.151278906887711e-05,-5.1862244922595835e-05,-7.525089254567519e-05,-0.5988779067993164
237,1,3.428991508219955,1.5670892225439788,2.1447214476456047,5.86594773733225,2.6808067203268062,3.668957445028959,30.845519605623906,24.409551421616243,27.233489174324877,52.76717819326856,41.757220042010175,46.5881072667696,3.75283614355116,1.6911992591414777,2.328878809612256,6.004537829681857,2.7059188146263646,3.72620609537961,42.641849067984786,34.78302579505866,38.48832422316079,68.22695850877565,55.65284127209386,61.581318757057254,3.428991508219955,1.5670892225439788,2.1447214476456047,5.86594773733225,2.6808067203268062,3.668957445028959,30.845519605623906,24.409551421616243,27.233489174324877,52.76717819326856,41.757220042010175,46.5881072667696,0.7638190954773869,-0.001180904522613102,-0.001180904522613102,0.6381909547738693,-0.0018090452261306789,-0.0018090452261306789,0.5326633165829145,-0.0023366834170853723,-0.0023366834170853723,0.4391143911439115,0.1223556434459373,0.18880764267765382,0.38148148148148153,0.4371859296482412,0.1063588619790683,0.18509911829598746,0.41414141414141414,0.4391143911439115,0.1223556434459373,0.18880764267765382,0.38148148148148153,27.0,9.0,9.0,38.0,7.0,7.0,46.0,8.0,8.0,0.0010883360787049719,0.0006279747563035348,0.00011339613780948507,-0.00954130279359422,-0.007527677379412623,-0.00831857914976819,-1.1883800029754639
237,0,3.5644279151943556,1.658723899859205,2.2728960438226817,5.830827167630073,2.713403836185867,3.71809006012612,35.319242021810965,28.595102162576683,31.680886239753903,57.77656353856938,46.77695902895492,51.8248023459558,3.516582093646179,1.562023193819307,2.1797000791407255,5.626531349833886,2.499237110110891,3.487520126625161,33.66915356277206,26.608349747865088,29.86199923488499,53.8706457004353,42.57335959658414,47.779198775815985,3.5644279151943556,1.658723899859205,2.2728960438226817,5.830827167630073,2.713403836185867,3.71809006012612,35.319242021810965,28.595102162576683,31.680886239753903,57.77656353856938,46.77695902895492,51.8248023459558,0.7336683417085428,-0.001331658291457205,-0.001331658291457205,0.6080402010050252,-0.001959798994974782,-0.001959798994974782,0.507537688442211,-0.0024623115577889765,-0.0024623115577889765,0.46808510638297873,0.13534174355112027,0.22280208751505426,0.4733096085409253,0.4522613065326633,0.13145930152013197,0.2151995369166365,0.45959595959595956,0.46808510638297873,0.13534174355112027,0.22280208751505426,0.4733096085409253,26.0,13.0,13.0,37.0,11.0,11.0,46.0,13.0,13.0,0.00018288506089021245,-2.892068617125322e-07,1.8021113261706175e-05,-0.00026647385093347964,0.00016949575638847136,1.9271695109068787e-05,-0.9103226661682129
463,1,3.018788343045249,1.3389617444516062,1.8527831737056784,5.139582685311215,2.2796247421359626,3.154421985612832,20.46647830380015,15.101852646968224,17.25733130509055,34.8448269855838,25.711382038192735,29.38115266499593,3.272724775213692,1.4352240772268694,1.9751802753451495,5.073991899556112,2.2251536081036734,3.0622950005351157,26.38312959027366,20.10230863067576,22.722831828175707,40.90407688414521,31.166369970039945,35.22919663283055,3.018788343045249,1.3389617444516062,1.8527831737056784,5.139582685311215,2.2796247421359626,3.154421985612832,20.46647830380015,15.101852646968224,17.25733130509055,34.8448269855838,25.711382038192735,29.38115266499593,0.7688442211055276,-0.0011557788944723812,-0.0011557788944723812,0.5829145728643217,-0.002085427135678275,-0.002085427135678275,0.49246231155778897,-0.002537688442211028,-0.002537688442211028,0.4328358208955224,0.10881347452680734,0.16856783082108073,0.37453183520599254,0.457286432160804,0.1264593644916311,0.17348008825429317,0.4191919191919192,0.4328358208955224,0.10881347452680734,0.16856783082108073,0.37453183520599254,23.0,12.0,12.0,33.0,12.0,12.0,45.0,18.0,18.0,0.0006571746076809603,0.0008312102607995353,0.00019611769689661043,-0.0048449839864490585,-0.005020768061346104,-0.004119864993095135,-1.379922866821289
463,0,3.136764856368776,1.4427727175152345,1.9766736475613838,5.935435297081037,2.7300369984120603,3.7402926504754324,23.029243305039888,17.588084037294898,19.839019065644923,43.5762927209138,33.28044644182748,37.53970074696883,3.632455844974997,1.6735321236017662,2.3065755336076883,6.004059247892557,2.7661687993417625,3.8125215431532036,37.805547267809,30.71385694626789,34.0400485600981,62.48850788067603,50.76670569631056,56.264543074542324,3.210958067788727,1.4762749655089746,2.0145898798907336,5.909738775071276,2.7170704886668244,3.7078341347682215,24.80283764485213,19.13570602672582,21.49475689315003,45.64939443837815,35.21909084673464,39.56090225733134,0.8040201005025126,-0.0009798994974873354,-0.0009798994974873354,0.6432160804020101,-0.001783919597989958,-0.001783919597989958,0.48743718592964824,-0.002562814070351749,-0.002562814070351749,0.3904761904761904,0.08619726813070705,0.1518278272238145,0.3439490445859873,0.4371859296482412,0.1013463306507475,0.18009077105057847,0.4191919191919192,0.4013377926421404,0.09248971250858451,0.1621831764018734,0.3523489932885906,27.0,9.0,9.0,41.0,12.0,12.0,51.0,12.0,12.0,0.0012803130852396586,0.0004005409556517498,0.0005529204885398427,0.00044385224850973515,4.166942974936916e-05,-9.637868485956602e-05,-1.3129899501800537
291,1,3.3247030270405307,1.5474362446613803,2.1156573450413485,6.050186322463291,2.8159740963896045,3.8500043546391978,27.79074431748882,21.877073357683408,24.44045842914729,50.57269169403488,39.81118581950526,44.475950513506405,3.6692136759734035,1.6196564487335317,2.2655363213024793,5.9662010991437455,2.6335877215179377,3.6837988964267954,39.22105327529097,31.45659082267017,35.15091344715824,63.77407036632678,51.148928166943364,57.15595682464755,3.438883025510654,1.612294265873417,2.1999524875951857,6.033128114930973,2.828586431356872,3.8595657677108526,31.152142579317285,24.939484977285733,27.70022278666078,54.6528817181005,43.75348241629076,48.596882081861025,0.7487437185929648,-0.0012562814070351536,-0.0012562814070351536,0.6231155778894473,-0.0018844221105527303,-0.0018844221105527303,0.507537688442211,-0.0024623115577889765,-0.0024623115577889765,0.4198717948717948,0.11747179487179482,0.18746241320868184,0.3987138263665595,0.4120603015075377,0.08373949950252513,0.15329569382807195,0.4292929292929293,0.43143812709030105,0.12425949603854813,0.195620552006875,0.412751677852349,17.0,0.0,0.0,27.0,-1.0,-1.0,37.0,0.0,0.0,0.0007553370192534929,3.557455114013769e-05,0.00042406231016498675,-0.004219830013384218,-0.00344303877372365,-0.004274065499719981,-1.1175682544708252
291,0,3.518475880493989,1.5945245570153288,2.1973744980187684,5.773410698932126,2.6164297979754294,3.6056366072462662,33.732976177105336,26.885012576599223,29.985429589842195,55.351900135913176,44.11518638259652,49.20261098443719,3.432892794585108,1.4940182627770533,2.090381681604576,5.281373530130936,2.2984896350416206,3.215971817853194,30.966091851190104,24.015168327828246,27.137446245170082,47.64014130952324,36.946412812043455,41.74991730026167,3.518475880493989,1.5945245570153288,2.1973744980187684,5.773410698932126,2.6164297979754294,3.6056366072462662,33.732976177105336,26.885012576599223,29.985429589842195,55.351900135913176,44.11518638259652,49.20261098443719,0.6884422110552764,-0.0015577889447235815,-0.0015577889447235815,0.6130653266331658,-0.001934673366834172,-0.001934673366834172,0.4824120603015075,-0.0025879396984924696,-0.0025879396984924696,0.43243243243243246,0.10528234811540038,0.18411782569085944,0.4203389830508475,0.4371859296482412,0.1013463306507475,0.17508242380516947,0.41414141414141414,0.43243243243243246,0.10528234811540038,0.18411782569085944,0.4203389830508475,26.0,10.0,10.0,36.0,8.0,8.0,47.0,13.0,13.0,-0.0002943598558073049,0.0001539131375806365,5.590671909946817e-05,-0.00036349275698022154,0.0001152664056931485,-2.979210245257491e-05,-1.5266621112823486
