idx,membership,cut_T,cut_T_rep1_diff,cut_T_rep2_diff,cal_T,cal_T_rep1_diff,cal_T_rep2_diff,ppl_T,ppl_T_rep1_diff,ppl_T_rep2_diff,calppl_T,calppl_T_rep1_diff,calppl_T_rep2_diff,cut_200,cut_200_rep1_diff,cut_200_rep2_diff,cal_200,cal_200_rep1_diff,cal_200_rep2_diff,ppl_200,ppl_200_rep1_diff,ppl_200_rep2_diff,calppl_200,calppl_200_rep1_diff,calppl_200_rep2_diff,cut_300,cut_300_rep1_diff,cut_300_rep2_diff,cal_300,cal_300_rep1_diff,cal_300_rep2_diff,ppl_300,ppl_300_rep1_diff,ppl_300_rep2_diff,calppl_300,calppl_300_rep1_diff,calppl_300_rep2_diff,cb_const1,cb_const1_rep1_diff,cb_const1_rep2_diff,cb_const2,cb_const2_rep1_diff,cb_const2_rep2_diff,cb_const3,cb_const3_rep1_diff,cb_const3_rep2_diff,cbm_T,cbm_T_rep1_diff,cbm_T_rep2_diff,cbpm_T,cbm_200,cbm_200_rep1_diff,cbm_200_rep2_diff,cbpm_200,cbm_300,cbm_300_rep1_diff,cbm_300_rep2_diff,cbpm_300,lz_bins3,lz_bins3_rep1_diff,lz_bins3_rep2_diff,lz_bins4,lz_bins4_rep1_diff,lz_bins4_rep2_diff,lz_bins5,lz_bins5_rep1_diff,lz_bins5_rep2_diff,slope_600,slope_800,slope_1000,apen_600,apen_800,apen_1000,nei_delta
1,1,3.054764815636941,1.3019310022527435,1.817383915649325,5.545062219688795,2.3632877975674798,3.2989468903634482,21.216195222754287,15.445261948659402,17.76962051339086,38.5120065456518,28.036508102457823,32.25572419278558,3.1923438496326084,1.3230871613927293,1.8689630052107122,5.1489416929558205,2.134011550633435,3.014456460017278,24.345422632818394,17.861947268560435,20.589323912288055,39.26681069809418,28.80959236864586,33.20858695530332,3.086603747562421,1.3262115324657293,1.8391649344844287,5.479178250110807,2.3542216552646087,3.264789824528572,21.90256487538955,16.08784730816243,18.421149900666975,38.8802926782063,28.558308831057566,32.70026609585854,0.6482412060301508,-0.0017587939698492372,-0.0017587939698492372,0.5175879396984925,-0.002412060301507535,-0.002412060301507535,0.42713567839195976,-0.002864321608040288,-0.002864321608040288,0.3933933933933934,0.09204406805606202,0.14863814863814861,0.3644578313253012,0.4120603015075377,0.1163209531366104,0.16832073556429894,0.3787878787878788,0.39799331103678925,0.10250082355765733,0.15550165363968138,0.37248322147651003,24.0,10.0,10.0,34.0,11.0,11.0,43.0,12.0,12.0,0.00020069920242724663,0.0004998311314177565,0.0002729419271124402,0.0003727715704986423,-2.805402114880451e-05,0.00018514738865160751,-1.080939769744873
8,1,3.038679198627054,1.3978017973631924,1.6983998667392486,5.419635626988512,2.4930490931326204,3.029180714703768,20.877649787869,15.717955138498642,17.057539352863902,37.23632776018194,28.033755485114465,30.42297062069233,2.7182724200301434,1.1684435623238392,1.6356258628240388,4.686676586258868,2.014557866075585,2.8200445910759293,15.15411966435112,10.443455744579303,12.201636528638328,26.127792524743313,18.00595818030915,21.037304359721258,2.8725344062250193,1.3278277165305303,1.8133765297552193,5.160241448308418,2.3853192512524495,3.2575626283027894,17.68177425961554,12.9951774613481,14.797832928094964,31.763666334638696,23.344630170086404,26.58293340376341,0.6030150753768844,-0.0019849246231156137,-0.0019849246231156137,0.48743718592964824,-0.002562814070351749,-0.002562814070351749,0.3869346733668342,-0.0030653266331658324,-0.0030653266331658324,0.4233576642335767,0.1402470931521672,0.17311328495693934,0.4317073170731708,0.40703517587939697,0.13134595282175288,0.1833289989177943,0.36868686868686873,0.42140468227424754,0.1476150328585547,0.20115996592274588,0.3993288590604027,23.0,7.0,7.0,34.0,9.0,9.0,42.0,9.0,9.0,0.00031791417624798163,-6.974443240998381e-05,0.0001265670740014993,-0.01906820172530832,-0.014786576893134118,-0.01754843302353226,-1.1727309226989746
4,1,3.093777674805458,1.3963138662030241,1.917068345614682,6.227996887843666,2.8108802012453027,3.859196408165503,22.060257242720887,16.600175239208003,18.816574513315377,44.408883861163616,33.4173462331769,37.87911732092246,3.1907060302082617,1.3707107341769504,1.9162306780133116,6.318229762788637,2.714278681538516,3.794516194085766,24.30558186163681,18.133752443913874,20.72875751693279,48.129865072548135,35.90842068101757,41.047044587985724,3.062659097355744,1.373927647284425,1.8919504143916863,6.125318194711488,2.74785529456885,3.7839008287833726,21.38434468119086,15.97173449919947,18.160067862084784,42.76868936238172,31.94346899839894,36.32013572416957,0.7085427135678393,-0.0014572864321606982,-0.0014572864321606982,0.5778894472361809,-0.002110552763819218,-0.002110552763819218,0.44723618090452266,-0.0027638190954772934,-0.0027638190954772934,0.4267100977198697,0.11614099202881278,0.18402320714565512,0.3921568627450981,0.42713567839195976,0.10132114205110765,0.16503217254888802,0.38383838383838387,0.4247491638795987,0.1175705328278458,0.18448220058705145,0.3825503355704698,24.0,13.0,13.0,40.0,20.0,20.0,47.0,18.0,18.0,0.0009312680833349274,0.00023304050771248848,6.236683058034111e-05,-0.005834116500113673,-0.005092155338830118,-0.006259992927206248,-0.9656600952148438
7,1,3.3952511676563106,1.5309056149238185,2.1076754415275163,6.156722117350109,2.776042181728524,3.8219181339698953,29.822142892085388,23.37043069345288,26.198152539348772,54.077485777648164,42.378380990794554,47.505983271352434,3.257020838895635,1.4052301496089035,1.9646790406004722,5.520374303212941,2.3817460162862774,3.329964475594021,25.972046860007552,19.600828674034744,22.330743081975868,44.020418406792466,33.22174351531313,37.848717088094695,3.3952511676563106,1.5309056149238185,2.1076754415275163,6.156722117350109,2.776042181728524,3.8219181339698953,29.822142892085388,23.37043069345288,26.198152539348772,54.077485777648164,42.378380990794554,47.505983271352434,0.7437185929648241,-0.0012814070351758744,-0.0012814070351758744,0.5778894472361809,-0.002110552763819218,-0.002110552763819218,0.4371859296482412,-0.002814070351758735,-0.002814070351758735,0.39852398523985244,0.07439875503727422,0.1396282797183801,0.37777777777777777,0.40703517587939697,0.08623317086686566,0.14827056819993123,0.3535353535353535,0.39852398523985244,0.07439875503727422,0.1396282797183801,0.37777777777777777,25.0,7.0,7.0,38.0,12.0,12.0,45.0,9.0,9.0,0.00022164340517244127,0.0003052249974120139,0.00018016585772475665,-0.00019024471046957814,0.00021210453193631906,5.782182176528039e-05,-0.8919563293457031
6,1,3.440774545700419,1.584278625101623,2.1634484834589562,5.643598461201746,2.5985522422301757,3.5485133855676003,31.211123249939813,24.80985637107485,27.624087868704564,51.19284765863144,40.69341521181589,45.309350472478386,3.9765578316683747,1.827402087333267,2.5238109291054354,6.071080659035687,2.789926850890484,3.85314645664952,53.33313627250579,44.755522632018256,49.058295298803124,81.42463553054318,68.32904218628741,74.89816076153149,3.4525742339449983,1.5910657076762924,2.181922114688235,5.6910564295796675,2.6226357818839987,3.5965749143212666,31.58158614904265,25.148151689180736,28.018410728852878,52.05755958633404,41.45299728985835,46.18419350909815,0.7688442211055276,-0.0011557788944723812,-0.0011557788944723812,0.6532663316582914,-0.0017336683417086274,-0.0017336683417086274,0.5276381909547738,-0.002361809045226204,-0.002361809045226204,0.43042071197411,0.12993605930852037,0.18822480239391626,0.3571428571428571,0.4120603015075377,0.08624576516668558,0.16164293923708695,0.38888888888888884,0.4280936454849499,0.12759281076040896,0.19005137629696323,0.3557046979865772,23.0,3.0,3.0,36.0,5.0,5.0,44.0,6.0,6.0,0.0021529828636014697,0.0004563120073173298,0.00034747708565581556,0.0004675458078473582,6.49105800478722e-05,-7.53513430460373e-05,-1.4849119186401367
5,1,3.0058096441006033,1.4034962632867254,1.9107550257927979,4.871975821243632,2.274861241914977,3.0970531697684214,20.20256636481922,15.23806242636877,17.213220412867283,32.74539192781125,24.69866042567829,27.900101332704317,2.9613481115813207,1.3152664781095988,1.8111625427606106,4.333149075034433,1.9245443319397806,2.6501569559511875,19.324005118718816,14.137388226232664,16.16522609251443,28.275566313419446,20.686325419266915,23.653529355958614,2.852787725901524,1.3088128502937708,1.7950834620489027,4.480818417646373,2.055726989990216,2.8195028199720986,17.336042675519717,12.652874340156364,14.45629043211255,27.22938640133987,19.873624618046644,22.706215338396674,0.6111111111111112,0.0011111111111111738,0.0011111111111111738,0.4797979797979798,-0.00020202020202020332,-0.00020202020202020332,0.4242424242424242,-0.0007575757575758457,-0.0007575757575758457,0.42228739002932547,0.13092575020502095,0.1945259042033235,0.4088235294117647,0.4242424242424242,0.142126555224792,0.19437665243034363,0.37055837563451777,0.42140468227424754,0.12257329663150962,0.19226118950450344,0.38926174496644295,24.0,-1.0,-1.0,37.0,2.0,2.0,45.0,2.0,2.0,0.0008667431310045594,-0.00039110330236187036,0.00013231847245547728,-0.0043264510304013015,-0.003550956443628017,-0.004018588703321058,-1.8032867908477783
3,1,3.1634464109190095,1.423388088551854,1.9636327523993806,6.111203293820813,2.749726989247899,3.7933814534988026,23.65197003199898,17.95429431708214,20.33247172712595,45.691305743634395,34.684432203454136,39.27863856376604,3.493113231419319,1.5348887053940201,2.128947124695336,5.870778540200536,2.57964488301516,3.5780623944459435,32.8881769978955,25.80144342016814,28.975717879951112,55.27424705528656,43.36377045406411,48.698685512522886,3.0748035102384943,1.3856249166698038,1.9180018462446333,6.029026490663714,2.7169116013133405,3.760787933813006,21.645628349283033,16.23059741267295,18.465881253524163,42.44240852800595,31.824700809162643,36.20761030102777,0.6934673366834171,-0.0015326633165829717,-0.0015326633165829717,0.5879396984924623,-0.002060301507537776,-0.002060301507537776,0.4824120603015075,-0.0025879396984924696,-0.0025879396984924696,0.4247787610619469,0.13317345914736667,0.19121644506587232,0.3846153846153846,0.44221105527638194,0.12642158159217143,0.20514928566035517,0.398989898989899,0.42140468227424754,0.13258999112232772,0.19448588360906405,0.3657718120805369,27.0,16.0,16.0,37.0,11.0,11.0,46.0,13.0,13.0,0.0019420549242024532,-9.575122990264248e-05,0.0004660589610283292,0.0003490780111610192,-5.1295171446419374e-05,0.00017032920177317834,-1.6885175704956055
3,0,3.991015813340702,1.8205653217938638,2.5112203164557974,6.56057393973814,2.9927101180173104,4.12803339691364,54.10982693950935,45.347596476995264,49.7177795378132,88.94766072248113,74.54399420875936,81.72785677448746,3.9899419276558574,1.7648258785179292,2.4483107216067106,6.234284261962277,2.7575404351842647,3.8254855025104852,54.0517503603344,44.79719363541268,49.37954497225546,84.4558599380225,69.99561505533231,77.15553901914916,3.991015813340702,1.8205653217938638,2.5112203164557974,6.56057393973814,2.9927101180173104,4.12803339691364,54.10982693950935,45.347596476995264,49.7177795378132,88.94766072248113,74.54399420875936,81.72785677448746,0.778894472361809,-0.0011055276381910506,-0.0011055276381910506,0.6884422110552764,-0.0015577889447235815,-0.0015577889447235815,0.5628140703517588,-0.0021859296482411583,-0.0021859296482411583,0.4560669456066946,0.10742393934364658,0.19737431695579055,0.4285714285714286,0.4522613065326633,0.09637158222188635,0.17346330987156144,0.4191919191919192,0.4560669456066946,0.10742393934364658,0.19737431695579055,0.4285714285714286,28.0,9.0,9.0,42.0,10.0,10.0,45.0,3.0,3.0,0.0003793941207026625,-3.1891614661785476e-05,-2.513419670402096e-05,3.151278906887711e-05,-5.1862244922595835e-05,-7.525089254567519e-05,-0.7828578948974609
9,0,3.9084205957780402,1.7982546361694616,2.4675239061249616,6.602061817192636,3.037592290826794,4.168114706292165,49.82020356214625,41.570593289029276,45.59572139354435,84.15574926038218,70.22059677200892,77.01979965125736,4.208346041003663,1.9438347073325333,2.6766796353927367,6.524567505432036,3.0136972206705943,4.149890907585638,67.24522693397742,57.61880758942499,62.619347940220194,104.25616578911227,89.33148463476742,97.0842603724344,3.9084205957780402,1.7982546361694616,2.4675239061249616,6.602061817192636,3.037592290826794,4.168114706292165,49.82020356214625,41.570593289029276,45.59572139354435,84.15574926038218,70.22059677200892,77.01979965125736,0.8090452261306533,-0.0009547738693467256,-0.0009547738693467256,0.6783919597989949,-0.0016080402010050232,-0.0016080402010050232,0.5829145728643217,-0.002085427135678275,-0.002085427135678275,0.4538152610441767,0.13317397847904644,0.2001436989613996,0.3870967741935484,0.4371859296482412,0.1013463306507475,0.17341297472336648,0.4040404040404041,0.4538152610441767,0.13317397847904644,0.2001436989613996,0.3870967741935484,27.0,0.0,0.0,37.0,0.0,0.0,47.0,0.0,0.0,0.0005528753733021615,0.00046293503204230445,0.0006263688556474201,-3.7786429536446065e-05,-0.00010682844012599446,0.00013492207507859177,-1.124258041381836
6,0,3.9667626515482413,1.859858834881611,2.5455493883200435,6.529143494784373,3.061258330705758,4.1898794279801965,52.81327880162145,44.59053608969211,48.671135899100975,86.92868871074339,73.39436064452428,80.1108758587687,3.9301464815235616,1.809614802128713,2.496845947767172,5.954767396247821,2.741840609285929,3.7830999208593514,50.91443514702836,42.57886698745871,46.72192123192519,77.14308355610356,64.51343482948289,70.79078974534119,3.9667626515482413,1.859858834881611,2.5455493883200435,6.529143494784373,3.061258330705758,4.1898794279801965,52.81327880162145,44.59053608969211,48.671135899100975,86.92868871074339,73.39436064452428,80.1108758587687,0.7738693467336684,-0.0011306532663316604,-0.0011306532663316604,0.6582914572864322,-0.0017085427135676845,-0.0017085427135676845,0.5477386934673367,-0.002261306532663321,-0.002261306532663321,0.4545454545454546,0.1331843959443204,0.20895351499885506,0.44106463878326996,0.457286432160804,0.1264593644916311,0.20353017172674726,0.43434343434343436,0.4545454545454546,0.1331843959443204,0.20895351499885506,0.44106463878326996,26.0,3.0,3.0,36.0,3.0,3.0,46.0,5.0,5.0,-0.00027537718172908793,0.00048334810649422813,0.00023510770142297095,-0.000141735257445319,-0.00018927773293242467,8.23537205478786e-05,-0.752342700958252
