idx,membership,set_split,cut_T,cut_T_rep1_diff,cut_T_rep2_diff,cal_T,cal_T_rep1_diff,cal_T_rep2_diff,ppl_T,ppl_T_rep1_diff,ppl_T_rep2_diff,calppl_T,calppl_T_rep1_diff,calppl_T_rep2_diff,cut_200,cut_200_rep1_diff,cut_200_rep2_diff,cal_200,cal_200_rep1_diff,cal_200_rep2_diff,ppl_200,ppl_200_rep1_diff,ppl_200_rep2_diff,calppl_200,calppl_200_rep1_diff,calppl_200_rep2_diff,cut_300,cut_300_rep1_diff,cut_300_rep2_diff,cal_300,cal_300_rep1_diff,cal_300_rep2_diff,ppl_300,ppl_300_rep1_diff,ppl_300_rep2_diff,calppl_300,calppl_300_rep1_diff,calppl_300_rep2_diff,cb_const1,cb_const1_rep1_diff,cb_const1_rep2_diff,cb_const2,cb_const2_rep1_diff,cb_const2_rep2_diff,cb_const3,cb_const3_rep1_diff,cb_const3_rep2_diff,cbm_T,cbm_T_rep1_diff,cbm_T_rep2_diff,cbpm_T,cbm_200,cbm_200_rep1_diff,cbm_200_rep2_diff,cbpm_200,cbm_300,cbm_300_rep1_diff,cbm_300_rep2_diff,cbpm_300,lz_bins3,lz_bins3_rep1_diff,lz_bins3_rep2_diff,lz_bins4,lz_bins4_rep1_diff,lz_bins4_rep2_diff,lz_bins5,lz_bins5_rep1_diff,lz_bins5_rep2_diff,slope_600,slope_800,slope_1000,apen_600,apen_800,apen_1000,elbow_frac,elbow_delta_slope,elbow_idx,loss_seq_orig,nei_delta
25,1,test,3.4935586730160386,1.6182471617030072,2.2245961445937428,5.941426314653127,2.752121023304434,3.783326776519971,32.90283002326186,26.379979277584827,29.34566982853776,55.957193917112015,44.86391033602862,49.907601749213875,3.6013053194362317,1.6165253609980754,2.261362940963825,5.7163576498987805,2.565913271425517,3.589464985656866,36.64603802311222,29.36859215440765,32.82721457052666,58.16831432240035,46.61681294350421,52.10668979448676,3.4935586730160386,1.6182471617030072,2.2245961445937428,5.941426314653127,2.752121023304434,3.783326776519971,32.90283002326186,26.379979277584827,29.34566982853776,55.957193917112015,44.86391033602862,49.907601749213875,0.7236180904522613,-0.0013819095477386467,-0.0013819095477386467,0.5979899497487438,-0.0020100502512562235,-0.0020100502512562235,0.4824120603015075,-0.0025879396984924696,-0.0025879396984924696,0.4257028112449799,0.12309760082413823,0.1987335188551268,0.41129032258064513,0.4371859296482412,0.12390272162819105,0.20012416003221445,0.4292929292929293,0.4257028112449799,0.12309760082413823,0.1987335188551268,0.41129032258064513,29.0,-18.0,-18.0,42.0,-19.0,-19.0,50.0,-19.0,-19.0,-6.97873782247169e-05,0.0002868795271739171,0.0002444525246038918,-3.7786429536446065e-05,-0.00010682844012599446,0.00013492207507859177,0.05220883534136546,-0.25334833041243743,13,"[3.58984375, 8.4375, 0.625, 0.6025390625, 6.3125, 5.3046875, 3.8203125, 8.0234375, 0.99365234375, 7.85546875, 6.36328125, 1.9404296875, 10.375, 6.80859375, 3.70703125, 5.60546875, 10.0, 0.040069580078125, 0.00041103363037109375, 1.689453125, 3.150390625, 2.10546875, 7.85546875, 5.265625, 5.4765625, 0.50341796875, 0.375, 4.54296875, 2.408203125, 2.85546875, 0.6494140625, 2.3984375, 1.8271484375, 8.65625, 2.044921875, 6.40234375, 1.0078125, 2.685546875, 0.8388671875, 1.3359375, 3.59375, 0.43212890625, 10.96875, 1.0517578125, 4.50390625, 0.83544921875, 4.0234375, 3.443359375, 4.6484375, 0.10894775390625, 4.80859375, 0.273193359375, 1.083984375, 6.58203125, 2.45703125, 0.8056640625, 7.640625, 0.0266571044921875, 11.0, 0.5517578125, 1.6162109375, 8.359375, 2.072265625, 7.7890625, 1.951171875, 8.7421875, 4.01171875, 6.53125, 6.1484375, 5.7734375, 5.8125, 0.80126953125, 8.625, 2.8359375, 2.759765625, 4.40625, 8.2109375, 0.58251953125, 10.1328125, 1.41796875, 4.76953125, 6.03125, 7.98046875, 0.002521514892578125, 1.2861328125, 4.2734375, 1.7841796875, 4.92578125, 0.85107421875, 6.3984375, 2.35546875, 4.20703125, 6.015625, 0.72119140625, 2.412109375, 7.43359375, 2.244140625, 6.390625, 0.242919921875, 10.078125, 0.03240966796875, 0.053009033203125, 2.650390625, 1.2734375, 4.54296875, 0.732421875, 0.044403076171875, 0.62158203125, 0.40234375, 0.240234375, 4.4140625, 0.78564453125, 7.9453125, 0.080078125, 9.6640625, 2.1015625, 1.7216796875, 0.61328125, 6.703125, 1.068359375, 6.890625, 0.152099609375, 0.01580810546875, 0.01303863525390625, 0.1798095703125, 3.4453125, 2.998046875, 1.787109375, 0.01319122314453125, 1.091796875, 10.84375, 4.6796875, 4.38671875, 9.4921875, 1.228515625, 1.0966796875, 5.40234375, 0.085693359375, 2.048828125, 4.890625, 7.7421875, 3.69921875, 7.5859375, 1.70703125, 0.53515625, 4.453125, 0.452880859375, 0.732421875, 5.8046875, 4.01953125, 0.001766204833984375, 3.162109375, 0.9169921875, 2.259765625, 3.697265625, 3.685546875, 0.5302734375, 4.6015625, 5.4296875, 0.63330078125, 0.059967041015625, 0.35986328125, 1.09375, 2.1484375, 9.0859375, 0.30908203125, 8.78125, 2.392578125, 6.25, 1.8427734375, 3.345703125, 3.369140625, 0.10137939453125, 9.5390625, 2.669921875, 3.619140625, 3.08203125, 8.0, 5.28515625, 5.5234375, 4.96484375, 2.185546875, 9.9140625, 4.96484375, 4.19921875, 0.74755859375, 2.8984375, 5.98046875, 0.5322265625, 0.06427001953125, 2.0, 1.025390625, 1.556640625, 0.91748046875, 7.46875, 10.25, 0.7763671875, 0.68017578125, 8.2890625, 0.0640869140625, 9.015625, 0.833984375, 0.333740234375, 0.389892578125, 9.3515625, 7.23828125, 4.35546875, 5.96875, 0.271240234375, 7.328125, 3.0390625, 3.921875, 0.040496826171875, 0.014495849609375, 0.01030731201171875, 0.051361083984375, 5.5, 9.6875, 1.9775390625, 0.14111328125, 1.3818359375, 3.28515625, 0.31201171875, 1.8779296875, 0.390869140625, 0.583984375, 3.40234375, 0.0335693359375, 4.8671875, 2.873046875, 0.00445556640625, 0.96484375, 6.1875, 1.7548828125, 0.28759765625, 5.83203125, 0.02734375, 7.28125, 1.685546875, 0.1982421875, 0.47314453125, 3.37109375, 7.32421875, 16.21875, 2.900390625, 0.40673828125, 5.625, 3.626953125, 0.52392578125]",-0.648139238357544
286,1,test,3.3794049612937433,1.5471985724992698,2.1202186912665417,5.56081980403362,2.545919344165465,3.488825465523251,29.3532995662833,23.105643345170925,25.830745653175143,48.30093209055082,38.020397250519345,42.50456030760565,3.576847788077503,1.6372804271158568,2.239250752870089,5.545500446631788,2.5384192668462897,3.471706593597038,35.76063788442271,28.804896889949966,31.95076038893105,55.442849433213496,44.65875486813948,49.53606261849775,3.3342309089807363,1.5159763062093656,2.078382353781838,5.465952309804486,2.485207059359616,3.407184186527603,28.056796693495517,21.895701192702763,24.545980461403836,45.9947486778615,35.89459211918485,40.23931223180956,0.7336683417085428,-0.001331658291457205,-0.001331658291457205,0.5829145728643217,-0.002085427135678275,-0.002085427135678275,0.5025125628140703,-0.0024874371859296973,-0.0024874371859296973,0.4419354838709677,0.13436704586774706,0.19837325211131107,0.4239482200647249,0.44221105527638194,0.13394037858465258,0.1884547948423252,0.43434343434343436,0.44147157190635455,0.13596238993640464,0.1934181792478451,0.41946308724832215,26.0,-12.0,-12.0,41.0,-13.0,-13.0,48.0,-13.0,-13.0,0.0011862142569576386,2.9497215609174007e-05,0.00013816808543299513,0.0004635968812909397,6.103705499693746e-05,-7.885590001688314e-05,0.9612903225806452,0.5193599730191695,298,"[3.58984375, 8.4375, 0.625, 0.6025390625, 1.3115234375, 3.63671875, 3.123046875, 3.658203125, 5.40234375, 0.1126708984375, 4.78125, 8.2734375, 5.69921875, 4.59375, 3.1015625, 4.43359375, 2.435546875, 5.890625, 0.4541015625, 0.767578125, 3.041015625, 0.41748046875, 7.59375, 0.060028076171875, 4.953125, 7.69140625, 4.30859375, 1.4638671875, 4.8671875, 0.73876953125, 6.32421875, 6.28125, 5.25, 3.919921875, 6.9375, 0.0712890625, 6.484375, 6.13671875, 0.150634765625, 0.60595703125, 4.94921875, 5.171875, 0.004528045654296875, 8.7890625, 4.2421875, 3.083984375, 9.1796875, 7.828125, 2.634765625, 8.8125, 0.4677734375, 2.07421875, 4.82421875, 2.26953125, 6.04296875, 1.615234375, 9.1015625, 1.9677734375, 0.2069091796875, 0.447998046875, 0.004680633544921875, 4.56640625, 2.93359375, 9.8984375, 5.57421875, 0.1422119140625, 3.7734375, 1.908203125, 6.75390625, 1.5625, 1.5693359375, 1.0771484375, 2.83203125, 1.18359375, 1.4951171875, 1.703125, 6.37890625, 2.3203125, 3.28125, 9.5078125, 0.1102294921875, 0.20458984375, 0.335693359375, 3.046875, 2.474609375, 4.875, 10.4453125, 1.6240234375, 8.640625, 0.02264404296875, 3.810546875, 3.11328125, 2.90625, 6.078125, 7.70703125, 1.140625, 7.12890625, 6.671875, 2.6171875, 11.2265625, 1.7451171875, 7.67578125, 0.72900390625, 0.1527099609375, 10.109375, 0.73828125, 6.32421875, 7.26953125, 6.25, 5.27734375, 0.31005859375, 2.390625, 1.650390625, 6.32421875, 0.517578125, 7.65234375, 5.01953125, 0.478271484375, 0.005054473876953125, 5.15625, 1.6796875, 5.3046875, 5.81640625, 7.1328125, 2.814453125, 1.9013671875, 11.328125, 0.6171875, 2.41015625, 4.7265625, 2.580078125, 1.76953125, 3.509765625, 1.62109375, 5.59375, 6.6796875, 7.40234375, 1.662109375, 5.66015625, 0.8291015625, 5.30078125, 7.23828125, 1.890625, 1.6787109375, 5.90625, 0.50927734375, 6.40625, 0.56396484375, 3.52734375, 7.3046875, 6.12890625, 5.88671875, 1.6455078125, 5.51953125, 1.8095703125, 1.2275390625, 0.93359375, 3.5625, 0.365478515625, 9.515625, 3.439453125, 1.5458984375, 6.3828125, 0.03179931640625, 1.0322265625, 0.00408172607421875, 0.79052734375, 1.8515625, 6.38671875, 0.40234375, 0.0791015625, 5.2109375, 1.6845703125, 7.078125, 0.17138671875, 0.01544189453125, 0.05206298828125, 0.0004773139953613281, 9.265625, 3.486328125, 5.359375, 3.61328125, 5.26171875, 7.28125, 1.953125, 0.0017690658569335938, 0.43505859375, 0.0005860328674316406, 8.344650268554688e-05, 0.000995635986328125, 0.61376953125, 2.25390625, 0.343994140625, 7.26171875, 6.95703125, 2.697265625, 0.0008306503295898438, 0.376708984375, 0.1453857421875, 4.6484375, 0.050628662109375, 4.53125, 5.203125, 4.66796875, 1.787109375, 0.00034356117248535156, 5.359375, 0.00284576416015625, 7.09375, 4.61328125, 0.026336669921875, 0.03802490234375, 0.0007486343383789062, 0.59423828125, 4.59375, 0.705078125, 4.875, 2.712890625, 2.244140625, 0.002838134765625, 2.083984375, 6.24609375, 0.07879638671875, 0.1767578125, 5.83203125, 3.708984375, 9.890625, 4.55859375, 7.62890625, 0.139892578125, 12.0234375, 2.65234375, 5.125, 0.021331787109375, 0.0115814208984375, 0.038116455078125, 0.0004177093505859375, 5.2265625, 1.0390625, 0.08740234375, 0.00013148784637451172, 0.0024166107177734375, 0.0002448558807373047, 1.0625, 0.164306640625, 0.003726959228515625, 0.0015878677368164062, 0.0014963150024414062, 1.9052734375, 5.6484375, 4.375, 1.619140625, 1.7099609375, 2.009765625, 3.361328125, 5.23828125, 0.283447265625, 0.02197265625, 7.171875, 6.78125, 3.845703125, 4.50390625, 11.3203125, 1.9189453125, 5.85546875, 1.0126953125, 1.29296875, 2.990234375, 0.052276611328125, 0.07659912109375, 6.4765625, 1.57421875, 2.83984375, 8.578125, 1.775390625, 1.1142578125, 1.1044921875, 2.298828125, 0.94873046875, 7.18359375, 0.8232421875, 5.73828125, 4.51171875, 3.541015625, 0.79345703125, 5.33203125, 0.0654296875, 0.724609375, 7.24609375, 0.059478759765625, 2.083984375, 1.5146484375, 1.9951171875, 2.86328125, 4.83984375, 0.84716796875, 7.62890625, 0.443115234375, 5.64453125, 1.951171875, 1.0693359375, 4.15234375, 0.95166015625, 9.3046875, 4.94921875, 9.3828125, 0.484619140625, 0.0205841064453125, 8.1796875, 10.234375]",-1.531001091003418
373,1,test,3.380108095968471,1.5237053968508523,2.0609555894656912,5.734412242414171,2.584992737940998,3.4964470448149285,29.373946146838733,22.973275975740204,25.63369595088488,49.83341112473636,38.97456272501199,43.48801153856589,2.8412030192475823,1.2087290031201514,1.7016783446727828,5.073576820084968,2.1584446484288415,3.038711329772826,17.136368522933587,12.019851103356253,14.011086037084027,30.600658076667116,21.46401982742188,25.019796494792903,3.324703009630924,1.5027970318930006,2.049829991233551,5.765380941556516,2.6060064136872843,3.5546184819078928,27.790743833662894,21.607110741433686,24.21249682395084,48.19204133005126,37.468978164335866,41.986988712053474,0.6432160804020101,-0.001783919597989958,-0.001783919597989958,0.4974874371859297,-0.002512562814070307,-0.002512562814070307,0.39698492462311563,-0.0030150753768843908,-0.0030150753768843908,0.4294117647058824,0.12544700699663125,0.18216451745863516,0.4513274336283186,0.4170854271356784,0.12886487575723227,0.17668475935604566,0.36868686868686873,0.41137123745819393,0.114209300897259,0.1699919271133663,0.43624161073825507,24.0,-9.0,-9.0,34.0,-5.0,-5.0,42.0,-7.0,-7.0,-0.00049912696185391,-0.0003558859480908533,-0.00030571627404308107,0.00034512908460637703,-5.516869649557776e-05,0.0001678595039624753,0.03235294117647059,-0.15125978074286794,11,"[3.58984375, 8.4375, 0.625, 0.6025390625, 1.3115234375, 2.63671875, 2.716796875, 2.6171875, 4.765625, 0.305419921875, 6.55078125, 7.09765625, 0.396484375, 3.009765625, 7.05859375, 0.1314697265625, 3.248046875, 3.416015625, 5.95703125, 0.63232421875, 1.0908203125, 9.859375, 0.7548828125, 2.162109375, 4.03515625, 1.291015625, 6.89453125, 0.1575927734375, 1.462890625, 3.087890625, 4.7109375, 3.29296875, 12.375, 1.8955078125, 2.4140625, 0.431884765625, 3.158203125, 2.150390625, 4.4453125, 0.40478515625, 0.1673583984375, 5.01953125, 7.0703125, 0.748046875, 5.64453125, 1.978515625, 5.17578125, 7.22265625, 0.00780487060546875, 3.85546875, 3.833984375, 11.703125, 0.59130859375, 1.3701171875, 7.34375, 4.1640625, 1.0107421875, 4.265625, 0.86669921875, 6.734375, 3.39453125, 0.57421875, 8.6640625, 4.88671875, 4.1796875, 0.62841796875, 9.71875, 4.93359375, 6.17578125, 1.630859375, 2.759765625, 0.161865234375, 2.853515625, 5.05078125, 3.931640625, 9.28125, 4.859375, 1.5546875, 2.9921875, 6.22265625, 1.6376953125, 10.703125, 1.125, 6.859375, 2.955078125, 6.9765625, 5.99609375, 1.0712890625, 0.0191650390625, 1.9931640625, 0.243896484375, 0.0038814544677734375, 1.330078125, 0.00218963623046875, 0.372314453125, 0.000797271728515625, 0.0001500844955444336, 0.0006375312805175781, 0.57470703125, 2.703125, 0.297119140625, 5.1484375, 0.31005859375, 5.51953125, 6.47265625, 2.87109375, 0.459228515625, 1.5869140625, 3.03515625, 0.020538330078125, 4.22265625, 0.045562744140625, 6.25, 4.640625, 11.4453125, 2.322265625, 1.3662109375, 0.1348876953125, 1.6025390625, 1.6298828125, 0.00685882568359375, 1.3857421875, 0.0211334228515625, 6.90625, 6.359375, 2.166015625, 2.466796875, 0.473388671875, 0.158203125, 0.0004296302795410156, 0.11529541015625, 0.00036072731018066406, 0.83984375, 9.140625, 0.271240234375, 8.171875, 1.3212890625, 0.1795654296875, 2.302734375, 6.3046875, 0.21484375, 0.05877685546875, 0.59033203125, 0.0465087890625, 0.1279296875, 1.7998046875, 0.10919189453125, 0.0014009475708007812, 2.443359375, 3.037109375, 0.8662109375, 3.13671875, 0.701171875, 0.07647705078125, 0.0015478134155273438, 1.056640625, 0.05316162109375, 4.649162292480469e-05, 0.00554656982421875, 0.0007958412170410156, 1.1728515625, 1.3662109375, 2.32421875, 0.18359375, 2.9325485229492188e-05, 0.002429962158203125, 0.0008311271667480469, 0.00091552734375, 7.94921875, 0.8896484375, 1.9052734375, 3.26953125, 7.9609375, 1.099609375, 0.1273193359375, 3.5546875, 7.27734375, 3.109375, 1.6005859375, 3.556640625, 0.173095703125, 2.1953125, 4.61328125, 5.63671875, 5.7109375, 0.055908203125, 3.091796875, 0.09039306640625, 5.19921875, 4.5625, 2.177734375, 1.4189453125, 0.2861328125, 0.72021484375, 3.603515625, 8.6484375, 4.62890625, 0.8515625, 3.10546875, 9.7578125, 3.2734375, 7.15234375, 3.8671875, 9.109375, 4.96484375, 0.004993438720703125, 3.9765625, 0.0911865234375, 7.8984375, 1.126953125, 2.29296875, 7.8671875, 12.46875, 0.07476806640625, 3.546875, 11.5625, 0.032470703125, 6.8359375, 2.251953125, 4.52734375, 9.0859375, 5.94921875, 0.88671875, 2.283203125, 8.03125, 6.6328125, 1.0986328125, 3.748046875, 6.078125, 0.3447265625, 3.48828125, 6.0234375, 8.6015625, 0.92578125, 2.501953125, 9.1484375, 2.375, 3.814453125, 4.15234375, 9.546875, 6.796875, 2.30859375, 4.7734375, 7.09375, 6.48828125, 1.5576171875, 8.3671875, 0.031463623046875, 1.3173828125, 5.9765625, 0.41064453125, 8.1640625, 4.94921875, 7.5, 8.7734375, 0.4853515625, 0.2005615234375, 0.407470703125, 1.005859375, 9.6640625, 6.5625, 2.439453125, 0.0010700225830078125, 7.6796875, 9.4453125, 3.548828125, 0.218017578125, 5.23046875, 3.1953125, 0.090087890625, 0.3671875, 9.5390625, 4.98046875, 6.078125, 3.224609375, 9.2265625, 8.1796875, 6.5859375, 0.55224609375, 0.0016546249389648438, 11.6328125, 0.50341796875, 9.515625, 1.828125, 4.85546875, 1.580078125, 1.291015625, 0.10748291015625, 0.0977783203125, 6.68359375, 0.003910064697265625, 3.765625, 5.8359375, 1.359375, 3.947265625, 0.69580078125, 4.01953125, 0.09539794921875, 0.049774169921875, 0.047821044921875, 0.052490234375, 7.12109375, 6.23828125, 4.5625, 0.9443359375, 5.515625, 3.53125, 3.119140625, 7.2890625, 4.8984375, 0.1258544921875, 9.7890625, 0.186279296875, 2.826171875, 1.9052734375, 2.59375, 6.91796875, 1.0322265625, 9.2421875, 4.38671875, 2.12890625, 5.83203125, 0.2244873046875, 7.71484375, 3.20703125, 9.1640625, 1.3291015625, 4.4765625, 0.666015625, 5.17578125, 0.107666015625, 3.685546875, 6.46875, 0.0033664703369140625, 5.71484375, 5.01953125, 4.15234375, 3.541015625, 0.334228515625, 3.87890625]",-1.1877024173736572
437,1,test,3.1132689435905387,1.3158690152172643,1.8447215096978589,6.150138649301555,2.599446766257418,3.6441737798939298,22.494457456327833,16.460519077415114,18.938773512928403,44.43690368673351,32.517099036366055,37.41279184762543,3.3998221332703404,1.371079485860304,1.9477606063079074,5.528166070358277,2.229397537984234,3.167090416760825,29.958770904867016,22.354252121122357,25.686858799061824,48.71344862580003,36.34837743271928,41.76725007977532,3.1449171811043217,1.3494778255438662,1.8754092644331712,5.933806002083625,2.5461845764978603,3.538508046100323,23.21775252503297,17.195632532471016,19.658651767807477,43.807080235911265,32.44458968390758,37.09179578831599,0.7085427135678393,-0.0014572864321606982,-0.0014572864321606982,0.5829145728643217,-0.002085427135678275,-0.002085427135678275,0.5025125628140703,-0.0024874371859296973,-0.0024874371859296973,0.41744548286604366,0.0939618125705538,0.15941439478314212,0.38749999999999996,0.4371859296482412,0.10886512764322864,0.16339628023254837,0.43939393939393945,0.4247491638795987,0.10588438925522481,0.17002168890740743,0.3959731543624161,25.0,-9.0,-9.0,34.0,-6.0,-6.0,45.0,-10.0,-10.0,0.0005152422507224037,0.00016249045430612288,0.0002949913031557089,-0.004247472499276483,-0.005219443054173212,-0.004301384536141484,0.9657320872274143,0.6714191765475336,310,"[3.58984375, 8.4375, 0.625, 0.6025390625, 2.310546875, 1.369140625, 0.6376953125, 0.71923828125, 0.40087890625, 4.65625, 3.998046875, 0.8369140625, 6.3046875, 3.744140625, 3.08984375, 10.7265625, 2.794921875, 7.81640625, 9.2734375, 0.253173828125, 2.51171875, 1.85546875, 2.107421875, 4.9765625, 4.328125, 3.08203125, 6.81640625, 0.01445770263671875, 1.376953125, 4.76953125, 3.087890625, 2.587890625, 3.400390625, 5.84375, 2.31640625, 0.6943359375, 4.453125, 1.0693359375, 6.1875, 0.03973388671875, 0.435302734375, 1.345703125, 3.748046875, 9.8359375, 5.53125, 4.02734375, 8.28125, 1.537109375, 0.22216796875, 4.91796875, 0.018035888671875, 2.873046875, 6.03125, 0.62060546875, 0.017791748046875, 3.21484375, 7.28125, 4.421875, 2.16796875, 5.59765625, 4.6875, 10.7421875, 1.4365234375, 3.095703125, 7.515625, 4.05078125, 1.0615234375, 5.11328125, 6.8984375, 0.390380859375, 0.01082611083984375, 0.94482421875, 0.0032501220703125, 0.74609375, 0.005214691162109375, 0.0006799697875976562, 0.0091705322265625, 0.96923828125, 10.4140625, 1.7734375, 8.328125, 5.8359375, 6.8671875, 1.126953125, 0.000370025634765625, 0.43701171875, 0.00022923946380615234, 6.63671875, 1.06640625, 1.8525390625, 6.51171875, 0.82421875, 0.0024738311767578125, 0.9443359375, 0.1334228515625, 0.493896484375, 0.001567840576171875, 0.003726959228515625, 0.0007004737854003906, 4.5390625, 7.07421875, 0.1851806640625, 4.31640625, 1.7255859375, 0.1695556640625, 0.004314422607421875, 2.779296875, 10.734375, 4.8203125, 5.25390625, 10.984375, 7.375, 2.0390625, 6.94140625, 5.4765625, 3.4921875, 8.046875, 3.48828125, 0.35400390625, 0.00592803955078125, 3.73046875, 6.8203125, 0.427490234375, 2.767578125, 1.3955078125, 9.1015625, 7.078125, 5.296875, 1.25390625, 7.4296875, 1.7158203125, 2.84765625, 1.6025390625, 3.455078125, 3.2265625, 3.09765625, 0.189208984375, 2.068359375, 12.4921875, 3.232421875, 1.9453125, 3.390625, 7.1328125, 3.33984375, 6.69921875, 1.119140625, 1.4541015625, 4.046875, 4.80078125, 3.96875, 3.1640625, 0.06353759765625, 2.646484375, 0.453857421875, 4.72265625, 6.5546875, 0.346435546875, 0.2486572265625, 3.087890625, 0.2244873046875, 7.20703125, 0.68115234375, 0.89697265625, 9.9765625, 0.54736328125, 4.9765625, 0.328369140625, 0.0124359130859375, 1.515625, 4.921875, 6.56640625, 1.0693359375, 4.1015625, 0.026397705078125, 3.55859375, 8.984375, 0.14892578125, 8.344650268554688e-07, 1.6748046875, 5.96484375, 0.2254638671875, 6.8203125, 6.67578125, 3.8671875, 3.478515625, 1.3193359375, 1.470703125, 2.09375, 6.19921875, 6.30859375, 0.58642578125, 7.69140625, 10.390625, 5.1640625, 3.134765625, 6.5390625, 4.06640625, 0.035186767578125, 2.125, 6.3203125, 10.8125, 3.64453125, 5.5078125, 0.703125, 2.90234375, 2.34375, 7.30078125, 13.0703125, 0.056427001953125, 0.002620697021484375, 0.1123046875, 1.23828125, 0.0714111328125, 0.7509765625, 0.08807373046875, 0.068359375, 1.8525390625, 4.92578125, 0.043609619140625, 4.53515625, 2.029296875, 2.16796875, 4.95703125, 5.046875, 1.896484375, 3.5546875, 1.939453125, 1.6875, 2.455078125, 5.52734375, 4.015625, 4.671875, 9.796875, 4.96484375, 4.5625, 0.4697265625, 0.962890625, 0.019775390625, 0.0284881591796875, 2.48046875, 6.05078125, 2.734375, 5.9296875, 0.58349609375, 2.4921875, 6.27734375, 3.01953125, 3.263671875, 1.32421875, 3.27734375, 4.68359375, 1.2890625, 2.439453125, 5.57421875, 3.02734375, 4.31640625, 1.2314453125, 0.12066650390625, 0.445556640625, 0.59326171875, 1.986328125, 7.1640625, 0.405517578125, 0.0887451171875, 0.13330078125, 5.42578125, 6.72265625, 1.4453125, 0.5693359375, 6.30078125, 0.15673828125, 0.045013427734375, 0.1121826171875, 0.11834716796875, 0.0517578125, 0.330078125, 0.468505859375, 1.5849609375, 4.6171875, 0.87451171875, 3.2109375, 2.01953125, 3.044921875, 2.611328125, 1.64453125, 2.44921875, 9.0625, 0.005115509033203125, 0.257568359375, 0.07281494140625, 1.1572265625, 2.201171875, 1.0478515625, 3.279296875, 0.016357421875, 0.09735107421875, 0.020111083984375, 0.00412750244140625, 4.703125, 0.68603515625, 3.337890625, 2.470703125, 2.29296875, 7.30078125, 0.60693359375, 1.8837890625, 9.140625, 2.845703125, 2.109375, 0.0012617111206054688, 2.216796875, 1.1279296875, 0.0599365234375, 0.1436767578125, 0.13916015625, 0.98193359375, 4.7578125, 2.494140625, 2.619140625, 4.390625, 7.421875]",-0.8933634757995605
